Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Sinem KURTBAYAkseli KESKINEN,,Nacra17,7.0,G,5,,117.0,101.0,World Championship 2021,Q14
Vittorio BISSAROMaelle FRASCARI,,Nacra17,10.0,G,6,,121.0,109.0,World Championship 2021,Q14
Mateo MAJDALANIEugenia BOSCO,,Nacra17,8.0,G,7,,122.0,110.0,World Championship 2021,Q14
Laila van der MEERBjarne BOUWER,,Nacra17,11.0,G,8,,148.0,134.0,World Championship 2021,Q14
Natacha Violet SAOUMA-PEDERSENMathias BRUUN BORRESKOV,,Nacra17,2.0,G,9,,151.0,135.0,World Championship 2021,Q14
Emil JÄRUDDHanna JONSSON,,Nacra17,6.0,G,10,,151.0,136.0,World Championship 2021,Q14
Laura FARESEMatthäus ZÖCHLING,,Nacra17,12.0,G,11,,144.0,130.0,World Championship 2021,Q14
Ravi PARENTSara STONE,,Nacra17,3.0,G,12,,149.0,133.0,World Championship 2021,Q14
Ida SVENSSONMarcus DACKHAMMAR,,Nacra17,14.0,G,13,,155.0,141.0,World Championship 2021,Q14
Carson CRAINCaroline ATWOOD,,Nacra17,15.0,G,14,,218.0,203.0,World Championship 2021,Q14
Ruben BOOTHRita BOOTH,,Nacra17,13.0,G,15,,219.0,204.0,World Championship 2021,Q14
John GIMSONAnna BURNET,,Nacra17,2.0,G,1,,69.0,61.0,World Championship 2021,Q15
Gianluigi UGOLINIMaria GIUBILEI,,Nacra17,6.0,G,2,,80.0,70.0,World Championship 2021,Q15
Paul KOHLHOFFAlica STUHLEMMER,,Nacra17,1.0,G,3,,90.0,77.0,World Championship 2021,Q15
Tim MOURNIACLou BERTHOMIEU,,Nacra17,5.0,G,4,,101.0,89.0,World Championship 2021,Q15
Sinem KURTBAYAkseli KESKINEN,,Nacra17,8.0,G,5,,117.0,101.0,World Championship 2021,Q15
Vittorio BISSAROMaelle FRASCARI,,Nacra17,3.0,G,6,,121.0,109.0,World Championship 2021,Q15
Mateo MAJDALANIEugenia BOSCO,,Nacra17,4.0,G,7,,122.0,110.0,World Championship 2021,Q15
Laila van der MEERBjarne BOUWER,,Nacra17,13.0,G,8,,148.0,134.0,World Championship 2021,Q15
Natacha Violet SAOUMA-PEDERSENMathias BRUUN BORRESKOV,,Nacra17,9.0,G,9,,151.0,135.0,World Championship 2021,Q15
Emil JÄRUDDHanna JONSSON,,Nacra17,7.0,G,10,,151.0,136.0,World Championship 2021,Q15
Laura FARESEMatthäus ZÖCHLING,,Nacra17,11.0,G,11,,144.0,130.0,World Championship 2021,Q15
Ravi PARENTSara STONE,,Nacra17,10.0,G,12,,149.0,133.0,World Championship 2021,Q15
Ida SVENSSONMarcus DACKHAMMAR,,Nacra17,14.0,G,13,,155.0,141.0,World Championship 2021,Q15
Carson CRAINCaroline ATWOOD,,Nacra17,12.0,G,14,,218.0,203.0,World Championship 2021,Q15
Ruben BOOTHRita BOOTH,,Nacra17,15.0,G,15,,219.0,204.0,World Championship 2021,Q15
John GIMSONAnna BURNET,,Nacra17,2.0,G,1,,69.0,61.0,World Championship 2021,Q16
Gianluigi UGOLINIMaria GIUBILEI,,Nacra17,9.0,G,2,,80.0,70.0,World Championship 2021,Q16
Paul KOHLHOFFAlica STUHLEMMER,,Nacra17,1.0,G,3,,90.0,77.0,World Championship 2021,Q16
Tim MOURNIACLou BERTHOMIEU,,Nacra17,5.0,G,4,,101.0,89.0,World Championship 2021,Q16
Sinem KURTBAYAkseli KESKINEN,,Nacra17,10.0,G,5,,117.0,101.0,World Championship 2021,Q16
Vittorio BISSAROMaelle FRASCARI,,Nacra17,12.0,G,6,,121.0,109.0,World Championship 2021,Q16
Mateo MAJDALANIEugenia BOSCO,,Nacra17,11.0,G,7,,122.0,110.0,World Championship 2021,Q16
Laila van der MEERBjarne BOUWER,,Nacra17,3.0,G,8,,148.0,134.0,World Championship 2021,Q16
Natacha Violet SAOUMA-PEDERSENMathias BRUUN BORRESKOV,,Nacra17,6.0,G,9,,151.0,135.0,World Championship 2021,Q16
Emil JÄRUDDHanna JONSSON,,Nacra17,7.0,G,10,,151.0,136.0,World Championship 2021,Q16
Laura FARESEMatthäus ZÖCHLING,,Nacra17,(14.0),G,11,,144.0,130.0,World Championship 2021,Q16
Ravi PARENTSara STONE,,Nacra17,8.0,G,12,,149.0,133.0,World Championship 2021,Q16
Ida SVENSSONMarcus DACKHAMMAR,,Nacra17,4.0,G,13,,155.0,141.0,World Championship 2021,Q16
Carson CRAINCaroline ATWOOD,,Nacra17,13.0,G,14,,218.0,203.0,World Championship 2021,Q16
Ruben BOOTHRita BOOTH,,Nacra17,15.0,G,15,,219.0,204.0,World Championship 2021,Q16
