Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Alexandra STALDERSilvia SPERI,4,49erFX,21.0,G,11,,201.0,176.0,European Championship 2021,Q2
Megan BRICKWOODStephanie ORTON,4,49erFX,20.0,G,12,,217.0,185.0,European Championship 2021,Q2
Carlotta OMARISveva CARRARO,4,49erFX,11.0,G,13,,217.0,189.0,European Championship 2021,Q2
Isabelle FELLOWSNicola BONIFACE,4,49erFX,13.0,G,14,,238.0,205.0,European Championship 2021,Q2
Svea KARSENBARGCecile JANMAAT,4,49erFX,14.0,G,15,,247.0,209.0,European Championship 2021,Q2
Laura SCHÖFEGGERLisa FARTHOFER,4,49erFX,15.0,G,16,,242.0,212.0,European Championship 2021,Q2
Helena WOLFFLaura ZEEBERG,4,49erFX,6.0,G,17,,255.0,222.0,European Championship 2021,Q2
Margherita PORROMatilda DISTEFANO,4,49erFX,16.0,G,18,,261.0,223.0,European Championship 2021,Q2
Sophie STEINLEINBente BATZING,4,49erFX,10.0,G,19,,257.0,225.0,European Championship 2021,Q2
Gabriela CZAPSKAHanna RAJCHERT,4,49erFX,30.0,G,20,,268.0,230.0,European Championship 2021,Q2
Hannah BRISTOWAnna CARPENTER,4,49erFX,(34.0),G,21,,270.0,236.0,European Championship 2021,Q2
Pia Dahl ANDERSENNora EDLAND,4,49erFX,12.0,G,22,,271.0,237.0,European Championship 2021,Q2
Arianna PASSAMONTIGiulia FAVA,4,49erFX,8.0,G,23,,286.0,252.0,European Championship 2021,Q2
Marla BERGMANNHanna WILLE,4,49erFX,23.0,G,24,,300.0,262.0,European Championship 2021,Q2
Silvia SICOURIAlice SINNO,4,49erFX,26.0,G,25,,301.0,263.0,European Championship 2021,Q2
Alice MOSSAmanda LJUNGGREN,4,49erFX,27.0,G,26,,304.0,266.0,European Championship 2021,Q2
Inga-Marie HOFMANNCatherine BARTELHEIMER,4,49erFX,(36.0),G,27,,309.0,273.0,European Championship 2021,Q2
Julia HENRIKSSONCaroline PETTERSSON,4,49erFX,32.0,G,28,,323.0,285.0,European Championship 2021,Q2
Sofia GIUNCHIGLIAGiulia SCHIO,4,49erFX,31.0,G,29,,328.0,291.0,European Championship 2021,Q2
Alicia FRASElena BARRIO GARCIA,4,49erFX,22.0,G,30,,338.0,302.0,European Championship 2021,Q2
Manon PEYREClara-Sofia STAMMINGER de MOURA,4,49erFX,(35.0),G,31,,363.0,328.0,European Championship 2021,Q2
HIGHFIELD MollySandy CHOI,4,49erFX,29.0,G,32,,368.0,330.0,European Championship 2021,Q2
Charlotte HENKELCarolina HORLBECK,4,49erFX,33.0,G,33,,369.0,331.0,European Championship 2021,Q2
Eleanor KEERSFaye CHATTERTON,4,49erFX,24.0,G,34,,382.0,347.0,European Championship 2021,Q2
Marcelina KORSZONZuzanna MRÓZ,4,49erFX,9.0,G,35,,396.0,358.0,European Championship 2021,Q2
Victoria LIKSANOVADiana SABIROVA,4,49erFX,19.0,G,36,,431.0,393.0,European Championship 2021,Q2
Veronika ZIVNAKaterina ZIVNA,4,49erFX,37.0,G,37,,471.0,433.0,European Championship 2021,Q2
Odile van AANHOLTElise de RUYTER,4,49erFX,2.0,G,1,,119.2,90.2,European Championship 2021,Q3
Enia NINCEVICMihaela de MICHELI VITTURI,4,49erFX,15.0,G,2,,145.0,123.0,European Championship 2021,Q3
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,4,49erFX,12.0,G,3,,168.6,130.6,European Championship 2021,Q3
Antonia SCHULTHEISVictoria SCHULTHEIS,4,49erFX,1.0,G,4,,172.0,134.0,European Championship 2021,Q3
Johanne SCHMIDTAndrea SCHMIDT,4,49erFX,19.0,G,5,,172.0,134.0,European Championship 2021,Q3
Aleksandra MELZACKASandra JANKOWIAK,4,49erFX,16.0,G,6,,180.0,142.0,European Championship 2021,Q3
Jana GERMANIGiorgia BERTUZZI,4,49erFX,9.0,G,7,,173.0,145.0,European Championship 2021,Q3
Lara GRANIERAmélie RIOU,4,49erFX,6.0,G,8,,190.0,152.0,European Championship 2021,Q3
Maru SCHEELFreya FEILCKE,4,49erFX,4.0,G,9,,205.0,178.0,European Championship 2021,Q3
Mathilde LOVADINAMarine RIOU,4,49erFX,3.0,G,10,,206.5,182.5,European Championship 2021,Q3
Alexandra STALDERSilvia SPERI,4,49erFX,8.0,G,11,,201.0,176.0,European Championship 2021,Q3
Megan BRICKWOODStephanie ORTON,4,49erFX,23.0,G,12,,217.0,185.0,European Championship 2021,Q3
Carlotta OMARISveva CARRARO,4,49erFX,27.0,G,13,,217.0,189.0,European Championship 2021,Q3
Isabelle FELLOWSNicola BONIFACE,4,49erFX,28.0,G,14,,238.0,205.0,European Championship 2021,Q3
Svea KARSENBARGCecile JANMAAT,4,49erFX,29.0,G,15,,247.0,209.0,European Championship 2021,Q3
Laura SCHÖFEGGERLisa FARTHOFER,4,49erFX,13.0,G,16,,242.0,212.0,European Championship 2021,Q3
Helena WOLFFLaura ZEEBERG,4,49erFX,7.0,G,17,,255.0,222.0,European Championship 2021,Q3
Margherita PORROMatilda DISTEFANO,4,49erFX,(38.0),G,18,,261.0,223.0,European Championship 2021,Q3
Sophie STEINLEINBente BATZING,4,49erFX,22.0,G,19,,257.0,225.0,European Championship 2021,Q3
Gabriela CZAPSKAHanna RAJCHERT,4,49erFX,11.0,G,20,,268.0,230.0,European Championship 2021,Q3
Hannah BRISTOWAnna CARPENTER,4,49erFX,31.0,G,21,,270.0,236.0,European Championship 2021,Q3
Pia Dahl ANDERSENNora EDLAND,4,49erFX,20.0,G,22,,271.0,237.0,European Championship 2021,Q3
Arianna PASSAMONTIGiulia FAVA,4,49erFX,30.0,G,23,,286.0,252.0,European Championship 2021,Q3
Marla BERGMANNHanna WILLE,4,49erFX,10.0,G,24,,300.0,262.0,European Championship 2021,Q3
Silvia SICOURIAlice SINNO,4,49erFX,34.0,G,25,,301.0,263.0,European Championship 2021,Q3
Alice MOSSAmanda LJUNGGREN,4,49erFX,18.0,G,26,,304.0,266.0,European Championship 2021,Q3
Inga-Marie HOFMANNCatherine BARTELHEIMER,4,49erFX,14.0,G,27,,309.0,273.0,European Championship 2021,Q3
Julia HENRIKSSONCaroline PETTERSSON,4,49erFX,5.0,G,28,,323.0,285.0,European Championship 2021,Q3
Sofia GIUNCHIGLIAGiulia SCHIO,4,49erFX,24.0,G,29,,328.0,291.0,European Championship 2021,Q3
Alicia FRASElena BARRIO GARCIA,4,49erFX,32.0,G,30,,338.0,302.0,European Championship 2021,Q3
Manon PEYREClara-Sofia STAMMINGER de MOURA,4,49erFX,17.0,G,31,,363.0,328.0,European Championship 2021,Q3
HIGHFIELD MollySandy CHOI,4,49erFX,33.0,G,32,,368.0,330.0,European Championship 2021,Q3
Charlotte HENKELCarolina HORLBECK,4,49erFX,26.0,G,33,,369.0,331.0,European Championship 2021,Q3
Eleanor KEERSFaye CHATTERTON,4,49erFX,25.0,G,34,,382.0,347.0,European Championship 2021,Q3
Marcelina KORSZONZuzanna MRÓZ,4,49erFX,35.0,G,35,,396.0,358.0,European Championship 2021,Q3
Victoria LIKSANOVADiana SABIROVA,4,49erFX,21.0,G,36,,431.0,393.0,European Championship 2021,Q3
Veronika ZIVNAKaterina ZIVNA,4,49erFX,36.0,G,37,,471.0,433.0,European Championship 2021,Q3
Odile van AANHOLTElise de RUYTER,4,49erFX,5.0,G,1,,119.2,90.2,European Championship 2021,Q4
Enia NINCEVICMihaela de MICHELI VITTURI,4,49erFX,3.0,G,2,,145.0,123.0,European Championship 2021,Q4
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,4,49erFX,8.0,G,3,,168.6,130.6,European Championship 2021,Q4
Antonia SCHULTHEISVictoria SCHULTHEIS,4,49erFX,26.0,G,4,,172.0,134.0,European Championship 2021,Q4
Johanne SCHMIDTAndrea SCHMIDT,4,49erFX,4.0,G,5,,172.0,134.0,European Championship 2021,Q4
Aleksandra MELZACKASandra JANKOWIAK,4,49erFX,22.0,G,6,,180.0,142.0,European Championship 2021,Q4
Jana GERMANIGiorgia BERTUZZI,4,49erFX,2.0,G,7,,173.0,145.0,European Championship 2021,Q4
Lara GRANIERAmélie RIOU,4,49erFX,9.0,G,8,,190.0,152.0,European Championship 2021,Q4
Maru SCHEELFreya FEILCKE,4,49erFX,10.0,G,9,,205.0,178.0,European Championship 2021,Q4
Mathilde LOVADINAMarine RIOU,4,49erFX,1.0,G,10,,206.5,182.5,European Championship 2021,Q4
Alexandra STALDERSilvia SPERI,4,49erFX,13.0,G,11,,201.0,176.0,European Championship 2021,Q4
Megan BRICKWOODStephanie ORTON,4,49erFX,25.0,G,12,,217.0,185.0,European Championship 2021,Q4
Carlotta OMARISveva CARRARO,4,49erFX,14.0,G,13,,217.0,189.0,European Championship 2021,Q4
Isabelle FELLOWSNicola BONIFACE,4,49erFX,15.0,G,14,,238.0,205.0,European Championship 2021,Q4
Svea KARSENBARGCecile JANMAAT,4,49erFX,16.0,G,15,,247.0,209.0,European Championship 2021,Q4
Laura SCHÖFEGGERLisa FARTHOFER,4,49erFX,19.0,G,16,,242.0,212.0,European Championship 2021,Q4
Helena WOLFFLaura ZEEBERG,4,49erFX,27.0,G,17,,255.0,222.0,European Championship 2021,Q4
Margherita PORROMatilda DISTEFANO,4,49erFX,32.0,G,18,,261.0,223.0,European Championship 2021,Q4
Sophie STEINLEINBente BATZING,4,49erFX,7.0,G,19,,257.0,225.0,European Championship 2021,Q4
Gabriela CZAPSKAHanna RAJCHERT,4,49erFX,12.0,G,20,,268.0,230.0,European Championship 2021,Q4
Hannah BRISTOWAnna CARPENTER,4,49erFX,24.0,G,21,,270.0,236.0,European Championship 2021,Q4
Pia Dahl ANDERSENNora EDLAND,4,49erFX,11.0,G,22,,271.0,237.0,European Championship 2021,Q4
Arianna PASSAMONTIGiulia FAVA,4,49erFX,30.0,G,23,,286.0,252.0,European Championship 2021,Q4
Marla BERGMANNHanna WILLE,4,49erFX,35.0,G,24,,300.0,262.0,European Championship 2021,Q4
Silvia SICOURIAlice SINNO,4,49erFX,23.0,G,25,,301.0,263.0,European Championship 2021,Q4
Alice MOSSAmanda LJUNGGREN,4,49erFX,6.0,G,26,,304.0,266.0,European Championship 2021,Q4
Inga-Marie HOFMANNCatherine BARTELHEIMER,4,49erFX,29.0,G,27,,309.0,273.0,European Championship 2021,Q4
Julia HENRIKSSONCaroline PETTERSSON,4,49erFX,(38.0),G,28,,323.0,285.0,European Championship 2021,Q4
Sofia GIUNCHIGLIAGiulia SCHIO,4,49erFX,20.0,G,29,,328.0,291.0,European Championship 2021,Q4
Alicia FRASElena BARRIO GARCIA,4,49erFX,(36.0),G,30,,338.0,302.0,European Championship 2021,Q4
Manon PEYREClara-Sofia STAMMINGER de MOURA,4,49erFX,33.0,G,31,,363.0,328.0,European Championship 2021,Q4
