Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Matias Dyck,,Ilca 7,5,O,5,,59,47,Central and South American Championship 2022,R10
Juan Pablo Cardozo,,Ilca 7,2,O,6,,65,51,Central and South American Championship 2022,R10
Philipp Grochtmann,,Ilca 7,8,O,7,,65,56,Central and South American Championship 2022,R10
Juan Ignacio Biava,,Ilca 7,4,O,8,,84,72,Central and South American Championship 2022,R10
Felipe Fraquelli,,Ilca 7,15,O,9,,105,80,Central and South American Championship 2022,R10
Renzo Sanguineti,,Ilca 7,9,O,10,,124,89,Central and South American Championship 2022,R10
Mathias Reimer,,Ilca 7,10,O,11,,112,97,Central and South American Championship 2022,R10
Gustavo Nascimento,,Ilca 7,11,O,12,,118,101,Central and South American Championship 2022,R10
Erick Carpes,,Ilca 7,22,O,13,,147,124,Central and South American Championship 2022,R10
Andres Cloos,,Ilca 7,14,O,14,,164,134,Central and South American Championship 2022,R10
Stefano Viale,,Ilca 7,[23],O,15,,159,136,Central and South American Championship 2022,R10
Ricardo Seguel Lacámara,,Ilca 7,13,O,16,,159,138,Central and South American Championship 2022,R10
Mauro Pretto,,Ilca 7,18,O,17,,159,140,Central and South American Championship 2022,R10
Pedro Lepecki Madureira,,Ilca 7,17,O,18,,186,151,Central and South American Championship 2022,R10
Mateo Maldonado,,Ilca 7,12,O,19,,182,153,Central and South American Championship 2022,R10
Alejandro Cloos,,Ilca 7,16,O,20,,205,174,Central and South American Championship 2022,R10
Matías Blanco,,Ilca 7,19,O,21,,202,175,Central and South American Championship 2022,R10
Sebastián Leri,,Ilca 7,20,O,22,,218,183,Central and South American Championship 2022,R10
Antonio Bonito,,Ilca 7,21,O,23,,216,192,Central and South American Championship 2022,R10
Stefano Caiafa,,Ilca 7,DNC - 35,O,24,,247,212,Central and South American Championship 2022,R10
Juan Martín Outeiro,,Ilca 7,[DNC - 35],O,25,,262,227,Central and South American Championship 2022,R10
Enrique Feliú,,Ilca 7,24,O,26,,258,227,Central and South American Championship 2022,R10
Bruno Grunwaldt,,Ilca 7,25,O,27,,264,234,Central and South American Championship 2022,R10
Tomas Varela,,Ilca 7,26,O,28,,280,248,Central and South American Championship 2022,R10
Andres Ruvertoni,,Ilca 7,[DNC - 35],O,29,,287,252,Central and South American Championship 2022,R10
Ariel Zerpa,,Ilca 7,DNC - 35,O,30,,289,254,Central and South American Championship 2022,R10
Juan Grunwaldt,,Ilca 7,27,O,31,,298,263,Central and South American Championship 2022,R10
Arturo Mitnik,,Ilca 7,DNC - 35,O,32,,298,263,Central and South American Championship 2022,R10
Mateo Vidal,,Ilca 7,DNC - 35,O,33,,320,285,Central and South American Championship 2022,R10
Gabriel Martin,,Ilca 7,DNC - 35,O,34,,326,291,Central and South American Championship 2022,R10
