,Rating
VALLESI CLAUDIO,1367.033165237962
YOSHIHIRO SUZUKI,1368.225822675883
ANDREA NORDQUIST,1368.2292166930456
ALFONSO FERNANDEZ,1368.2931041896668
SEBASTIAN KEMPE,1368.6438822909076
NICOLO VILLA,1368.8286661707164
JORGENSEN THOMAS,1368.8694769601157
LEO BOUCHER,1368.9646153991487
FRANCISCO JULIO RENNA,1369.1071061778703
MARKUSS MIEZIS,1369.304686260085
ALEKSI TAPPER,1369.5063801867682
DANIEL SELF,1370.7559107042784
JAMES PERCIVAL-COOKE,1370.827465811306
AGUSTIN VIDAL INCATASCIATO,1371.3023571523688
MORVAN PAUL,1371.4806331759007
LAWSON MCAULLAY,1371.615221311133
JUAN BISIO,1371.8437326168485
MARSHALL MCCANN,1372.7023797252414
VANN WILSON,1372.9188953545636
ANDREAS SCHRETZENMAYER,1373.0920338460526
MARKOVIC ILIJA,1373.954145001452
MARIT BOUWMEESTER,1374.0112910074624
FEDERICO YANDIAN,1375.5279359325975
MATTEO BERTACCHI,1375.8540418900268
DOMINIK PERKOVIC,1376.235577738116
ANASTASIADIS DIMITRIOS,1376.323383124232
HIRSCH BORIS,1376.7319964894164
JACK COOKSON,1376.8787393290618
NIKOLA CHURKOSKI,1377.101021471754
SAMORODNY TADEUSZ WITOLD,1377.1696235722973
NICOLINI PIETRO,1377.2870005810325
WANSER TILL,1377.3110196827545
DEEGAN LUKE,1378.3139109128042
ZILI WANG,1378.551807187285
BULTYNCK ANDERS,1378.6958814536965
DAN SELF,1378.83521934746
AXEL HOLDERBEKE,1379.3824025289723
CORAILE VITTECOQ,1379.786509507672
PAOLO FREDDI,1380.0662449261886
STJERNSTROM JONAS,1380.6590876263535
ALBIN GIPPERTH,1380.868612107326
LIAM GLYNN,1381.3278331913186
WILLIM NIK AARON,1382.031372721929
VERHULST MARTIN,1382.171787853673
MICHAEL MCNEILL,1382.4444177010237
MOLE HENRY,1382.621624709706
IOANNIDIS ALEXANDROS,1382.6567047588644
JANAHI ABDULLA,1382.8646267351817
JAKUB RODZIEWICZ,1383.1444091405176
TEARIKI NUMA,1383.731265602398
ANDREAS KRABBE CHRISTENSEN,1383.7637230042044
GABRIEL SANZ AGERO,1384.3685692373003
FORREST WACHHOLZ,1384.3790772591062
COSTANDI DANIEL,1384.3925605614174
REGER MAXIMILIAN,1384.583502470203
ALEXANDRE KOWALSKI,1384.7629756778497
TSARAMYRSIS PATROKLOS-T,1385.1385859619909
ZACHEE WAYAG,1385.5248991642372
PALOMA SCHMIDT GUTIERREZ,1385.5551451883066
PENEV MARTIN,1386.0355323388183
MANABU HOTTA,1386.273074181256
DIMITRIOS ANASTASIADIS,1387.2857255231722
CYRILL KNECHT,1387.4530226894594
BOCCUNI TOMMASO,1388.1381415986227
"JOAO PEDRO HERRLEIN SOUTO DE_x000D_
  OLIVEIRA",1389.0038798091457
SHAHAR JACOB,1389.3500408254513
LUC CHEVRIER,1389.3765194851558
MUNOS ANTONY,1389.683778407057
TANFERNA ENRICO,1390.1462829995799
MARTIN EVANS,1390.423013291707
LJUNGDAHL MELKER,1390.4652784225575
MARINI MARCO,1390.539478469422
SPYROS PROVELEGIOS,1390.8063489056094
ECEM GUZEL,1391.31747622546
YORITOMO UEDA,1391.6496015253492
MLADENOV HRISTO,1392.5002700432485
O SHAUGHNESSY JONATHAN,1392.5413373423676
SURKOV DAVID,1392.6324455727497
ELIOT MERCERON,1393.0257465238903
CESARE BARABINO,1393.1368019063145
THORALF WOLFENSTETTER,1393.1759275687023
YOSHIHARU CHO,1393.303308384432
LEE WONN KYE,1393.6142170710934
CARDOZO JUAN PABLO,1394.2254326459345
KIISKI JOEL,1394.3833476344946
DIVELLA ALBERTO,1394.8292265165119
HIGGINS JOSHUA,1394.9754968885918
YUICHIRO KITAMURA,1395.1263305754517
PHILIPP ANDREAS GROCHTMANN,1395.4534580632771
MASANORI KUBO,1395.644658135468
FILCHEV IVO,1395.7297809600657
TEETOS TAKSINAPAN,1396.0847866176011
MAXIMILIAN MUELLER,1396.2896233828972
DAWID KANIA,1396.4031566047654
LIAM BRUCE,1396.4674469150848
COMPTON MICHAEL,1396.4949695313892
CRISTINA PUJOL,1397.0737857723207
CONDE PEDRO,1397.1160779160582
KLAUS RICHTER,1397.1823493526542
ANDRES BARRIOS,1397.251496261212
ANDERS LINDEMARK,1397.3361741187923
PETKOVIC MARKO,1397.7389712773395
DIONISIS FATSIADIS,1397.8436203409894
AUSTIN ROSS,1398.1099365409427
ZWAENEPOEL BRECHT,1398.299019198975
ARVIS HERMANIS MAURITIS,1398.5256031044114
RICARDS ZVILNA,1398.5416451055314
JESUS ROGEL SANCHEZ,1398.7124128151477
THEODOR MIDDELTHON,1399.4750035947438
GIANMARCO PLANCHESTAINER,1400.1970368326322
FAJMAN LUCA,1400.2559813756895
CONRADI TIM,1400.6389084232917
KAZUMASA SEGAWA,1400.9343937435897
PATROKLOS THEODOROS TSARAMYRSIS,1401.3603505061087
JUSTIN BARTH,1401.4992429791182
THOMAS MCEVOY,1401.509359779892
KARATZIS ERRIKOS,1401.686752898956
AGATA BARWINSKA,1402.1583653159391
BOBOTAS CHRIS,1402.1833427260526
WALLBOTT QUENTIN,1402.212374868551
AKIHIRO OKAWA,1402.6628268812794
HEINISCH AMIR,1402.8415240084503
MARK SPEARMAN,1402.906693331192
KHAIRULNIZAM MOHD AFENDY,1403.072842775514
JINFU ZHOU,1403.1310275224046
GABRIEL MARTIN,1403.2815676728635
IVER ELIAS HOLM,1403.685361839372
ALLEN-WILCOX OLIVER,1403.9706195609665
ERIK BROCKMANN,1404.1792188199622
MARNIX BOS,1404.4666969626317
LAUKKANEN NOEL,1404.5514346871803
BENJAMIN RADES,1404.6607535289793
FERRUCCIO ARVEDI,1404.8758657354526
TOM RAMSHAW,1404.884485096089
MCAULLAY ETHAN,1405.3745810482853
GRANATH SIMON,1406.2535346003945
GABRIELE BESOZZI,1407.2050853747724
PIETARI AIRAKORPI,1407.4225237093376
EMIL CEDERGARDH,1407.7163656645416
EASTMAN PEREZ JOHN ERIC,1407.9403105825977
FRANCESCA FRAZZA,1408.5694966241388
ATANASOV ZLATKO,1408.6299707998721
CARLOS ROSELLO,1408.7935472129845
IDRIS BOUHADDA,1410.007573965656
JENS JOHAN KAASTAD ORJAVIK,1410.0311674177801
KENJE SEM WERPERS,1410.1469527189656
BORCHARDT MAGNUS B,1410.8165973406797
TIMO COUPEK,1411.9034200708481
SANDER VAN DOORN,1412.029268790711
MATEO VIDAL,1412.5992134946598
TIM CONRADI,1412.9589960190222
MUMCU SINAN,1413.0967891041419
CHIAVARINI LORENZO BRAND,1413.204765973971
CONNOR SHAW,1413.329816326886
FRANK HOHMANN,1413.389674186393
JONAH MAIER,1413.6596155249865
UFFE TOMASGAARD,1413.7120424783118
JEREMY O' CONNELL,1414.0628948069955
DANIELA RIVERA,1414.3094871968647
RIKIZO YAMASHITA,1414.341496455194
LEOPOLDO SEIFERT,1414.552635494158
ENRIQUE JOSE ARATHOON PACAS,1414.7483280679864
CHATZISTAMATIOU ARISTOTELIS,1415.0700869361413
DIMITRIOS PAPADIMITRIOU,1415.2372301520809
O'CONNOR MARC,1415.376117364733
ESCUDERO DANIEL,1415.586352587926
NICO SCHAFFERLING,1415.7100942321028
JONAS AUGUST STJERNSTROM,1416.3738140348746
MOTTE BAUDOUIN,1416.8341518980403
RUI SILVEIRA,1417.0418261479213
CHRISTIAN FLEURY,1417.058589688606
TOMMASO BOCCUNI,1417.1712123144803
SCOTT SYDNEY,1417.5813568102706
TOMAS-VERDERA FRONTERA JUAN,1417.6546044394047
BEZY NICHOLAS BRIAN,1417.813968634099
ALBERT KOOIJMAN,1417.9929528141492
ARVEDI FERRUCCIO,1418.1274242200357
MARC FUNKEN,1418.2706945026098
GLYNN LIAM,1418.2878366354776
GONZALO SUAREZ PEREZ,1418.6138352209575
BOSSI JEREMY,1418.7755082136864
DE SMET WILLIAM,1418.822441866935
STEPHEN BOURDOW,1419.1631953380706
PAPADIMITRIOU DIMITRIS,1419.548073267224
STEFFEN POHLMANN,1419.6043598300873
AINA BAUZA ROIG,1420.0446343656527
MICHAEL COMPTON,1420.3042230455158
ATHANASIOS KYFIDIS,1420.681786454634
ROMANYK ARTHIT MIKHAIL,1420.695453883059
SHIGEKI MIYAKO,1421.3387143172167
JOSH ARMIT,1421.3584166985686
LUCAS DE BUENO,1421.4570134133926
LINDEMARK ANDERS,1421.5041194652115
HALOUZKA JAKUB,1421.55316824268
MARIN MANDIC,1421.7366645478658
RON LENSEN,1421.768350898281
ARTURO MITNIK,1421.904381597726
GEORGII PACHES,1422.0392512462804
CONNORS DANIEL,1422.209144842139
FERDINAND STEFFAN,1422.436703676744
EIVIND MELLEBY,1422.7135285351408
CASTELLI ALESSANDRO,1423.216176219287
BEZY NICHOLAS,1423.6682026776132
JIAN QIAO,1423.7357980477402
ANDERS NILSSON,1423.9546469521135
CHRISTOPHER MARSH,1424.1913816524666
PEP CAZADOR,1424.4702800995767
SVERRE LANGAAS-HOLT,1424.7303161236193
STEFAN MAUER,1424.8648122239726
EDUARDO OETLING,1424.9060608521766
NICO NAUJOCK,1425.5911974026515
ATHANASIA FAKIDI,1425.775242898184
LUKE DEEGAN,1425.7834586275603
GIOVANNI DE PAULI,1425.9458258960642
STEPHEN LONG,1426.0208778520646
DUKO BOS,1426.2281356770432
SUAREZ PEREZ GONZALO,1426.3743829903942
CHAPMAN PETERSEN,1426.8832116524325
NIKITA LAKSTIGALA,1427.6148878714034
KEN FUJIMOTO,1428.009226842591
FARREN-PRICE JACOB,1428.39586356119
WILHELM KARK,1428.4054720784402
WIERSEMA WILLEM,1428.4940549015867
JOEL RODRIGUEZ,1428.8944025597157
RUSLAN JANGAZOV,1428.9938271742053
WAPSTRA HIDDE,1429.035210605931
OLAI HAGLAND,1429.0505411807762
ANTON MESSERITSCH,1429.4540353412249
JULIUS STOLTE,1429.6525003223542
ERIK VOETS,1429.9706119023263
CUI YINSHENG,1430.0252303952977
MICHAEL BULLOT,1430.1009836382834
SANTIAGO SAMPAIO,1430.6220695452887
ALEX MILLS-BARTON,1430.7174579549903
FARIS AL BAKRI,1430.8072929125879
KRASODOMSKI MICHAL,1430.8264545692002
DANIEL ESCUDERO,1431.0661681900622
PANAGIOTIDIS ANASTASIOS,1431.1447135124351
JUAN GRUNWALDT,1431.1983195100083
ATHANASIOS TRIGKONIS,1431.2078116672765
CEBRIAN VERDU MARIANO,1431.3091251406215
ERICA PARTANEN,1431.5016211942343
JUAN LUIS MEDINA CORTES,1431.7982573972697
CAZADOR PEP,1431.8211470855097
FABIAN SCHMITZ,1432.7425181167494
LIPCHENKO ANDRII,1433.3851478896613
AMIR HEINISCH,1433.4446384173607
ROEL PEERLINCK,1433.6780835929571
PETER STEIN,1434.275846704376
DEMIRCAN DORUK,1434.3556773749344
KARK WILHELM,1434.47819598023
TINUS STROMME,1434.741177121336
LUTZ HIRSCH,1435.0700825740134
LOURENCO MATEUS,1435.1371815890618
PETER HURLEY,1435.313548106965
GEIR SUNDE,1435.3850853975596
PONSETI DAVID,1435.854931119378
MARKUS OCHS,1435.8726861969037
FILIP OLSZEWSKI,1436.4678941891168
KAROLIS JANULIONIS,1436.7419578439826
ANNA POHLAK,1437.2240810447179
STRUTHERS NORMAN,1437.2649338197982
RODZIEWICZ KUBA,1437.5654503109063
DE PAULI GIOVANNI,1437.996556324931
HASSAN AL TAMIMI,1438.0580637011424
PLOMER QUIROGA JAVIER,1438.1268688719658
VAN LAER WANNES,1438.133456851981
KAREL RATNIK,1438.2208582936676
BLAKE JAMIE,1438.465803904388
JASON KEFALLONITIS,1438.705249581189
HENRY MARSHALL,1439.000665540223
JACK WETHERELL,1439.2136083121163
HIMMEL JIRI,1439.2818276522312
STEFAN DAUBNER,1439.4232397877954
MAXIM NIKOLAEV,1440.1905616968656
BRUNO FONTES FERREIRA DA SILVA,1440.31009696286
MITCHELL TOM,1440.398194146535
ARIEL ZERPA,1440.4822970597827
VAN ROOMEN TIMO,1440.7541507270082
BOS MARNIX,1440.7740884730558
MACIEJ GRABOWSKI,1441.2191294791571
VALENTINO LUCA,1441.2644404674113
MORTEN D LIE,1441.7173975130963
BOZIDAR GOLUBIC,1441.7262253230087
BARRETO LEOPOLDO,1441.7296694208715
MAX GUERRIERO,1442.1229712600307
SHUNSUKE KIMURA,1442.2924081139963
KAZUSHI MIYATA,1442.4299441485482
WYSOCKI TYMOTEUSZ,1442.668930304108
CAMPBELL STEWART,1442.7903333813722
DOLORES MOREIRA FRASCHINI,1442.9429373867772
DIEGO PELETEIRO HERRERO,1443.478639611885
CASALINS DONOSO JAVIER,1443.5442002906452
FREDERICK VRANIZAN,1443.7623019201471
KEERATI BUALONG,1443.9454878630654
NIKOLAEV MAXIM,1443.9816483028635
VIDAL AGUSTIN,1443.9848217467718
FORD MCCANN,1444.1080907938383
STEFAN MAGNEI,1444.3559039463275
DICKINSON FINLEY,1444.409872147475
THOMAS VAN OFWEGEN,1444.5257138436548
CAMPBELL PATTON,1444.6152775121425
FILIP CISZKIEWICZ,1444.681519485463
HESTBAEK MARK,1444.9391007831055
JOHANNES HIORT,1445.900910800706
VIKTOR TEPLY,1445.9349731417046
GASPIC STIPE,1446.3185217404055
TOMASZ BENDLEWSKI,1446.9829582619818
PHILIPPP BUHL,1447.2044135410274
MARSH CHRISTOPHER,1447.2087290963136
MICHAEL KUBICA,1447.2227382945812
MICHAEL SCARDAVILLE,1447.7846469922447
MILAN VUJASINOVIC,1447.8722598833945
GUARDIGLI MATTEO,1448.1448167180333
THOMAS SEEGER,1448.5169866475067
HANNES GODDE,1448.655802097274
AISLING KELLER,1448.6585080551845
BEAT HEINZ,1448.677851525442
JACOBUS DEN DRIJVER,1448.9776486253725
TOBIAS NIGGL,1449.4493818692897
FONSECA FRANCISCO,1449.4778388279153
NIELS BROEKHUIZEN,1450.3416815244377
PRIKRYL BENJAMIN,1450.3937600900215
IGOR LES,1450.415416364034
LOUKIANOS ZAMIT,1450.4866352087554
FABIAN EBERL,1450.5957205008306
JIRI HALOUZKA,1450.7360874554133
BO JEONG,1450.8082873714052
LEOPOLDO BARRETO HASCHKE,1451.2820547935805
RAMDAS WEICHERT,1451.3143959217512
PAPADAKOS GEORGIOS,1451.4294091664767
HACKER TERRY,1451.7464536304424
MICHAEL PALIOS,1452.2382474197868
CHRISTIAN GULDBERG ROST,1452.3745496649376
FACUNDO MARIO OLEZZA BAZAN,1453.3138722043013
VIRGILI PASQUAL DEL RIQUELME ADOLFO,1453.5815382317674
GARCIA PEDRO,1453.695103440673
WOUTER DUETZ,1453.7387494137774
TOMASEVIC ANTUN,1454.0145972217992
KENNETH FREDERIKSEN,1454.2346711880323
RUBEI YUAN,1454.371113530495
TILIAM STROMME,1454.376283641098
SEUNG KIM,1454.5456893853034
RODOLFO GALLONI,1454.7785797261838
NICOLAS DUMONCEAU,1454.9908090203564
KOWALSKI MARTIN,1455.1371636257218
BORCH NIKOLAJ,1455.6094766777471
GEORG NOLLERT,1455.6264965328169
ALEKSANDER ARIAN,1455.6641665723232
PABLO BERTRAN,1455.9453254529703
YOUSSEF AKROUT,1455.948807200028
PAUL VERON,1456.1700658854043
ZIELINSKI WILLIAM,1456.2822933821838
MARTINS JANKOVSKIS,1456.608009047631
HARTMUT PAPENTHIN,1456.7267564321387
CHRISTIAN WERBLOW,1456.7537630245117
HANEVIK AUGUST,1456.802242438155
SPANOS PANAGIOTIS,1456.8253899172946
FRANK ZIMMERMANN,1456.904126898281
EVERT MCLAUGHLIN,1457.344277861343
CASSANMAGNAGO VALERIO,1457.442316928734
IGNACIO RODRIGUEZ,1457.7325210155482
BRYANT WOOD,1457.9404227416924
ALY BADAWY,1458.5585877862313
HEBEL JULIUSZ,1458.6909974927353
MIGLIACCIO LORENZO,1458.7680578855368
STEFAN ELLIOTT-SHIRCORE,1458.788311741906
IVO BAUER,1458.8158180810278
MUSONE GIACOMO,1458.8269550556213
ANDRES RUVERTONI,1459.0255465512796
LUKAS RENN,1459.2984827057219
RENE VAN RIJN,1459.6918168637362
AOIFE HOPKINS,1460.0810766841296
FRACASSI ALESSANDRO,1460.0981011791155
SAMUEL KING,1460.2138849311054
ENRIQUE ARATHOON,1460.4620669005235
WEBER LACHIE,1460.8164388241562
FLORIAN PAQUAY,1461.4685108881802
DARIUS FEKRI,1461.7630246709355
ONDREJ TEPLY,1462.0321124631905
THOMAS NABBEFELD,1462.1381146765418
JONATHAN BERGSCHMIDT,1462.4841191145447
ANDREW MCKENZIE,1462.498874591291
ARISTOTELIS CHATZISTAMATIOU,1462.745117472514
PELETEIRO HERRERO DIEGO,1463.0829359502752
MAINART KUPFER,1463.304026208973
PANAGIOTIDIS ANASTASIO,1464.2603869600425
RAMON GONZALEZ,1464.7665813163271
JOHAN LUNDGAARD SCHUBERT,1464.784410499746
FRANCISCO GUARAGNA RIGONAT,1464.868469644256
YANIC GENTRY,1465.1884778208548
NING ZHAO,1466.0669605472506
BOUGIOURIS ADONIS,1466.2397774884762
ADOLFO VIRGILI PASQUAL DEL RIQUELME,1466.2464791877942
RUDOLF VOGEL,1466.378012863756
MADYTSKI YAUHENI,1466.409168934429
WEARN MATT,1466.6032168578631
JUAN IGNACIO PEREZ,1467.0195765705646
EIVIND GRAVERSEN,1467.0291378553468
ALISON YOUNG,1467.097553206505
LEAN HOHENLOCHTER,1467.5485939150165
PULCI MAGEN REM,1467.6148990042823
MICHAEL HANSEN,1467.8003281979763
TOMAS VARELA,1468.2874464608387
JULIO ALSOGARAY,1468.773061199245
JAROUPONG MEEYUSAMSEN,1468.827888972677
KOOSER BO AARON,1468.9100993653965
ANTONY MUNOS,1468.914222356925
GERHARD WEIDLICH,1469.1131666989581
WOLGRAM KAI,1469.1272727185242
ANDREAS PERDICARIS,1469.3154212091717
JANEZ PERKO,1469.4547889511653
ROSZYK HUBERT,1469.575347825644
LEOPOLD BRANDL,1469.7474546702304
KROPLIN GUNNAR,1469.8804130679096
HUERCANOS MACHIMBARRENA JAGOBA,1469.8826062611083
MICHAEL MEI,1469.9175553357427
KOICHIRO SUGIYAMA,1470.1655495943016
SANGUINETI RENZO,1471.011913025391
JUST VAN AANHOLT,1471.06539549107
BERKAY ABAY,1471.101685034917
LOUISE CERVERA,1471.494377918292
ALEXANDROS IOANNIDIS,1471.4978122450395
NILS THEUNINCK,1471.589334363951
NICOLAU HIMMEL,1471.5955049392985
STEFFEN OTT,1471.8086106400106
SCHUBERT JOHAN,1471.8485213312542
MARKUS MUELLER,1471.8807150843202
JOAO PEDRO HERRLEIN SOUTO DE OLIVEIRA,1471.9510014564787
CHRISTOPH WEIDEMANN,1472.9262172307733
REINHARD NOACK,1472.9462560545137
SVEN KOHLWAGE,1472.958318212638
FRANCESCO MARRAI,1473.1794756903407
OLEZZA FACUNDO,1473.2617934114014
SVEN ARNE KNUDSEN,1473.3539167913564
JOHANN BAPTIST LINDNER,1473.4569693409599
MICHEL MAJON,1473.7355463712715
KRONEGGER PAUL,1473.9796395946607
JEAN BAPTISTE BERNAZ,1474.0351537459562
MANUEL BREIHAN,1474.3797431802836
ANDRZEJAK BARTOSZ,1474.4106269185243
LITTLEWOOD ZAC,1474.7088716240303
RUITENBERG LUKE,1474.8740498608322
ZAC LITTLEWOOD,1475.2648254117598
REM PULCI MAGEN,1475.4322428802159
MATEUS LOURENCO,1475.6698459072863
PATRIK MELIS,1475.718658525363
WILLEM WIERSEMA,1475.9727843933122
ERIC BONHOMME,1476.615777307566
MALCOLM LAMPHERE,1476.6691464840724
ACHILLEAS GHICAS,1476.748434905108
CAROLINA ALBANO,1477.198371365783
JEREMY MOUTOUT,1477.3277814952883
BRUNO GRUNWALDT,1477.5446366033561
KOWALSKI CASPAR,1477.6836930379204
GOLANI OMER,1477.7607159047784
GOETZ MODERSITZKI,1478.3674123275305
MICHAL ANDEL,1478.5051583957857
JOAO PEDRO HERRLEIN SOUTO DE OLIVEI,1478.5499812867981
VASZI MIKULAS,1479.0484959716778
MARKUS SALER,1479.259164029626
ROBERT FINK,1479.4093994257062
ERIKS KARLIS ZVILNA,1479.4463609798636
BRENDAN AULTHOUSE,1479.6745312581804
KRISTIAN VALE,1479.6779270709455
LORENZO BRANDO CHIAVARINI,1479.6805570616375
VIKTOR KATELIEV,1480.2485339237242
MICHAEL SCHUPP,1480.535472028882
ABDULLA JANAHI,1480.6134059211251
NICOLAS THIERSE,1481.2753098115425
ALESSANDRO FRACASSI,1481.9985063260185
STEFANO MARCIA,1482.2062492337502
KUBBER CLEMENS,1482.4091325143304
PIA KUHLMANN,1482.9010326994726
NIK AARON NIK AARON WILLIM,1483.1079365092937
PETER TAUA ELISA HENRY,1483.299119296731
PLANCHESTAINER GIANMAR,1483.350183705308
MICHEL ROCHE,1483.4970362827232
OLLI KROGLER,1483.776001597506
HANS TAIBER,1484.0745908426463
KING SAMUEL,1484.5072656550071
STEPHEN GUNTHER,1484.96575504032
JUAN IGNACIO MAEGLI AGUERO,1485.025896789186
DANIEL BARRY,1485.2272568613137
ANDREAS THIEMANN,1485.3363825286701
PEDRO FERNANDEZ,1485.480655821801
ALEKSEJS LVOVS,1485.542559829677
HAGLAND OLAI,1485.60791538184
PAULON MATTEO,1485.7346453354448
CHRISTIAN HENRIK BERGH,1486.0014174995558
GOROSTEGUI VICTOR,1486.176699048068
DIRK CIESLA,1486.7091382389603
SANTIAGO VILLAX SAMPAIO,1486.755696528223
GIACOMONI PIETRO,1486.8411004346578
FLACHON THOMAS,1486.8444707055826
FORRESTER WACHHOLZ,1486.9030872354908
SEGUI JAVIER,1487.0031585655447
MARCO GALLO,1487.1109488930983
JAMES STEWART,1487.1431768958928
MAELLE FRASCARI,1488.6026928373885
PLANCHESTAINER GIANMARCO,1488.8064323181245
SEGAWA KAZUMASA,1488.879691962446
MIHAIL BERBEROV,1488.9980199732142
JAN O SCHULZ,1489.1353169149693
THEODOR REINISCH,1489.1842118255418
FRANK MEIJER,1489.4474101889616
WOLFGANG NIESSEN,1489.7048864181615
CLEMENTE SEGUEL LACAMARA,1489.7869698033912
KLASEN LINUS,1489.9038542926255
SCHOTTE ISAAC,1490.2603696484687
OLIVER MORGENSTERN,1490.6685603822004
TOBIAS CREFELD,1491.1526389598828
GUARAGNA RIGONAT FRAN,1491.252035088968
TOMAS GUNST,1491.3164440342885
FREDDI PAOLO,1491.6080008178521
HENRY MACHUM,1492.0437487868542
BARRY SPRADBROW,1492.3246374941714
THOMAS ENDOM,1492.547534311887
ANDREW ROBINSON,1492.6816109314198
ANDRES BOCCALANDRO,1493.3632388144902
MATIAS DEL SOLAR,1493.9053524494793
DIRK SALAW,1494.158944612923
SECHI CLAUDIO,1494.2532423420578
SANDRA LULIC,1494.3036835126918
THOMMEN MAXIME,1494.540651549722
JAN-GERD KROGER,1494.5921691643096
JEREMY O'CONNELL,1494.6607686839966
"TOMI SCHWANHA, USSER",1494.6915985506437
TODOROV IVO,1495.2029045507754
WHITELEY DANIEL,1495.236063031327
JURGEN FLEHR,1495.244599772782
GASPIC BRUNO,1495.9604751440345
JUAN MARTIN OUTEIRO,1496.0502624697742
PRZYBYL LUCA,1497.0517151346587
CHRIS BOBOTAS,1497.7470106561843
PAVLOS KONTIDES,1497.8505587333864
THOMAS W MUELLER,1498.1917274614093
MORITZ THIELE,1498.230535379595
COCCOLUTO GIOVANNI,1498.4009780413076
SAGIE GLANTZ,1498.4464077521782
COCCOLUTO GIORGETTI G,1498.6194027736856
ROMAN SHEVCHUK,1498.647836783032
JULIAN HOFFMANN,1498.7972581750826
