,Rating
NELA SADILKOVA,1519.76610246228
NATASA LAPPA,1521.1314325697506
DU JIE,1522.339100543483
LOMANE VALADE,1523.3905002941358
PILAR LAMADRID-TRUEBA,1524.5561029774078
HANNAH BRISTOW,1527.6449449741147
ZOFIA NOCETI-KLEPACKA,1528.9742502361871
SHARON KANTOR,1528.9794516687318
JOHANNA HJERTBERG,1529.4640805224985
MELINA PAPPA,1531.9002014928267
ALEKSANDRA BLINNIKKA,1533.777740501297
LINA EREN,1535.2645151224247
"JINGSA DONG, WENJU WANG",1536.1563936858388
"ODYSSEAS-EMMANOUIL SPANAKI, ARIADNE-PARASKEVI SPANAKIS",1540.4136449348975
MANCHON BLANCA,1540.4482818793695
MING XU,1544.6720781084941
INGRID PUUSTA,1547.750679311712
MALTE WINKEL,1548.9318155028445
LAERKE BUHL-HANSEN,1552.4678046134848
MANON PENNANEAC'H,1553.1929787833008
ODA SVERRE,1553.2528584372485
BLANCA ALABAU,1556.6197109849136
"YANI XU, JIANYONG XU",1557.455688926283
ANDREA TORRES FULLANA,1559.051582022405
TUVA OPPEDAL,1561.66317580784
HENRIQUE HADDAD,1561.720066161741
THERESA-MARIE STEINLEIN,1563.0426096103897
QIAN FU,1565.9862299162273
KWAN-CHING MA,1569.470341403839
DAICHI TAKAYAMA,1570.2542987565637
NIA JERWOOD,1574.5243903342634
TAMAR STEINBERG,1574.7411555665058
NEEVE ROBINSON,1575.9035182481048
MA KWAN CHING,1576.745912218819
ADI MILLO,1577.114380777306
AI YOSHIDA,1578.7966213305988
LILIAN DE GEUS,1580.6753129972997
"LUKAS VADLAU, LARA MAEHR",1583.0711074025296
ZOFIA TERESA NOCETI KLEPACKA,1583.1026318427819
LUCIE BELBEOCH,1586.8242096800648
GIBSON ALYSIA,1587.3189681564543
DENIZ CINAR,1587.3479631293862
SARAH-QUITA OFFRINGA,1588.7886380992227
SOFIA RENNA,1590.0832186147202
STUART MCNAY,1591.6273019604596
JORDI XAMMAR,1595.9092361634684
TAN XIALING,1596.6072516638733
TETSUYA ISOZAKI,1600.1938767740196
YVES MERMOD,1604.4813335460376
AMBAR PAPAZIAN,1605.5742747820982
"RODOLFO GAGO, BEATRIZ PIRES",1608.7717149032414
DOMINIQUE STATER,1609.3897859131675
ZANGJUN XU,1613.0651278916919
ZOFIA NOCETI KLEPACKA,1614.2798877033906
MARION COUTURIER,1616.4952323672328
"MATTI DAHNKE, THERES CIPRA",1617.361678133503
FUJIKO ONISHI,1617.5898107170024
MANJIA ZHENG,1619.1287375957927
KATERINA ALTMANNOVA,1619.594200525034
NITAI HASSON,1621.6614697816615
HELENE NOESMOEN,1624.7399885800462
"CAROLINA COSTA, DIOGO JOAO",1625.964605476094
ALYSIA GIBSON,1627.6371891178596
GIACOMO FERRARI,1630.2711863009442
NATASHA BRYANT,1631.38229720079
"PHILIPP WANSER, LUISE AUTENRIETH",1634.5813117431567
NAAMA GAZIT,1637.8606662018362
MANON PIANAZZA,1638.2153328431884
ANTON DAHLBERG,1638.8950796523516
ALISA ENGELMANN,1640.1044001913544
CAMILLE LECOINTRE,1643.2125862020634
XIANTING HUANG,1643.271626790737
ALICE READ,1646.613069511728
MAJA KUCHTA,1652.996923485719
SARA WENNEKES,1653.1715843705474
COUTURIER MARION,1655.3914756979595
XIALING TAN,1661.4650370821346
EMMA WILSON,1663.5637920292163
WENNEKES SARA,1667.8299169847126
HUANG XIANTING,1678.1161846398074
NICOLE VAN-DER-VELDEN,1680.058524552766
DANIELA PELEG,1685.0210682002808
ANDREA TORRES,1689.4366395763454
 AGUILAR CHAVEZ PEON,1697.6021935007755
IMOGEN SILLS,1699.9515031516958
BARBORA SVIKOVA,1712.838642430985
MARIANA AGUILAR-CHAVEZ-PEON,1714.9747257009797
PILAR GONZALEZ DE LA MADRID TRUEBA,1720.6277766336812
KWAN CHING MA,1721.7814481525863
THERESA MARIE STEINLEIN,1722.5147994358485
MARIA BAZO GERMAN,1723.7705043576311
MINA MOBEKK,1725.4974548709197
LENA ERDIL,1732.4365970588235
SASKIA SILLS,1735.2381049675241
GIORGIA SPECIALE,1738.2569980319656
MARIA BELEN BAZO GERMAN,1741.1221705287026
VEERLE TEN HAVE,1750.943336959297
HELLE OPPEDAL,1754.630087148412
DELPHINE COUSIN,1781.1707891723013
MARION MORTEFON,1817.4646472905933
ISLAY WATSON,1826.0046859529775
SHAHAR TIBI,1826.9662687013715
NICOLE VAN DER VELDEN,1834.1559168920458
SHAHAR RESHEF,1842.9617233371525
KATY SPYCHAKOV,1848.5029986640425
MARTA MAGGETTI,1854.1336537207746
PALMA CARGO,1866.8946659821506
MAJA DZIARNOWSKA,1867.1351631755135
MAYA MORRIS,1888.9171727094324
LOLA SORIN,1945.782127237148
