,Rating
"TUDELA BALLON, BARRON VELAOCHAGA",1333.1277178929008
"UTTERSTROM, BERNTSSON",1335.7156361112056
"ALEX MALONEY, MOLLY MEECH",1337.2673643859182
"JOSEPHINE P W FREDERIKSEN, LAURA STEENSTRUP ZEEBERG",1337.2714626037757
"PAULA SCHUTZE, LILLE JONAS",1338.2624708550245
"CHLOE FISHER, ELEANOR GRIMSHAW",1339.4818160797295
"ELEANOR KEERS, JESSICA JOBSON",1339.862471025177
"KAMILLE VILSTRUP, EMMELIE REED RASMUSSEN",1340.588953346864
"CHOI, DI SALVO",1342.0246776867043
"PARIS HENKEN, ANNA TOBIAS",1342.1037617331676
"ANASTASIA SHCHEGLOVA, LIUDMILA DMITRIEVA",1342.3797170622872
"LOVADINA MATHILDE, PERNET LEA",1342.842473844847
"KIMBERLY MIN LIM, RUI QI CECILIA LOW",1343.3517059730539
"GIULIETTA LANG, STERRE VAN WEGEN",1343.8381587973631
"TINA LUTZ, LOTTA WIEMERS",1343.8402015889205
"LAURA HARDING, LAURA THOMSON",1343.8976414969977
"MENGYUAN SHAN, XIAOYU HU",1345.9648638719073
"KELLY COLE, RACHEL ELLIE GLENN",1346.4880752114627
"SAKI MATSUNAE, ERI HATAYAMA",1346.7993728066106
"ODILE VAN AANHOLT, MARIEKE JONGENS",1347.6113145708057
"CRYSTAL SUN, OLIVIA HOBBS",1347.6649316162495
"ALLISON SURRETTE, MAX FLINN",1348.5353373067026
"CECILIA CARRANZA SAROLI, MARIA SOL BRANZ",1351.3075517430386
"SEBESI LILI, DUBOIS LILI",1352.014609001116
"COURTNEY REYNOLD, S-SMITH, BRIANNA REYNOLDS-SMITH",1352.3773364592219
"PAYNE VICTORIA, MASTERMAN ALICE",1353.2850325851746
"BRICE YRIEIX, ALBANE DUBOIS",1353.4560025674316
"SAKI MATSUNAE, YURI SAITO",1353.843276626166
"RUFINA TAN, CONNIE RIVERRA TSEN",1354.4176120749266
"ELIN SEVEDAG, KLARA JOHANSSON",1358.1135410856818
"MONIQUE VENNI, S-OZANNE, HANNAH MORRIS",1358.2570999724232
"BAR AM, TAMIR",1360.1179370223242
"EKTA YADAV, SHAILA CHARLES",1360.1699180660005
"LUCIA TAMANI, BIANCA TAMANI",1360.8365448550028
"DIANA TUDELA, MARIA PIA VAN OORDT",1360.9992086115242
"LISA ORN, HANNA KLINGA",1361.087300009608
"CECILIA JONSSON, JULIA GROSS",1362.084653674963
"KATE MACGREGOR, KIRSTIE URWIN",1363.1299082808193
HERNANDEZ GARCIA ALONSO,1363.6916977067415
"MC ILWAINE, CUNNANE",1363.9637805913285
"HANNAH MAURER, LINN BERNTSSON",1364.1277344815298
"NEUS BALLESTER, CARLOTA GARCIA",1365.7748593724339
"ANASTASIIA MOGILNAIA, IANA STOKOLESOVA",1366.968907176669
"CLARA SCHEIWILLER, VIOLETTE LEMERCIER",1367.2183337452736
"MARIA SOL BRANZ,  CARRANZA SAROLI",1368.082431438719
"KAMONCHANOK KLAHAN, NICHAPA WAIWAI",1368.1394073362553
"FRANCESCA CLAPCICH, GIULIA CONTI",1368.3644540389018
"VARSHA GAUTHAM, AISHWARYA CHEZHIYAN",1369.6778143536856
"MINA FERGUSON, MADDY , MCLEAY",1369.9896143247342
"KATJA SALSKOV-IVERSEN, JENA HANSEN",1370.374226327633
"WESTER KLARA, NETZLER KLARA",1370.7542679125904
"JULIA GROSS, CECILIA JONSSON",1370.7852298086004
"MARTINA CASTAGNA, LUCIA MIANI",1371.8203294744549
"EMILIE BOUCHET, JULIA CARDOSO OLLIVIER",1371.928833101555
"JASMIN GALBRAITH, CHLOE FISHER",1373.0918873265687
"TATE HOWELL, ADRIANNA BAIRD",1373.1671064862837
"NAESS HELENE, RONNINGEN MARIE",1374.0648981421718
"CZAPSKA, RAJCHERT",1375.1641853124781
"HARSHITA TOMAR, SWETA SHERVEGAR",1377.3555183933431
"RUFINA HONG MUI TAN, CONNIE TSEN",1377.6009162919995
"YURI SAITO, SAKI MATSUNAE",1378.785967224307
"ERI FUKASAWA, NORIKO OKUMA",1379.1593608692228
"EVA-MARIA SCHIMAK, ANNA LUSCHAN",1379.8350483808028
"MILLS HANNAH, SIGN ALAIN",1380.4559885813146
"ODILE VAN AANHOLT, NICOLE VAN DER VELDEN",1380.7837383331114
"KATRINE BENDIX KROGH, CLARA ROSKJAER MOGELTOFT",1381.6886339438258
"HUIJIA YU, YE JIN",1382.3750702753398
"VICTORIA LIKSANOVA, DIANA SABIROVA",1383.2879047359502
"GROSS JULIA, ROYAL AYTON SARAH",1384.4071160624555
"MARIJA ANDELA DE MICHELI-VITTURI, MIHAELA ZJENA DE MICHELI-VITTURI",1384.6539368525273
"BOBECK BOBECK, VILMA VILMA",1385.2225331428747
"BLACK, TIDEY",1385.95914050564
"BURSKA, TKADLECOVA",1386.2858629813895
"MARIJA ANDELA DE MICHEL, I-VITTURI, MIHAELA DE MICHELI VITTURI",1386.6456501029652
"TIMMA FLANAGAN, JEAN-, MATTHIEU BOLLAND",1387.5437076727196
"MARCELINA KORSZON, ZUZANNA MROZ",1387.8134172966888
"ANNEMIEK BEKKERING, ANNETTE DUETZ",1388.4157796379943
"GIULIA GENESIO, FRANCESCA VOLPI",1388.698675705832
"DOMINIKA VADUROVA, SIMONA BOROSOVA",1389.1406560570852
"KATE SHANER, KATHLEEN LOVE",1389.4717937226974
"CHARLOTTE HENKEL, CAROLINA HORLBECK",1390.066041692954
"ANNA LUSCHAN, EVA-, MARIA SCHIMAK",1390.5377257797147
"KATE SHANER, CHARLOTTE MACK",1391.408118953515
"COURTNEY REYNOLDS- SMITH, BRIANNA REYNOLDS-SMITH",1392.4781536829714
"LIVIA NAEF, NELIA PUHZE",1392.903045149663
"SCHOUTEN, LODEWIJK",1393.5573875942885
"MARIA SOL BRANZ CRESPO, JULIA PANTIN",1394.0614372275124
"PATRICIA SUAREZ, MARIA CANTERO IZQUIERDO",1394.4826305392028
"SHCHEGLOVA MARGARITA, KAMAEVA MARGARITA",1394.7208819900416
"EMILY DELLENBAUGH, ELIZABETH BARRY",1395.983401835211
"MARIE ROENNINGEN, HELENE NAESS",1397.2496452273801
"NATSUMI ANDO, FENJA VALENTIEN",1397.4971862672812
"VICTORIA PAYNE, ALICE E MASTERMAN",1397.6081366163955
"BELEN TAVELLA, TRINIDAD SILVA",1398.0483319841685
"RUI QI CECILIA LOW, KIMBERLY MIN LIM",1398.4645472782483
"HANNAH STEADMAN, GABRIELLE RIZIKA",1398.53239041587
"ELEANOR KEERS, FAYE CHATTERTON",1398.906267208286
"JOSEPHINE FREDERIKSEN, LAURA STEENSTRUP ZEEBERG",1399.181157108612
"YINGQIAN WANG, XIAOYA SU",1399.314185189638
"MEGAN BRICKWOOD, ELEANOR ALDRIDGE",1399.9090816655103
"LIM KIMBERLY, LOW CECILIA",1403.0622338851272
"MINA FERGUSON, DERVLA DUGGAN",1403.4498204407182
"MADELEINE ZIELINSKA, NADIA ZIELINSKA",1403.900382299473
"SIRRE KRONLOF, SELMA VALJUS",1404.2138674345597
"ANNE SCHWARZ, MARTINA SCHWARZ",1404.8001053299295
"MEILHAT EMMA, SALOU CHLOE",1405.0087699931107
"MOJA MARU SCHEEL, FREYA FEILCKE",1406.1441730920228
"RONJA GRONBLOM, VEERA HOKKA",1406.144524899884
"DIANA TUDELA, ADRIANA CRL BARRON",1408.357988235361
"KOHLENDORFE, FARTHOFER",1408.812264224327
"REYNOLDS- SMITH, REYNOLDS-SMITH",1410.825463599041
"CHEN SHASHA, WANG MENGTING",1412.8207928865663
"JOSEPHINE FREDERIKSEN, LAURA ZEEBERG",1412.968623404888
"ZOYA NOVIKOVA, DIANA SABIROVA",1414.2951643583774
"PAIS, AUSMAN",1415.0787056372935
"ODILE VAN AANHOLT, PHILIPINE VAN AANHOLT",1415.1876725033408
"LUNDBERG RONJA, JOHNSSON HANNA",1415.273392973391
"JENA HANSEN, KATJA SALSKOV-IVERSEN",1416.5124475675107
"ANGELIKA KOHLENDORFER, LISA FARTHOFER",1416.764914375454
"SARAH ROECK, LEA TESSA EINBRODT",1417.6272743645968
"MENGMENG ZHANG, XIAOYA SU",1417.7331085756512
"FENJA VALENTIEN, BERIT BELLIN",1417.879054944733
"ANNETTE DUETZ, ANNEMIEK BEKKERING",1417.8972374511059
"ARANTZA GUMUCIO, BEGONA GUMUCIO",1418.162676609962
"MENGTING WANG, SHASHA CHEN",1419.7880478445488
"MATHILDE LOVADINA, LEA PERNET",1420.3829835483116
"KATRINE BENDIX KROGH, CHRISTINA ANDERSEN",1421.07039710862
"ENIA NINCEVIC, MARINA DUJMOVIC",1421.2586520846037
"FREDERIKSEN, ZEEBERG",1422.4967322163475
VADUROVA TKADLECOVA,1422.9224799047338
"ANNA LUSCHAN, JOHANNA DAUM",1423.576384962721
ANNA YAMAZAKIN/A,1423.714628345889
"ERIN RAFUSE, MILLEN MARIAH",1423.7804718064033
"KOHLENDORFER LISA, FARTHOFER LISA",1425.517398055588
"NOORA RUSKOLA, CAMILLA CEDERCREUTZ",1425.6329781846819
"CHLOE FISHER, ELLA GRIMSHAW",1426.0323235987853
"QUINLAN WILSON, ROMAIN SCREVE",1426.1478769001956
"MAYUMI ROLLER, AGUSTINA BARBUTO",1426.2158138428197
"JULIA HENRIKSSON, CAROLINE PETTERSON",1426.4185673672964
"MANON PEYRE, CLARA-SOFIA STAMMINGER DE MOURA",1426.6029633344986
"RAGNA AGERUP, MAIA AGERUP",1426.6261643180953
"SAKI MATSUNAE, SAYOKO HARADA",1427.776802651846
"REBEKKA JOHANNESEN, SILJE CERUP-SIMONSEN",1427.8271741951894
"MARLIES SCHOUTEN, MAUD LODEWIJK",1428.2127771505352
"LUCY WILMOT, ERIKA REINEKE",1428.4101325571608
"ANN KRISTIN WEDEMEYER, LEONIE MEYER",1428.4307572765404
"MANON PEYRE CLARA-SOFIA, STAMMINGER DE MOURA",1431.5174145792198
"NADINE BOHM, LENA MARIE WE, ISSKICHEL",1432.4246725054893
"SOPHIE MOSEGAARD, FIONA SCHARER",1433.890793546342
"KATRINE SCHMIDT, ELLEN NIELSEN",1434.0044184899425
"JESKE KISTERS, CHARLOTTE JOHANNA HEIJSTEK",1434.4565928663983
"MOLLY HIGHFIELD, SANDY CHOI",1435.4276056492133
"DEBORAH CAPOZZI, MAGGIE SHEA",1435.526427170721
"DE VREESE MARIANNE, WITTOCK SHANA",1435.7434620827855
ZIELINSKA ZIELINSKA,1436.995861957028
"ALICE MOSS, EBBA BERNTSSON",1437.9567676032539
"MARINA GARAU, CARLOTA GARCIA",1439.0615588344529
"HENRIKSSON, JOHANSSON",1439.8108888674187
"ELENA BARRIO GARCIA, ALICIA FRAS SAMSON",1440.221358188731
"LISA MARIA RAUSCH, LILLE JONAS",1441.8794718153151
"ANASTASIA GUSEVA, IANA STOKOLESOVA",1443.1366832946694
"HELEN PAIS, HELEN KALEV AUSMAN",1444.4239973061067
"CHARLOTTE HEIJSTEK, JESKE KISTERS",1444.563426544214
"KATE MACGREGOR, MARY ROOK",1444.7596642750275
"MAENHAUT, GEURTS",1445.1778783274776
"XIAN HE, XUEBIN YU",1445.8257452780256
"IVNA VERONIKA, IVNA KATE?INA",1445.9542872182024
"DEWI COUVERT, SHANNEN MARCK",1445.9711125894655
"JILL PALAND, SOPHIE STEINLEIN",1447.0258929093882
"MANON PEYRE, CLARA-, SOFIA STAMMINGER DE MOURA",1448.1928551466885
"HIGHFIELD , MOLLY, SANDY CHOI",1449.1842015968316
"ERIN BERRY, INGRID MERRY",1449.5248545646762
"FLORINE BRAMERVAER, EMMA SIEWERS",1449.857594828388
BERGAMO GERMANI,1451.038895175934
"CHLOE FISHER, LAURA THOMSON",1451.3575492474833
"DE MICHELI VITTURI, DE MICHELI VITTURI",1453.6380086254533
"ELENA STOLTZE, KATHARINA SCHWACHHOFER",1453.8280283704146
"PAOLA BERGAMASCHI, MARIA OTTAVIA RAGGIO",1453.9831335278866
"JENA MAI HANSEN, KATJA SALSKOV-IVERSEN",1455.4948935657885
"LIM, LOW",1456.0627122624956
"TAMMISTE KATLIN, SEPP ANNA MARIA",1456.1525966504453
"AURA MIQUEL MOLONS, NURIA MIRO",1458.038057062562
"MISAKI TANAKA, SERA NAGAMATSU",1458.2989842920651
"SARAH STEYAERT, AUDE COMPAN",1458.88051000437
"MATHILDE LOVADINA, AUDE COMPAN",1459.4752894470078
"GIULIA CONTI, FRANCESCA CLAPCICH",1459.7680891606103
"CZAPSKA CZAPSKA, GABRIELA GABRIELA",1462.3835122113253
"KAYLA MCCOMB, MAYUMI ROLLER",1463.1984311066547
"KATE MACGREGOR, STEPHANIE ORTON",1463.519739637523
"KIMBERLY LIM, CECILIA LOW",1464.4494218216855
ROMANIUK JANKOWIAK,1465.0581585830973
"CATHERINE BARTELHEIMER, DANIELA BARTELHEIMER",1465.7849707296366
"NAEF LIVIA, YACHTCLUB PUHZE NELIA",1466.341130396147
"MAYUMI ROLLER, KAYLA MCCOMB",1466.3509827752248
"CATHERINE BARTELHEIMER, INGA-MARIE HOFMANN",1467.4272451237273
"PEYRE, STAMMINGER DE MOURA",1467.4447184858673
"NOJGAARD, BOJSEN-MOLLER",1468.3990938902953
"NADINE BOEHM, LENA WEISSKICHEL",1471.34900927931
"MUNTE CARLA, MUNTE MARTA",1474.033803436565
"MOLLY MEECH, JO ALEH",1474.2254030636518
"DEBBIE CAPOZZI, MAGGIE SHEA",1474.8841481405223
"ALBANE DUBOIS, LILI SEBESI",1474.9551881554735
"JESKE KISTERS, JOSCA HUMMEL",1475.033454876613
"RONJA GRONBLOM, SARA EHRNROOTH",1476.1132998988128
"ANDO NATSUMI, VALENTIEN FENJA",1476.522641191257
"NOESS NOESS, HELENE HELENE",1477.3163702681807
"NAUDY YANNIS, GUEZ MARTIN",1479.0603049709414
"ANTONIA SCHULTHEIS, VICTORIA SCHULTHEIS",1480.1024074714128
"JOHANNESEN, NIELSBY CHRISTENSEN",1480.6446843827857
"SAYOKO HARADA, SARAH NAGAMATSU",1480.772104697564
"ALBANE DUBOIS, MATHILDE LOVADINA",1481.0233139989007
"SOPHIE STEINLEIN, CLARA BORLINGHAUS",1481.6786292057523
"KEIKO MIYAGAWA, SENA TAKANO",1482.0890475166434
"JOHANNE SCHMIDT, ANDREA SCHMIDT",1482.7964271128942
"ANN-KRISTIN WEDEMEYER, PIA SOPHIE WEDEMEYER",1483.4134436490344
"VICTORIA JURCZOK, ANIKA LORENZ",1484.4586428938055
"GENEVIEVE TULLOCH, MAGGIE SHEA",1485.3239261409276
"SILVIA SICOURI, MARIA VITTORIA MARCHESINI",1485.438182992508
"NIELSEN IDA MARIE, THUSGAARD OLSEN IDA MARIE",1486.6998904597465
"DOMINIKA VADUROVA, SARA TKADLECOVA",1487.0129763104658
"CHIKA HATAE, HIROKA ITAKURA",1488.2559641519244
"LUCY WILMOT, ERIKA RYC.REINEKE",1489.2575096178134
"GRISELDA KHNG, AGUSTINA BARBUTO",1489.3583884559846
"SASKIA TIDEY, ANDREA BREWSTER",1490.1145228934374
"HENKEL, HORLBECK",1490.1649092738426
"LAURA SCHOFEGGER, ANNA BOUSTANI",1490.7042336945747
BRICKWOOD ALDRIDGE,1493.052040675358
"WILLEMIJN OFFERMAN, JUDITH ENGBERTS",1493.3243104544786
"KATRINE BENDIX KROGH, CHRISTINA ANDERSERN",1493.6976741728786
"SERA NAGAMATSU, MISAKI TANAKA",1494.6205582165044
"GRONBLOM RONJA, EHRNROOTH SARA",1496.8756443466389
"ALICE MOSS, AMANDA LJUNGGREN",1496.974592937215
"SARAH STEYAERT, CHARLINE PICON",1499.9870514469621
"PRICE, HASELDINE",1500.329510584794
"KATLIN TAMMISTE, ANNA MARIA SEPP",1500.6769476099896
"SENA TAKANO, ANNA YAMAZAKI",1501.4209728162273
"OLIVIA PRICE, EVIE HASELDINE",1501.7652773737186
"BRYANT, MCLEAY",1502.3323029038825
"VILMA BOBECK, MALIN TENGSTROM",1504.2462172398407
"NINA CURTIS, HAYLEE OUTTERIDGE",1505.2577511665854
"ALICE MOSS, HANNA JOHNSSON",1505.4687790838036
"KEERS, JOBSON",1505.9042811068198
"LAMAY KIM, HOLSTE KIM",1507.0401055125099
"VADUROVA DOMINIKA, TKADLECOVA SARA",1507.0526698007116
"SILVIA SICOURI, ALICE SINNO",1507.9412021996939
"SAYOKO HARADA, SERA NAGAMATSU",1508.6159078285125
"FRANCESCA BERGAMO, ALICE SINNO",1508.7133619069134
"DEWI COUVERT, JESKE KISTERS",1510.705030237861
"MARGHERITA PORRO, SVEVA CARRARO",1511.8806346875879
"WANG YINGQIAN, XIAOYA SU",1513.6519417515706
"ALEX MALONEY, OLIVIA HOBBS",1515.028083749174
"HANNAH BRISTOW, ANNA CARPENTER",1515.8979519453871
"PEYRE PEYRE, MANON STAMMINGER DE MANON STAMMINGER DE",1516.0823640525584
"ALICIA FRAS, ELENA BARRIO GARCIA",1516.8815478437632
"SOPHIE WEGUELIN, ANNA BURNET",1516.94100375498
"SCHOFEGGER LAURA, BOUSTANI ANNA",1517.2337306909542
"STEPHANIE ROBLE, MAGGIE SHEA",1518.8842511293649
"JULIA GROSS, CECILE JANMAAT",1519.401172334025
"WILLEMIJN OFFERMAN, EMMA SIEWERS",1520.0832533468758
"CHALMBET ENZO, LOBRY ENZO",1521.0312527985825
"CHEN, WANG",1526.1418106538567
"KAHENA KUNZE, MARTINE GRAEL",1526.8576014073512
"KRONLOF SIRRE, VALJUS SELMA",1527.421583940529
"ANNA BURNET, STEPHANIE ORTON",1527.439072958991
"CHARLOTTE DOBSON, SASKIA TIDEY",1527.4878132310646
"SARA TAN, GRISELDA KHNG",1527.613131218122
"FRANCESCA BERGAMO, JANA GERMANI",1528.000265589171
"STEPHANIE ORTON, MEGAN BRICKWOOD",1528.647146174108
"GRANIER, RIOU",1529.7187385298896
"ALICIA FRAS ELENA, BARRIO GARCIA",1530.5243209063444
"MAIKEN FOGHT SCHUTT, ANNE-, JULIE SCHUTT",1530.6542894342904
"MIHAELA ZJENA DE MICHELI VITTURI, MARIJA ANDELA DE MICHELI VITTURI",1531.8424436653079
"LILI SEBESI, JULIE BOSSARD",1533.8981437821747
"PASSAMONTI, ARIANNA FAVA, GULIA",1533.9547036355525
"TAMMISTE ANNA, SEPP ANNA",1535.0322293614763
"GIUNCHIGLIA, SCHIO",1535.4640910793137
"ALEKSANDRA MELZACKA, KINGA LOBODA",1536.2728164561227
"KIMBERLY MIN LIM, CECILIA LOW",1537.6094124518347
"BERGAMO FRANCESCA, SINNO ALICE",1537.6189756613558
"SCHEEL, FEILCKE",1538.4070490610513
"ARIELLE MORGAN, HEATHER MYATT",1539.8521333653146
"YAMAZAKI, TAKANO",1540.2204348833525
"LILI SEBESI, ALBANE DUBOIS",1540.3492859780877
"CAROLINA HORLBECK, CHARLOTTE HENKEL",1540.4613323518872
"FERGUSON, DUGGAN",1541.8393859224063
"ANNA LUSCHAN, EVA-MARIA SCHIMAK",1542.4807946804815
"MARIA OTTAVIA RAGGIO, PAOLA BERGAMASCHI",1545.698654764432
"JULIE BOSSARD, LILI SEBESI",1546.036708412913
"CHARLOTTE DOBSON, SOPHIE AINSWORTH",1546.5596254976067
"RUSKOLA NOORA, WULFF MIKAELA",1547.828637273049
"SCHULTHEIS, SCHULTHEIS",1547.950198142552
"ANNA YAMAZAKI, SENA TAKANO",1551.5351763588062
"SILVIA SICOURI, MARIA MARCHESINI",1551.8298282777057
"ARIANNA PASSAMONTI, GIULIA FAVA",1552.18259447082
"ALEXANDRA TEN HOVE, MARIAH MILLEN",1553.767307139347
"HOFMANN, BARTELHEIMER",1554.1710204081146
"WILLEMIJN OFFERMAN, CECILE JANMAAT",1554.3569195308087
"OTTAVIA RAGGIO, PAOLA BERGAMASCHI",1555.0090417370752
"SOFIA GIUNCHIGLIA, GIULIA SCHIO",1556.8023704585733
"NAESS HELENE, RONNINGEN HELENE",1557.158912343917
"GIULIA SCHIO, SOFIA GIUNCHIGLIA",1557.7286345394375
"OMARI CARLOTTA, OMARI DISTEFANO MATILDA",1558.053281590378
"ELEANOR KEERS, SOPHIE AINSWORTH",1558.5224353450192
"SHASHA CHEN, MENGTING WANG",1560.3451399565993
"TESSA PARKINSON, ELLA CLARK",1560.632134041862
"FREYA BLACK, SASKIA WPNSATIDEY",1560.7714981689953
"BRANZ, CARRANZA SAROLI",1561.510342284029
COUVERT ENGBERTS,1563.0905044543952
"CARLA MUNTE CARRASCO, MARTA MUNTE CARRASCO",1564.179246086598
"HU XIAOYU, SHAN MENGYUAN",1564.3222127588579
"MELZACKA, JANKOWIAK",1565.6287103404497
"PIA DAHL ANDERSEN, NORA EDLAND",1566.3178611482756
"SILVIA SPERI, ALEXANDRA STALDER",1566.3802383061352
"MARU SCHEEL, FREYA FEILCKE",1567.2560067210304
"CARLOTTA OMARI, SVEVA SEZ CARRARO",1569.7175260214196
"JOSEFINE NOJGAARD, ESTHER BOJSEN-MOLLER",1572.2507732291858
"TESS LLOYD, DERVLA DUGGAN",1573.3517395553956
"GEORGIA LEWIN LAFRANCE, ANTONIA LEWIN LAFRANCE",1575.0459096334582
"FRAS SAMSON, BARRIO GARCIA",1575.1418979970795
"SUAREZ MARIA, ALONSO MARIA",1577.161082348296
"SEBESI LILI, DUBOIS ALBANE",1578.5582527663921
"CAITLIN ELKS, TESS LLOYD",1580.9506049705853
"KLARA WESTER, REBECCA NETZLER",1580.9980868494065
"SOPHIE STEINLEIN, JILL PALAND",1581.2656304847885
"OMARI, CARRARO",1582.2621956745202
"SOPHIE STEINLEIN, BENTE BATZING",1584.929107220177
"PIA DAHL ANDER, NORA EDLAND",1585.371082273188
"JULIE BOSSARD, AUDE COMPAN",1585.394000903042
"VAN AANHOLT, DUETZ",1588.6864436330225
"MELZACKA ALEKSANDRA LOBODA, KINGA",1588.8438762974035
"HARDING, WILMOT",1589.6705170377534
"FREYA BLACK, SASKIA TIDEY",1590.6541472773636
"FRANK TANJA, ABICHT TANJA",1591.2680068096602
"LOTTA GOERGE, JULE GOERGE",1592.265365885186
"LOVADINA, COMPAN",1592.7515578546042
"SILJA KANERVA, SINEM KURTBAY",1594.102996442841
"MARGHERITA PORRO, MATILDA DISTEFANO",1595.992123984777
"TAMARA ECHEGOYEN DOMINGUEZ, PAULA BARCELO MARTIN",1596.6615431548328
"JENA MAI HANSEN, KATJA STEEN SALSKOV-IVERSEN",1598.6028863642111
"CHARLINE PICON, SARAH LA STEYEART",1598.820782415245
"VAN AANHOLT ODILE, JONGENS MARIEKE",1599.1550676253758
"STEYAERT, PICON",1599.1960974678714
"BRICKWOOD, ORTON",1599.418508460435
"MARIA OTTAVIA RAGGIO, JANA GERMANI",1599.7882414757983
"BERGMANN, WILLE",1600.870460409407
"VEERA HOKKA, RONJA GRONBLOM",1601.1427194667235
"HELENA SCUTT, PARIS HENKEN",1601.5526969542204
"GABRIELA CZAPSKA, HANNA RAJCHERT",1602.160438477541
"IDA MARIE BAAD NIELSEN, MARIE THUAGAARD OLSEN",1603.226550733991
"LARA GRANIER, AMELIE RIOU",1603.999695506652
"ANNE-JULIE SCHUTT, IBEN NIELSBY",1604.157364272657
"BOBECK VILMA, TENGSTROM VILMA",1605.4176859654922
"HELENA WOLFF, LAURA ZEEBERG",1607.0794111673656
"STALDER, SPERI",1608.5280414484885
"VICTORIA TRAVASCIO, MARIA BRANZ",1609.4070073392995
"NINCEVIC ENIA, DE MICHELI-VITTURI",1609.4943858338995
"VILMA BOBECK, EBBA BERNTSSON",1609.8799331646946
"ERIN RAFUSE, DANNIE BOYD",1610.857419306498
"HELENE NAESS, MARIE ROENNINGEN",1611.3317502537948
"HAYLEE OUTTERIDGE, NINA CURTIS",1613.4925085505295
"LAURA SCHOFEGGER, ELSA LOVREK",1613.5220288184603
"LINOR BEREZIN, MAX WOOD",1617.7183509207416
"TANAKA, NAGAMATSU",1617.917615790557
"ANNIE WILMOT, LAURA HARDING",1618.6387244976047
KROGH EMSVANG,1619.616396764887
"CARLA MUNTE, MARTA MUNTE",1619.804180898132
"SUAREZ GONZALEZ RITA ROMAN, JULIA",1619.864346586597
"SOPHIE WEGUELIN, SOPHIE AINSWORTH",1620.8733269405445
"WILLEMIJN OFFERMAN, ELISE RUYTER",1622.8562400519825
"HU, SHAN",1623.9707252055537
"ODILE VAN AANHOLT, EMMA SIEWERS",1625.818366312611
"HANNA WILLE, MARLA BERGMANN",1627.4205122908293
"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",1627.5156573874322
"SINEM KURTBAY, SILJA KANERVA",1628.6872049455253
"BRICKWOOD MEGAN, ALDRIDGE ELEANOR",1630.2674177063345
"LAURA SCHOFEGGER, LISA FARTHOFER",1633.4142095959937
"YAMAZAKI SENA, TAKANO SENA",1633.8702630055143
"HENKEN, TOBIAS",1634.8184094256185
"XIAOYU HU, XUEBIN YU",1634.8671562554048
"CHARLINE PICON, SARAH STEYAERT",1636.2266826197554
"JULE GORGE, LOTTA GORGE",1636.3554964249429
"MARIA SOL BRANZ, CECILIA CARRANZA SAROLI",1636.731683754732
"JULIA GROSS, HANNA KLINGA",1637.8405049788728
"PATRICIA SUAREZ, MARIA RCN CANTERO",1639.382065153452
"ISABELLE FELLOWS, NICOLA BONIFACE",1640.512663009038
"MIQUEL AURA, MIRO NURIA",1640.7060146748595
