,Rating
ANDREA ALDANA,1389.8785238475289
PHILIPP VAN HUSEN,1390.6478068296447
ROIHU KATARIINA,1390.7553050250299
JORDAN AGUSTINA,1390.8135445749037
ISABELLA MENDOZA CABEZAS,1391.0546187302118
"MARIIA_x000D_
  KISLUKHINA",1391.1683409402733
SAGIE GLANTZ,1391.2805245004615
HINRICH MYLIUS,1391.674560618529
AMELIE RIOU,1391.7148039384624
RICCI LUCREZIA LUNA,1391.772599279786
UTHEIM UNA BRYHNI,1392.0019093669025
SOPHIE ZIMMERMANN,1392.013172924299
"PATRICIA_x000D_
  RAULINO",1392.092536612311
PETRA MARENDIC,1392.5107416798737
LIN PLETIKOS,1393.3308243442737
YANA BELOZEROVA,1394.0713254988088
KEYLA DARANI HERNANDEZ OVIEDO,1394.1206425824105
LAURA OLIVA VIDAL,1395.2607036196325
ADRIANA PENRUDDOCKE,1395.2647530660008
MAXIMILIAN RIBEIRO MULLER,1395.6164678428217
GABRIEL TORRE,1395.633188487709
HERMIONIE GHICAS,1395.6598398659155
KAROLIS JANULIONIS,1395.9365396812527
DAVIS LUCY,1395.9970356442798
EKATERINA ZYUZINA,1396.1305651448126
PAULINE LIEBIG,1396.7150216533796
CHELLI VALENTINA,1397.447327476037
PAVLOS KONTIDES,1397.5244088950826
MARKOVA DIANA,1397.588451443032
TOMBE YUMIKO,1398.0828047987438
LUCY DAVIS,1399.0556523447683
CORALIE VITTECOQ,1399.1290921286313
OKYANUS ARIKAN,1399.4329326705692
TIMON SIEDLER,1399.5559517889792
FERNANDA BITAR SIMON,1399.5630140204357
BALTHAZAR REMOTTI,1399.907897519869
KHAIRUNNEETA MOHD AFENDY,1399.9763384160476
WINTHER ANA EMILIE,1399.9897022636615
AMELIE ELSTNER,1400.5258137861092
KATRINA MICALLEF,1400.5362976712
MANSY KHOULOUD,1400.5699003469867
STEPHANIE NORTON,1400.920585135923
ANASTASIA KASKANTAMI,1400.9700976460172
CLEMENTINE THOMPSON,1401.374229618426
LENA MARIE FISCHER,1401.9182132538308
ERIK BOEN,1401.925790714794
SAVAR KARLA,1402.3788828302386
CORTE SUALON GIULIA,1403.1165670732132
ANNA OMURA,1403.3259151326795
JEKABS CODARS,1403.3832761887536
OLAV GRONLUND,1403.4613919271117
MARLENA BERZINS,1403.923350732322
AVA ANDERSON,1403.953248923692
SOFIA GIOVINAZZO VON THUMEN,1404.179547365149
ROSE-LEE NUMA,1404.2867975206825
SCHEWE LAURA,1404.314151365942
DAN SELF,1405.2373504093632
PARK JEONGBIN,1405.4703122600245
LINDA HENSEL,1406.2224379164747
OSKA KNOBEL,1406.477069913288
JENNIFER OHRNELL,1407.0704498287776
"KAMOLWAN_x000D_
  CHANYIM",1407.627434162913
TAMM ELISA,1407.9680112449594
ASHLEY STODDART,1408.0443428715928
PIETER HUIZER,1408.1721421776117
LISBETZY ROJO SALAZAR,1408.448259645316
REBECCA MANTEL,1408.6248921347458
MARCO CASALINI,1408.9423917141619
ALBERTINE LIND,1409.1687914029296
DELFINA DALLI,1409.8194530954984
MARTIS PAJARSKAS,1409.8824563368219
MIA LILIENTHAL,1409.9271682228616
LEON PFAFF,1410.4473467287937
KAORU ARAI,1411.0003277059009
CORREA PONS MARIA ALEJANDRA,1411.9538333653043
PERINE MILLERET,1412.0051932153697
IRIS SINGLETON,1412.4505731095903
BAUDET LEONIE,1412.499589954721
MARIA LAURA CUETO,1412.714157273527
GUDLEIK KJOPSNES,1413.660719810649
FINN BICKERT,1414.2826113062
ARSENI MARIA VITTORIA,1414.3605447155942
GUARAGNA NICOL,1414.439652606383
KIM TAN,1414.4937845460854
MAXIME MAZARD,1414.5242393024832
MATTES HAMANN,1415.291354460845
THEO ROMEY,1415.3605570886352
FANNY DE SUSINI,1415.6374579506407
SACKER MOLLY,1415.7857402958762
TANIA BENITEZ,1415.8587636291409
DERYCKERE AUDREY,1415.9375552741517
HARTENBERGER ELISA,1416.18277841638
FRANZ LASCH,1416.2857547137169
LAURA COSENTINO,1416.3553779717108
OLAV STANDNES GRONLUND,1416.406880637021
CRUSEMANN CARLOTTA SOPHIE,1416.7279782044573
CHRISTINA MARIA MENI,1416.8716859125136
FERNANDA DECNOP COELHO,1416.9749800516738
TOMAS ELIAS,1416.9773644013674
LENNART SEEBURG,1417.5615995709995
RINDOM ANNE-MARIE,1417.8432468676106
LARA MERTEN,1418.1870724300472
ANDERSSOHN HANNAH,1418.3753193462294
ISABEL BUSCH,1418.4872564563998
SEUNG HYEON KANG,1418.4910759340935
FLORENCE ALLAN,1418.9603670722252
JULIEN KUPFERMUNZ,1418.9641606610135
KAMOLWAN CHANYIM,1419.0721619267902
SEBASTIAN RODE,1419.089569872118
ETIENNE LE PEN,1419.1628589916647
VALENTIN FERNANDEZ,1419.2200045906045
EVANGELIA KARAGEORGOU,1419.4764048711525
JULIA FRANCIS,1419.7884115481063
MARINA HATLOY,1419.9160622308984
EDWARDS SAMANTHA,1419.9192690914363
MOHAMAD LATIF NUR ALIA AMERA,1420.0940439355907
JUNG HYEWON,1420.1459864451292
MARIA JOSE PONCEL MAURIN,1420.1892594678884
CHRISTIAN DEMLEITNER,1420.244513126687
JACINTA AINSWORTH,1420.866193417711
LAURA KRAGH FREDERIKSEN,1420.9629941146857
STEFANO ANDRE PENDOLA DE LA TORRE,1421.2380063651005
ALEXANDRE FRISSEN,1421.4992068411455
MARTIN VAN OLFFEN,1422.2720139781945
ARNDT KLINGENBURG,1422.4140854377638
JONAS BARRAUD,1422.8788914519168
ESTHER GHEKIERE,1422.9589978906254
ELISABETH WEGNER,1423.1187405007797
SOPHIA GAIL MONTGOMERY,1423.4102400900201
JOAO PEDRO HERRLEIN SOUTO DE OLIVEI,1423.7984767436965
GEORGIA KATSOULI,1423.9212783330865
ELZA CIBULE,1424.1953761013592
"JULIA_x000D_
  BUESSELBERG",1424.2728372970828
JAKOB FEHLBERG,1424.8042496545615
NANAMI OHTA,1424.8668346531126
STANNAGE SYLVIE,1425.0299208887218
IGNACIO GARCIA CANTELLI,1425.4962096310792
AQUILINA LACEY,1425.7440370481816
NINA LOSER,1425.8918964762258
VINCENT THOMAS,1426.175925831662
SOFIE SLOTSGAARD,1426.204355580354
TEAU MOANA MCKENZIE,1426.6995278272118
IUORIO ALINA,1426.960000147581
TATIANA DROZDOVSKAYA,1427.0754961261637
LUISA PERES,1427.7428828805032
KHAIRULNIZAM MOHD AFENDY,1428.4312554697785
SOPHIE-MARIE ERTELT,1428.4340346770102
LUCY EDE,1428.5989298106817
AINA BAUZA ROIG,1428.9157388783701
TERRY SCUTCHER,1430.0466096470307
LINA HARTENBERGER,1430.9948882747049
HANSSON-MILD MAJA,1431.047456139934
KIM PLETIKOS,1431.2315478820076
JENS BRELLE,1431.31996973173
MIRZAI ELLA,1431.3899130504685
HELENA WOLFF,1431.4559979737596
ANDREAS NEUMANN,1431.5370526161278
CHARLOTTE VIDELO,1431.563580732144
PROCTER HONOR,1431.8532954295977
LUCAS SUDAN,1431.9471562626372
ROMI SAFIN,1432.2938995609602
JEAN-LAURENT DIRIX,1432.739307533376
"RICARDO GI, ESSLER",1432.7480069667693
MAXIM NIKOLAEV,1433.0613595696982
MORITZ LUTKE NOTARP,1433.40738516387
"OLIVIA_x000D_
  CHRISTIE",1433.7498308631536
JOSE LUIZ PEREZ FRAQUELLI,1434.0058112534507
PENRUDDOCKE ADRIANA,1434.7868906966935
MICHEL QUAL,1434.9164610102882
YI XIN LI,1435.5929044935249
EMILS MIKUS BASKEVICS,1435.6774572274132
ABREU GARCIA INES,1435.8279141310998
SAVELLI SARA,1436.1253431348234
ASCENSION ROCA DE TOGORES,1436.3127901544974
HENSEL LINDA,1436.3392456765312
LUKAS GRAF,1437.1801525729577
LISA FASSELT,1437.3286844714958
TOMAS PELLEJERO,1437.6889548473564
ADELE AUCHTERLONIE,1437.987335529105
JUAN BARTOLOME CHA VACCARI,1438.2574676922109
HENRIETTE HABERLAND,1438.440121653209
HENRY BRENNE,1438.836491431321
SYLVIE STANNAGE,1439.4910899161584
GU MIN,1439.5873426287646
LAURA SCHEWE,1439.589822823064
CALDECOAT PAIGE,1439.660278278482
KLAEBOE MIA,1439.8009970465841
KYO MARUTA,1440.2147291623944
KOBA HANNA,1440.5797121139963
ZITONG SHANG,1441.04959732982
SAMANTHA EDWARDS,1441.1116587782815
LARA HIMMES,1441.1674677153794
OLIVIA CHRISTIE,1441.4987766622487
AGUSTINA JORDAN,1441.5015146009912
AGIJA ELERTE,1441.5056322710047
BRECHT ZWAENEPOEL,1441.612971593943
EMILIE K NILSEN,1441.6716243423286
MIA BECKMANN KLAEBOE,1441.685779577446
THOMAS VEZ,1442.0690752260086
LOIC QUEYROUX,1442.314208425266
SANDRA LULI,1442.486324442375
LIHUEL GOMEZ LACCHINI,1442.5072014841312
JAN GISSELMANN,1442.6454287575937
CHRISTOFF SCHIEGG,1442.8213693897344
ELISAVET ILIOPOULOU,1443.0206919454863
KILMARTIN SOPHIE,1443.7726407094826
YUMIKO TOMBE,1444.488658532286
TOM STRUVE,1445.0056697530526
JUERGEN LEMKE,1445.0682466517799
MAX HEISE,1445.431740632178
MARCUS ANDERER,1445.480882057889
JACK DE RIJK,1445.5862864891171
PERELLO MARGA,1445.6171493795014
MORITZ FISCHER,1445.7273533026316
SELINA EBERLE,1446.0185919092753
LUCA VANLAEKE,1446.5039283579554
JOSEPH JAECKY,1446.514182991686
IGNACIO FRIAS,1446.7551439037761
SIMONE WOOD,1446.776057024666
LENA ABENDROTH,1446.787104321218
WILLIAM DE SMET,1446.9372886580434
KARL SCHMID,1447.2860729846007
HALD LISA MARIA,1447.7429422521059
SOREN HOMME HALAND,1448.26330285589
KERSTIN NOLLERT,1448.460877964469
REINO MARTINA,1448.633942834222
ALENKA VALENCIC,1449.307516737653
MAX FRANK,1449.9616100211495
ALEKSANDER KRYSIAK,1450.0757062747034
CAITLIN SHAW,1450.0953412469491
DONERTAS DENIZ,1450.1024293619107
LORENZO BRANDO CHIAVARINI,1450.6059797805171
GAYA DATIASHVILI,1450.6550769727085
FEDERICO ISEM,1451.0014270146473
FERNANDA DEMETRIO DECNOP COELHO,1451.6026271087023
SINGLETON IRIS,1451.7119993654164
TANIA ELIAS CALLES,1452.130790760973
HAJI-MICHAEL ANYA,1452.3301795217978
ROMINA DE IULIO,1452.4745835238293
INGRID BOEN,1452.5347956859455
THOMAS THYM,1452.8083257231858
TRISTAN SCHNITZER,1453.1095805627874
TETIANA NIKITENKOVA,1453.341509967627
CESAR SIERHUIS,1453.3520758366537
MARTHA FARAGUNA,1453.7390008066957
COLLIN FINLEY RIEHL,1453.7731623309699
JESPER FREIENSTEIN,1454.0355342957603
MAXIMILIAN OTT,1454.098854884854
MONCADA SANCHEZ ANA,1454.2622014726612
SINDRE SOREBO,1454.3487113083133
BIANCA TUNGER,1454.7344045441391
FRAZZA FRANCESCA,1454.8606762692066
FINN PETZOLD,1454.9056473488922
AGUSTIN SAGUIR,1455.2461836103896
GRETA PILKINGTON,1455.446721900515
MARIIA KISLUKHINA,1455.5033457488887
ANDERSEN PUK,1455.6799102583707
FRANCISCO RENNA,1456.1776081416715
PAUL PATALAS,1456.681988239097
ESTERE KUMPINA,1457.5322589075797
KLAUS SARZIO,1457.5394698783389
CATERINA ROMERO,1458.0898618895505
KHOULOUD MANSY,1458.599436166744
WOLFGANG FUSS,1458.80837699906
ERIN COWLEY,1458.8718907507864
NAUMENKO SOFIIA,1459.0885588996007
REMO STEINMANN,1459.1018354187706
VERONICA JORDANA,1459.4895471555599
SARA SAVELLI,1459.496969767567
NICO HEISE,1459.5993745146734
ZYUZINA EKATERINA,1459.6170992495454
VIDMAR LANA,1459.6467736169436
SNELLGROVE HANNAH,1459.725285339781
FREDERIK LAY,1459.7354782594425
HIMMELOVA KLARA,1459.7934943620412
KATERYNA GUMENKO,1459.945332352446
NICOL SEGNINI,1460.194566379986
BAVO SMETS,1460.2599102915844
SHEILA MARTINEZ,1460.5675729215977
YOLANDA GEBEL,1460.610527744256
MAREK ZALESKI,1460.7951894711643
SEBASTIEN BAUDIER,1461.1156465082142
STEPHANIE LOUISE NORTON,1461.1905588324869
FATIMA REYES,1461.6053844047437
ANTON THONFELD,1462.0919665366102
KRISTINA BOJA,1462.1020577460868
MATTI RODRIAN,1462.3294833121174
GUIDO BRUCH,1462.3824644277126
MIKKEL JANSEN,1462.922102281656
LUCIE BEN-AMORL,1463.092068355372
JAN PUTZIER,1463.1971056491377
ALINA SHAPOVALOVA,1463.4107460316673
HANS HABERLAND,1463.60857847165
SOPHIA MONTGOMERY,1463.7240673612043
MATTEO WALLAU,1463.7316517260103
VALENTINA BALBI,1463.8205249037858
"ANNE-MARIE_x000D_
  RINDOM",1464.0037912329335
HYE WON JUNG,1464.0313304010158
KANAPAN PACHATIKAPANYA,1464.0799299904247
VICTOR AUGUST RONNING SOLSTAD,1464.5004124612647
ZHANG DONGSHUANG,1464.816691986699
KAKON SHAI,1464.856331107459
"DOLORES_x000D_
  MOREIRA FRASCHINI",1464.9141355531315
SEGNINI NICOL,1465.1948009633904
JOEL RODRIGUEZ,1465.4112814339485
MANAMI DOI,1465.5364233832024
MIA MARIN LILIENTHAL,1465.9166814945695
KUMPINA ESTERE,1466.623722617284
FRANK STORCK,1466.682492470026
MARIANNE BERG,1466.9629596807042
JEANETTE SCHLOSSER,1467.238875646505
MORITZ POPP,1467.8057851996243
JAKOB SUIKAT,1467.8193042042706
SARONA ALIDA CAUNE,1467.8656071971088
FLORENCIA CHIARELLA SALAS,1467.9726319488911
JOSEPH RICHARDSON,1468.5157524447793
BARBARA SCHOL,1468.8773644926553
SANDRA LULIC,1468.990873810825
BOROVKOVA ELIZAVETA,1469.125231239247
DAPHNE VAN DER VAART,1469.1951374834346
MARIA VLACHOU,1469.7308663726878
LEA SOPHIE CLAASEN,1469.983018285194
NIELS BROEKHUIZEN,1470.0260572176708
PIERRE VANDECLEE,1470.0864393678517
LINE-ANNELIEK PAHLER,1470.1523804482233
MARIA VITTORIA ARSENI,1470.2582652728747
LENNY ZUGER,1470.4076693923525
OREN JACOB,1470.4387245600042
JOSEPHINE HEEGAARD,1470.621422574685
MIN GU,1470.6709548843837
PALOMA ISABEL SCHMIDT GUTIERREZ,1470.8409774392676
TOM NACHTSHEIM,1471.136508610932
JANNES LLULL,1471.1454242215232
HULDA LILJA HANNESDOTTIR,1471.3160130916729
MOLLY SACKER,1471.318244800831
GASKELL-BROWN HANNA,1471.5420716319718
SHANA BURGER,1471.687288351107
BERNARDO LOW-BEER,1471.9640646849755
BAUTISTA BECERRA,1472.21262294236
BIRGIT RIEMANN,1472.5423549899135
CHRISTIE OLIVIA,1473.695702418696
LASSE WEIGT,1473.7652981903727
SANKO EKATERINA,1473.8773213481284
"SEBASTIEN VAN DE VOORD, E, -VAN BOCXLAE",1474.009187159022
NIKLAS BUTTNER,1474.06273842746
GRY DAHL,1474.173479136117
"ADRIANA_x000D_
  PENRUDDOCKE",1474.2642390228461
URSULA BALAS,1474.3292784254083
JUAN PABLO BISIO,1474.6396907061044
GEORG JENSEG,1474.646893558249
LAURA BOUCKAERT,1474.9887673528954
MAILYS RADULIC,1475.3887897124478
CECILIA WOLLMANN,1475.6736503755703
CARLES-TOLRA MIRIAM,1476.4433237422575
FELIPE BLAS ALFARO,1476.4517602550036
CLAIRE MERRY,1476.4726787334932
LEVI VOGEL,1476.5188014150335
SIJP TE WITT,1476.6375993332958
THOMAS BUTTNER,1476.6390273759243
MARTHE ENGER EIDE,1477.1820724868076
PETRA MASTELIC,1477.3581110284927
NILAS GOA DIAB,1477.7466257153899
SOFIE FORLI,1477.7875361780564
ROMAN AVRAMENKO,1477.9724973543127
ROCA DE TOGORES ASCENSIC/N,1478.6283495152295
"TATIANA_x000D_
  DROZDOVSKAYA",1478.7174357317622
HENRIETTE SCHADE,1478.7658852635952
JOHANNA WILD,1479.2496662650365
AGUSTIN VIDAL INCATASCIATO,1479.252356387644
OPSTAELE CANNELLE,1479.4688595664618
MAX STRUVE,1480.0215887107715
HALLIE SCHIFFMAN,1480.5237747698093
PHILIPINE VAN AANHOLT,1480.541530682515
DANTE VOLKER,1480.6901798050055
MARILENA MAKRI,1480.9374084397696
MARIA ELENI KALAKONA,1481.1712668382231
JAN CEGIELSKI,1481.8817535529429
LENA HAVERLAND,1483.0652775624865
BEREZA EKATERINA,1483.3785080026732
REINO CAHO MARTINA,1483.4004892195512
BOCKL JOHANNA,1483.431531598301
ANNA-KATHARINA SCHMOLZER SCHMOLZER,1483.4847451453816
NICOLO VILLA,1483.8642292633854
MATTHEW CHASSOT,1484.271212481202
MARTIJN VAN DIJK,1484.3967234325874
YELYZAVETA VYNOHRADOVA,1484.7855399736525
HECTOR RENE DAVID,1484.9280178191336
BEATA DOKOUPILOVA,1484.9841758033422
JACOB HOFFMANN,1485.0131895013114
WILFRIED LIEKMEIER,1485.231087315395
ISABEL HERNANDEZ PENA,1485.5344075771097
DONGSHUANG ZHANG,1485.6085188073016
FINN DAMMANN,1485.7906035557314
SUSANNAH PYATT,1486.033136226898
TIMOTEO FILIPPINI,1486.1005862327413
RUDOLF FREUND,1486.272211048267
NANCY JANE HIGHFIELD,1486.7384982608335
HIGHFIELD NANCY JANE,1486.8675965640778
ANTOINE COMBY,1487.0504510486114
TOBIAS SORGE,1487.3618735935663
ERKAN ZULAL ALEV,1487.393856751235
"EMILIE VAN DE VOORD, E, -VAN BOCXLAER",1487.7537285774592
BETTINA CIESLA,1487.9046103116254
"CHARLOTTE_x000D_
  ROSE",1488.1408640410725
SOREN HAMPEL,1488.2034792770614
SAM WHALEY,1488.4754847547965
BENDIK STENING,1488.5891461103085
"GRETA_x000D_
  PILKINGTON",1489.0532717192973
GABRIELLA KIDD,1489.100117190034
"EDUARDO ""EDY"" BRANZ",1489.1654107715763
BRENDA BOWSKILL,1489.1751778943499
DAVID BUCHLER,1489.3500928918663
PIA CONRADI,1489.5316476387138
WEIYI LU,1489.5749114536377
MARTIN RENN,1489.587026464118
HANNAH QUINT,1490.1424256021864
MATTIVI EMMA,1490.4708192917115
ANG JANIA,1491.3559360195097
VIOLET STAFFORD,1491.5074632753524
FELIX D URSEL,1491.663711838539
HABERLAND HENRIETTE,1491.7691468909932
KATARIINA ROIHU,1492.0906162420408
CLAUDINE TATIBOUET,1492.155111344595
LEONARD ALEXANDER MAIER,1492.2187347881336
LOUISA PANAYIOTOU,1492.2458382606442
EKATERINA GUSEVA,1492.3604282417484
JESSICA WEBER,1492.9221235322443
MARIAN FIEDLER,1493.0620364784859
KAZUMASA SEGAWA,1493.086298611118
ANA CAROLINA TONNIGES ROTH,1493.4024953226135
MAELLE FRASCARI,1493.4155016598065
SABRINA QUEREN,1493.5369158647818
AENNA HARTENBERGER,1493.6074719080518
PALANTI ALESSIA,1493.7237081729595
MATHILDE HEIDER,1493.9428672607944
ANNA SKAAR,1494.4187145497133
MARINA SERRANO CASTRO,1494.5156847235828
CHRISTINE NEVILLE,1494.5357947527132
BERTHOLD OELZE,1495.0130023146678
LUCIE BEN-AMOR,1495.2446502078596
TUZUN ECE,1495.3178704946038
CLARA GRAVELY,1495.4199288320476
ENNIO TURRIN,1496.2287899442733
MARIE DIETMAIR,1496.8542851194898
FLORENCIA CHIARELLA,1497.037218236006
JETTE FINTZEN,1497.5156840085638
SOFIA ALEJANDRA D'AGOSTINO,1497.6394082572474
CLARA BEN-AMOR NUNEZ,1497.640001767553
"JARI M, USSBACH",1497.6407138395173
MITCHELL KENNEDY,1497.696846816503
VON ALLMEN ANJA,1497.7025128856892
HANNA REVUTSKA,1498.2986379083118
MAYA PILNIK,1498.3281095842833
"ALEKSANDRA_x000D_
  LUKOYANOVA",1498.3885330472308
MIRJA SPARN,1499.1691424602852
THORSTEN WYK,1499.3832808979537
IAN JONES,1499.9131390582797
EMILS AMSILS,1500.0
UWE CLAASEN,1500.0
JULES COCK,1500.0
PIA KUHLMANN,1500.6792976246077
LETIZIA LAY,1500.9496952759112
ANDRES FONTAN,1501.8762864237785
CARL AMEND,1502.0957203091493
LEVIN KOSKA,1502.7587935747044
"MATHILDE DE_x000D_
  KERANGAT",1502.8297187134624
LILIENTHAL MIA MARIN,1503.2417096600518
TONCI STIPANOVIC,1503.428648022206
NILS FLORYZAK,1503.5851442695543
SARA CARMO,1504.4344908604314
MIKA HYNER,1504.8014739915925
DELLA VALLE GIORGIA,1504.9746726040373
ALEJANDRO KUFFER,1505.4066857239325
VERSTRAELEN ELINE,1505.8509763698985
MANUEL CADARSO,1506.1132666723413
PORTOLOU VARVARA,1506.733896681675
LUKE ELLIOTT,1506.9178508274442
KATHARINA SCHOCH,1507.0100817295508
ARTHUR FROMM,1507.0778764677557
IAN RAWET,1507.6711832745557
ANDERS BULTYNCK,1508.336288161461
BORIS DE WILDE,1508.52034709299
MORITZ HARTMER,1509.1787069805712
LEO CONRADT,1509.2405955669412
SAFIN ROMI,1510.163057711843
TOMAS BODETTO,1510.3504857935268
MAURICE HORRAS,1510.5067064533669
MILDA EIDUKEVICIUTE,1510.5616119045085
NAGISA MIURA,1510.5859296095095
WIND ROOS,1511.1661832946327
MATILDA TALLURI,1511.3641351409747
KYM AHRENS,1511.365811427052
ZAN LUKA ZELKO,1511.5286589382392
ALISE SANTORUM,1511.6716790782568
ALEXANDER ROTHHOFT,1511.6970630186154
"PAULINE_x000D_
  LIEBIG",1512.2423301190229
BART MEYNENDONCK,1512.3574020293845
EMELIE JOY HARDER,1512.4588918899324
SAKELLARIS CHRISTINA,1512.4851872002455
JIA KIM,1512.5763300624278
NUR ALIA AMEERA MOHAMAD LATIF,1512.9780759208181
JESSE MO METT,1513.1493143054875
"SYLVIE_x000D_
  STANNAGE",1513.1613254997737
FELIX KLIER,1513.3022116603893
