Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,KNS,,Ilca 7,30,O,9,,139,93,Semaine Olympique Francaise De Voile 2023,10
,,KNS,,Ilca 7,20,Medal Race,9,,139,93,Semaine Olympique Francaise De Voile 2023,11
,,BYC,,Ilca 7,17,G,10,,127,101,Semaine Olympique Francaise De Voile 2023,1
,,BYC,,Ilca 7,6,G,10,,127,101,Semaine Olympique Francaise De Voile 2023,2
,,BYC,,Ilca 7,5,G,10,,127,101,Semaine Olympique Francaise De Voile 2023,3
,,BYC,,Ilca 7,11,G,10,,127,101,Semaine Olympique Francaise De Voile 2023,4
,,BYC,,Ilca 7,8,G,10,,127,101,Semaine Olympique Francaise De Voile 2023,5
,,BYC,,Ilca 7,6,G,10,,127,101,Semaine Olympique Francaise De Voile 2023,6
,,BYC,,Ilca 7,(26),O,10,,127,101,Semaine Olympique Francaise De Voile 2023,7
,,BYC,,Ilca 7,18,O,10,,127,101,Semaine Olympique Francaise De Voile 2023,8
,,BYC,,Ilca 7,11,O,10,,127,101,Semaine Olympique Francaise De Voile 2023,9
,,BYC,,Ilca 7,5,O,10,,127,101,Semaine Olympique Francaise De Voile 2023,10
,,BYC,,Ilca 7,14,Medal Race,10,,127,101,Semaine Olympique Francaise De Voile 2023,11
,,typbc,,Ilca 7,5,G,11,,133,95,Semaine Olympique Francaise De Voile 2023,1
,,typbc,,Ilca 7,1,G,11,,133,95,Semaine Olympique Francaise De Voile 2023,2
,,typbc,,Ilca 7,7,G,11,,133,95,Semaine Olympique Francaise De Voile 2023,3
,,typbc,,Ilca 7,3,G,11,,133,95,Semaine Olympique Francaise De Voile 2023,4
,,typbc,,Ilca 7,15,G,11,,133,95,Semaine Olympique Francaise De Voile 2023,5
,,typbc,,Ilca 7,1,G,11,,133,95,Semaine Olympique Francaise De Voile 2023,6
,,typbc,,Ilca 7,5,O,11,,133,95,Semaine Olympique Francaise De Voile 2023,7
,,typbc,,Ilca 7,32,O,11,,133,95,Semaine Olympique Francaise De Voile 2023,8
,,typbc,,Ilca 7,26,O,11,,133,95,Semaine Olympique Francaise De Voile 2023,9
,,typbc,,Ilca 7,(38),O,11,,133,95,Semaine Olympique Francaise De Voile 2023,10
,,,,Ilca 7,2,G,12,,144,96,Semaine Olympique Francaise De Voile 2023,1
,,,,Ilca 7,11,G,12,,144,96,Semaine Olympique Francaise De Voile 2023,2
,,,,Ilca 7,14,G,12,,144,96,Semaine Olympique Francaise De Voile 2023,3
,,,,Ilca 7,7,G,12,,144,96,Semaine Olympique Francaise De Voile 2023,4
,,,,Ilca 7,37,G,12,,144,96,Semaine Olympique Francaise De Voile 2023,5
,,,,Ilca 7,3,G,12,,144,96,Semaine Olympique Francaise De Voile 2023,6
,,,,Ilca 7,8,O,12,,144,96,Semaine Olympique Francaise De Voile 2023,7
,,,,Ilca 7,(48),O,12,,144,96,Semaine Olympique Francaise De Voile 2023,8
,,,,Ilca 7,1,O,12,,144,96,Semaine Olympique Francaise De Voile 2023,9
,,,,Ilca 7,13,O,12,,144,96,Semaine Olympique Francaise De Voile 2023,10
,,RSYS,,Ilca 7,7,G,13,,153,102,Semaine Olympique Francaise De Voile 2023,1
,,RSYS,,Ilca 7,2,G,13,,153,102,Semaine Olympique Francaise De Voile 2023,2
,,RSYS,,Ilca 7,2,G,13,,153,102,Semaine Olympique Francaise De Voile 2023,3
,,RSYS,,Ilca 7,1,G,13,,153,102,Semaine Olympique Francaise De Voile 2023,4
,,RSYS,,Ilca 7,12,G,13,,153,102,Semaine Olympique Francaise De Voile 2023,5
,,RSYS,,Ilca 7,13,G,13,,153,102,Semaine Olympique Francaise De Voile 2023,6
,,RSYS,,Ilca 7,32,O,13,,153,102,Semaine Olympique Francaise De Voile 2023,7
,,RSYS,,Ilca 7,19,O,13,,153,102,Semaine Olympique Francaise De Voile 2023,8
,,RSYS,,Ilca 7,(51),O,13,,153,102,Semaine Olympique Francaise De Voile 2023,9
,,RSYS,,Ilca 7,14,O,13,,153,102,Semaine Olympique Francaise De Voile 2023,10
,,,,Ilca 7,5,G,14,,134,103,Semaine Olympique Francaise De Voile 2023,1
,,,,Ilca 7,6,G,14,,134,103,Semaine Olympique Francaise De Voile 2023,2
,,,,Ilca 7,4,G,14,,134,103,Semaine Olympique Francaise De Voile 2023,3
,,,,Ilca 7,7,G,14,,134,103,Semaine Olympique Francaise De Voile 2023,4
,,,,Ilca 7,6,G,14,,134,103,Semaine Olympique Francaise De Voile 2023,5
,,,,Ilca 7,21,G,14,,134,103,Semaine Olympique Francaise De Voile 2023,6
,,,,Ilca 7,25,O,14,,134,103,Semaine Olympique Francaise De Voile 2023,7
,,,,Ilca 7,(31),O,14,,134,103,Semaine Olympique Francaise De Voile 2023,8
