Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,5,G,20,,161,136,Semaine Olympique Francaise De Voile 2023,1
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,DSQ(25),G,20,,161,136,Semaine Olympique Francaise De Voile 2023,2
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,3,G,20,,161,136,Semaine Olympique Francaise De Voile 2023,3
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,6,G,20,,161,136,Semaine Olympique Francaise De Voile 2023,4
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,8,G,20,,161,136,Semaine Olympique Francaise De Voile 2023,5
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,5,O,20,,161,136,Semaine Olympique Francaise De Voile 2023,6
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,7,O,20,,161,136,Semaine Olympique Francaise De Voile 2023,7
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,14,O,20,,161,136,Semaine Olympique Francaise De Voile 2023,8
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,RET25,O,20,,161,136,Semaine Olympique Francaise De Voile 2023,9
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,7,O,20,,161,136,Semaine Olympique Francaise De Voile 2023,10
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,UFD25,O,20,,161,136,Semaine Olympique Francaise De Voile 2023,11
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,23,O,20,,161,136,Semaine Olympique Francaise De Voile 2023,12
,,SKOVSHOVED SEJIKLUBSKOVSHOVED SEJIKLUB,,49er,8,O,20,,161,136,Semaine Olympique Francaise De Voile 2023,13
,,Belmont 16sRSYS,,49er,6,G,21,,159,136,Semaine Olympique Francaise De Voile 2023,1
,,Belmont 16sRSYS,,49er,12,G,21,,159,136,Semaine Olympique Francaise De Voile 2023,2
,,Belmont 16sRSYS,,49er,6,G,21,,159,136,Semaine Olympique Francaise De Voile 2023,3
,,Belmont 16sRSYS,,49er,16,G,21,,159,136,Semaine Olympique Francaise De Voile 2023,4
,,Belmont 16sRSYS,,49er,7,G,21,,159,136,Semaine Olympique Francaise De Voile 2023,5
,,Belmont 16sRSYS,,49er,7,O,21,,159,136,Semaine Olympique Francaise De Voile 2023,6
