Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,C.D.V.D.C. / I.C.M.D.P.Iale Club Marina de Portimao,,470,1,G,11,,117,88,Semaine Olympique Francaise De Voile 2023,5
,,C.D.V.D.C. / I.C.M.D.P.Iale Club Marina de Portimao,,470,3,O,11,,117,88,Semaine Olympique Francaise De Voile 2023,6
,,C.D.V.D.C. / I.C.M.D.P.Iale Club Marina de Portimao,,470,(29),O,11,,117,88,Semaine Olympique Francaise De Voile 2023,7
,,C.D.V.D.C. / I.C.M.D.P.Iale Club Marina de Portimao,,470,9,O,11,,117,88,Semaine Olympique Francaise De Voile 2023,8
,,C.D.V.D.C. / I.C.M.D.P.Iale Club Marina de Portimao,,470,25,O,11,,117,88,Semaine Olympique Francaise De Voile 2023,9
,,C.D.V.D.C. / I.C.M.D.P.Iale Club Marina de Portimao,,470,28,O,11,,117,88,Semaine Olympique Francaise De Voile 2023,10
,,MARINA MILITARE,,470,23,G,12,,127,94,Semaine Olympique Francaise De Voile 2023,1
,,MARINA MILITARE,,470,1,G,12,,127,94,Semaine Olympique Francaise De Voile 2023,2
,,MARINA MILITARE,,470,7,G,12,,127,94,Semaine Olympique Francaise De Voile 2023,3
,,MARINA MILITARE,,470,UFD(33),G,12,,127,94,Semaine Olympique Francaise De Voile 2023,4
,,MARINA MILITARE,,470,8,G,12,,127,94,Semaine Olympique Francaise De Voile 2023,5
,,MARINA MILITARE,,470,11,O,12,,127,94,Semaine Olympique Francaise De Voile 2023,6
,,MARINA MILITARE,,470,6,O,12,,127,94,Semaine Olympique Francaise De Voile 2023,7
,,MARINA MILITARE,,470,4,O,12,,127,94,Semaine Olympique Francaise De Voile 2023,8
,,MARINA MILITARE,,470,28,O,12,,127,94,Semaine Olympique Francaise De Voile 2023,9
,,MARINA MILITARE,,470,6,O,12,,127,94,Semaine Olympique Francaise De Voile 2023,10
,,C.S. Aeronautica Militare,,470,5,G,13,,121,94,Semaine Olympique Francaise De Voile 2023,1
,,C.S. Aeronautica Militare,,470,7,G,13,,121,94,Semaine Olympique Francaise De Voile 2023,2
,,C.S. Aeronautica Militare,,470,19,G,13,,121,94,Semaine Olympique Francaise De Voile 2023,3
,,C.S. Aeronautica Militare,,470,2,G,13,,121,94,Semaine Olympique Francaise De Voile 2023,4
,,C.S. Aeronautica Militare,,470,10,G,13,,121,94,Semaine Olympique Francaise De Voile 2023,5
,,C.S. Aeronautica Militare,,470,6,O,13,,121,94,Semaine Olympique Francaise De Voile 2023,6
,,C.S. Aeronautica Militare,,470,15,O,13,,121,94,Semaine Olympique Francaise De Voile 2023,7
,,C.S. Aeronautica Militare,,470,27,O,13,,121,94,Semaine Olympique Francaise De Voile 2023,8
,,C.S. Aeronautica Militare,,470,3,O,13,,121,94,Semaine Olympique Francaise De Voile 2023,9
,,C.S. Aeronautica Militare,,470,(27),O,13,,121,94,Semaine Olympique Francaise De Voile 2023,10
,,,,470,15,G,14,,131,98,Semaine Olympique Francaise De Voile 2023,1
,,,,470,DNC(33),G,14,,131,98,Semaine Olympique Francaise De Voile 2023,2
,,,,470,12,G,14,,131,98,Semaine Olympique Francaise De Voile 2023,3
,,,,470,13,G,14,,131,98,Semaine Olympique Francaise De Voile 2023,4
,,,,470,12,G,14,,131,98,Semaine Olympique Francaise De Voile 2023,5
,,,,470,8,O,14,,131,98,Semaine Olympique Francaise De Voile 2023,6
,,,,470,4,O,14,,131,98,Semaine Olympique Francaise De Voile 2023,7
,,,,470,8,O,14,,131,98,Semaine Olympique Francaise De Voile 2023,8
,,,,470,11,O,14,,131,98,Semaine Olympique Francaise De Voile 2023,9
,,,,470,15,O,14,,131,98,Semaine Olympique Francaise De Voile 2023,10
,,,,470,9,G,15,,137,106,Semaine Olympique Francaise De Voile 2023,1
,,,,470,5,G,15,,137,106,Semaine Olympique Francaise De Voile 2023,2
,,,,470,7,G,15,,137,106,Semaine Olympique Francaise De Voile 2023,3
,,,,470,16,G,15,,137,106,Semaine Olympique Francaise De Voile 2023,4
,,,,470,2,G,15,,137,106,Semaine Olympique Francaise De Voile 2023,5
,,,,470,(31),O,15,,137,106,Semaine Olympique Francaise De Voile 2023,6
,,,,470,18,O,15,,137,106,Semaine Olympique Francaise De Voile 2023,7
,,,,470,26,O,15,,137,106,Semaine Olympique Francaise De Voile 2023,8
,,,,470,15,O,15,,137,106,Semaine Olympique Francaise De Voile 2023,9
,,,,470,8,O,15,,137,106,Semaine Olympique Francaise De Voile 2023,10
,,PWV,,470,12,G,16,,134,107,Semaine Olympique Francaise De Voile 2023,1
,,PWV,,470,12,G,16,,134,107,Semaine Olympique Francaise De Voile 2023,2
,,PWV,,470,9,G,16,,134,107,Semaine Olympique Francaise De Voile 2023,3
,,PWV,,470,5,G,16,,134,107,Semaine Olympique Francaise De Voile 2023,4
,,PWV,,470,14,G,16,,134,107,Semaine Olympique Francaise De Voile 2023,5
,,PWV,,470,2,O,16,,134,107,Semaine Olympique Francaise De Voile 2023,6
,,PWV,,470,(27),O,16,,134,107,Semaine Olympique Francaise De Voile 2023,7
,,PWV,,470,6,O,16,,134,107,Semaine Olympique Francaise De Voile 2023,8
,,PWV,,470,21,O,16,,134,107,Semaine Olympique Francaise De Voile 2023,9
,,PWV,,470,26,O,16,,134,107,Semaine Olympique Francaise De Voile 2023,10
,,CN Arenal,,470,16,G,17,,139,108,Semaine Olympique Francaise De Voile 2023,1
,,CN Arenal,,470,4,G,17,,139,108,Semaine Olympique Francaise De Voile 2023,2
,,CN Arenal,,470,10,G,17,,139,108,Semaine Olympique Francaise De Voile 2023,3
,,CN Arenal,,470,3,G,17,,139,108,Semaine Olympique Francaise De Voile 2023,4
,,CN Arenal,,470,23,G,17,,139,108,Semaine Olympique Francaise De Voile 2023,5
,,CN Arenal,,470,13,O,17,,139,108,Semaine Olympique Francaise De Voile 2023,6
,,CN Arenal,,470,12,O,17,,139,108,Semaine Olympique Francaise De Voile 2023,7
,,CN Arenal,,470,(31),O,17,,139,108,Semaine Olympique Francaise De Voile 2023,8
