Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,9,G,6,,144,108,Trofeo S.A.R Princesa Sofia 2023,3
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,1,G,6,,144,108,Trofeo S.A.R Princesa Sofia 2023,4
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,1,G,6,,144,108,Trofeo S.A.R Princesa Sofia 2023,5
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,13,O,6,,144,108,Trofeo S.A.R Princesa Sofia 2023,6
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,(36),O,6,,144,108,Trofeo S.A.R Princesa Sofia 2023,7
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,6,O,6,,144,108,Trofeo S.A.R Princesa Sofia 2023,8
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,12,O,6,,144,108,Trofeo S.A.R Princesa Sofia 2023,9
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,9,O,6,,144,108,Trofeo S.A.R Princesa Sofia 2023,10
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,18,Medal Race,6,,144,108,Trofeo S.A.R Princesa Sofia 2023,11
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,2,G,7,,163,112,Trofeo S.A.R Princesa Sofia 2023,1
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,4,G,7,,163,112,Trofeo S.A.R Princesa Sofia 2023,2
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,2,G,7,,163,112,Trofeo S.A.R Princesa Sofia 2023,3
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,15,G,7,,163,112,Trofeo S.A.R Princesa Sofia 2023,4
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,12,G,7,,163,112,Trofeo S.A.R Princesa Sofia 2023,5
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,21,O,7,,163,112,Trofeo S.A.R Princesa Sofia 2023,6
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,4,O,7,,163,112,Trofeo S.A.R Princesa Sofia 2023,7
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,(51),O,7,,163,112,Trofeo S.A.R Princesa Sofia 2023,8
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,37,O,7,,163,112,Trofeo S.A.R Princesa Sofia 2023,9
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,13,O,7,,163,112,Trofeo S.A.R Princesa Sofia 2023,10
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,2,Medal Race,7,,163,112,Trofeo S.A.R Princesa Sofia 2023,11
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,1,G,8,,160,114,Trofeo S.A.R Princesa Sofia 2023,1
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,10,G,8,,160,114,Trofeo S.A.R Princesa Sofia 2023,2
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,4,G,8,,160,114,Trofeo S.A.R Princesa Sofia 2023,3
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,5,G,8,,160,114,Trofeo S.A.R Princesa Sofia 2023,4
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,16,G,8,,160,114,Trofeo S.A.R Princesa Sofia 2023,5
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,8,O,8,,160,114,Trofeo S.A.R Princesa Sofia 2023,6
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,26,O,8,,160,114,Trofeo S.A.R Princesa Sofia 2023,7
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,19,O,8,,160,114,Trofeo S.A.R Princesa Sofia 2023,8
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,5,O,8,,160,114,Trofeo S.A.R Princesa Sofia 2023,9
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,(46),O,8,,160,114,Trofeo S.A.R Princesa Sofia 2023,10
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,20,Medal Race,8,,160,114,Trofeo S.A.R Princesa Sofia 2023,11
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,8,G,9,,172,117,Trofeo S.A.R Princesa Sofia 2023,1
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,4,G,9,,172,117,Trofeo S.A.R Princesa Sofia 2023,2
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,BFD(55),G,9,,172,117,Trofeo S.A.R Princesa Sofia 2023,3
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,3,G,9,,172,117,Trofeo S.A.R Princesa Sofia 2023,4
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,1,G,9,,172,117,Trofeo S.A.R Princesa Sofia 2023,5
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,28,O,9,,172,117,Trofeo S.A.R Princesa Sofia 2023,6
,,YACHT CLUB COSTA SMERALDA,,Ilca 6,9,O,9,,172,117,Trofeo S.A.R Princesa Sofia 2023,7
