Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Joachim BÄRTHELE,,ilca 7,25.0,0,GERAL,22,,61.0,61.0,Internacional. Laser-Kuhschellenregatta 2023,3
Frank HEIDER,,ilca 7,25.0,0,GERAL,23,,65.0,65.0,Internacional. Laser-Kuhschellenregatta 2023,1
Frank HEIDER,,ilca 7,17.0,0,GERAL,23,,65.0,65.0,Internacional. Laser-Kuhschellenregatta 2023,2
Frank HEIDER,,ilca 7,23.0,0,GERAL,23,,65.0,65.0,Internacional. Laser-Kuhschellenregatta 2023,3
Moritz THIELE,,ilca 7,22.0,0,GERAL,24,,70.0,70.0,Internacional. Laser-Kuhschellenregatta 2023,1
Moritz THIELE,,ilca 7,24.0,0,GERAL,24,,70.0,70.0,Internacional. Laser-Kuhschellenregatta 2023,2
Moritz THIELE,,ilca 7,24.0,0,GERAL,24,,70.0,70.0,Internacional. Laser-Kuhschellenregatta 2023,3
Tomi SCHWANHÄUßER,,ilca 7,24.0,0,GERAL,25,,71.0,71.0,Internacional. Laser-Kuhschellenregatta 2023,1
Tomi SCHWANHÄUßER,,ilca 7,25.0,0,GERAL,25,,71.0,71.0,Internacional. Laser-Kuhschellenregatta 2023,2
Tomi SCHWANHÄUßER,,ilca 7,22.0,0,GERAL,25,,71.0,71.0,Internacional. Laser-Kuhschellenregatta 2023,3
Tobias CREFELD,,ilca 7,23.0,0,GERAL,26,,81.0,81.0,Internacional. Laser-Kuhschellenregatta 2023,1
Tobias CREFELD,,ilca 7,26.0,0,GERAL,26,,81.0,81.0,Internacional. Laser-Kuhschellenregatta 2023,2
Tobias CREFELD,,ilca 7,32.0,0,GERAL,26,DNF,81.0,81.0,Internacional. Laser-Kuhschellenregatta 2023,3
Georg NOLLERT,,ilca 7,27.0,0,GERAL,27,,82.0,82.0,Internacional. Laser-Kuhschellenregatta 2023,1
Georg NOLLERT,,ilca 7,28.0,0,GERAL,27,,82.0,82.0,Internacional. Laser-Kuhschellenregatta 2023,2
Georg NOLLERT,,ilca 7,27.0,0,GERAL,27,,82.0,82.0,Internacional. Laser-Kuhschellenregatta 2023,3
Hans TAIBER,,ilca 7,26.0,0,GERAL,28,,83.0,83.0,Internacional. Laser-Kuhschellenregatta 2023,1
Hans TAIBER,,ilca 7,31.0,0,GERAL,28,,83.0,83.0,Internacional. Laser-Kuhschellenregatta 2023,2
Hans TAIBER,,ilca 7,26.0,0,GERAL,28,,83.0,83.0,Internacional. Laser-Kuhschellenregatta 2023,3
Michael SCHUPP,,ilca 7,28.0,0,GERAL,29,,86.0,86.0,Internacional. Laser-Kuhschellenregatta 2023,1
Michael SCHUPP,,ilca 7,29.0,0,GERAL,29,,86.0,86.0,Internacional. Laser-Kuhschellenregatta 2023,2
Michael SCHUPP,,ilca 7,29.0,0,GERAL,29,,86.0,86.0,Internacional. Laser-Kuhschellenregatta 2023,3
Johann Baptist LINDNER,,ilca 7,32.0,0,GERAL,30,,87.0,87.0,Internacional. Laser-Kuhschellenregatta 2023,1
Johann Baptist LINDNER,,ilca 7,27.0,0,GERAL,30,,87.0,87.0,Internacional. Laser-Kuhschellenregatta 2023,2
Johann Baptist LINDNER,,ilca 7,28.0,0,GERAL,30,,87.0,87.0,Internacional. Laser-Kuhschellenregatta 2023,3
Michael MEI,,ilca 7,30.0,0,GERAL,31,,90.0,90.0,Internacional. Laser-Kuhschellenregatta 2023,1
Michael MEI,,ilca 7,30.0,0,GERAL,31,,90.0,90.0,Internacional. Laser-Kuhschellenregatta 2023,2
Michael MEI,,ilca 7,30.0,0,GERAL,31,,90.0,90.0,Internacional. Laser-Kuhschellenregatta 2023,3
Rudolf VOGEL,,ilca 7,31.0,0,GERAL,32,,97.0,97.0,Internacional. Laser-Kuhschellenregatta 2023,1
Rudolf VOGEL,,ilca 7,33.0,0,GERAL,32,DNF,97.0,97.0,Internacional. Laser-Kuhschellenregatta 2023,2
Rudolf VOGEL,,ilca 7,33.0,0,GERAL,32,DNC,97.0,97.0,Internacional. Laser-Kuhschellenregatta 2023,3
