Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
PAPENTHIN Gesa,6,Ilca 6,41.0,P,35,,375.0,277.0,European Championship 2023 - Silver Fleet,Q4
ARIKAN Okyanus,6,Ilca 6,44.0,P,36,,382.0,280.0,European Championship 2023 - Silver Fleet,Q4
HABERLAND Henriette,6,Ilca 6,(52.0),P,37,,389.0,286.0,European Championship 2023 - Silver Fleet,Q4
IUORIO Alina,6,Ilca 6,(57.0 DNC),P,38,,405.0,291.0,European Championship 2023 - Silver Fleet,Q4
CARLES-TOLRA Miriam,6,Ilca 6,39.0,P,39,,395.0,291.0,European Championship 2023 - Silver Fleet,Q4
SEGNINI Nicol,6,Ilca 6,47.0,P,40,,393.0,296.0,European Championship 2023 - Silver Fleet,Q4
PERELLO Marga,6,Ilca 6,37.0,P,41,,404.0,298.0,European Championship 2023 - Silver Fleet,Q4
BAUDET Leonie,6,Ilca 6,(54.0),P,42,,411.0,301.0,European Championship 2023 - Silver Fleet,Q4
PORTOLOU Varvara,6,Ilca 6,46.0,P,43,,409.0,302.0,European Championship 2023 - Silver Fleet,Q4
JORDAN Agustina,6,Ilca 6,48.0,P,44,,422.0,321.0,European Championship 2023 - Silver Fleet,Q4
HARTENBERGER Elisa,6,Ilca 6,(52.0),P,45,,429.0,325.0,European Championship 2023 - Silver Fleet,Q4
MIRZAI Ella,6,Ilca 6,(53.0),P,46,,440.0,334.0,European Championship 2023 - Silver Fleet,Q4
AQUILINA Lacey,6,Ilca 6,48.0,P,47,,452.0,342.0,European Championship 2023 - Silver Fleet,Q4
MOHAMAD LATIF Nur Alia Amera,6,Ilca 6,49.0,P,48,,451.0,342.0,European Championship 2023 - Silver Fleet,Q4
GUARAGNA Nicol,6,Ilca 6,45.0,P,49,,452.0,347.0,European Championship 2023 - Silver Fleet,Q4
