Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Luc Chevrier,12,Ilca 7,22,P,74,,306,214,World Championship 2022,Q3
Lourenço Mateus,12,Ilca 7,(48),P,75,,310,214,World Championship 2022,Q3
Jacob Farren-Price,12,Ilca 7,17,P,76,,314,220,World Championship 2022,Q3
Yanic Gentry,12,Ilca 7,42,P,77,,319,221,World Championship 2022,Q3
Forrest Wachholz,12,Ilca 7,37,P,78,,324,229,World Championship 2022,Q3
Leo Boucher,12,Ilca 7,(61),P,79,,344,231,World Championship 2022,Q3
Marshall Mccann,12,Ilca 7,33,P,80,,347,236,World Championship 2022,Q3
Liam Bruce,12,Ilca 7,26,P,81,,333,240,World Championship 2022,Q3
Alexandre Kowalski,12,Ilca 7,33,P,82,,338,243,World Championship 2022,Q3
Ludvig Lindqvist,12,Ilca 7,40,P,83,,360,245,World Championship 2022,Q3
Yoshihiro Suzuki,12,Ilca 7,(47),P,84,,344,251,World Championship 2022,Q3
Bo Jeong,12,Ilca 7,39,P,85,,349,256,World Championship 2022,Q3
Maor Ben Harosh,12,Ilca 7,45,P,86,,356,260,World Championship 2022,Q3
Luke Deegan,12,Ilca 7,40,P,87,,369,271,World Championship 2022,Q3
Wilhelm Kark,12,Ilca 7,(49),P,88,,385,272,World Championship 2022,Q3
Ondrej Teply,12,Ilca 7,47,P,89,,385,274,World Championship 2022,Q3
Ben Flower,12,Ilca 7,35,P,90,,394,275,World Championship 2022,Q3
Thomas Van Ofwegen,12,Ilca 7,23,P,91,,404,276,World Championship 2022,Q3
Dimitris Papadimitriou,12,Ilca 7,38,P,92,,381,276,World Championship 2022,Q3
Luke Cashmore,12,Ilca 7,34,P,93,,361,276,World Championship 2022,Q3
Ryan Anderson,12,Ilca 7,(43),P,94,,386,279,World Championship 2022,Q3
Agustin Vidal,12,Ilca 7,43,P,95,,392,283,World Championship 2022,Q3
Cesare Barabino,12,Ilca 7,(50),P,96,,406,292,World Championship 2022,Q3
Matteo Paulon,12,Ilca 7,31,P,97,,413,303,World Championship 2022,Q3
Chusitt Punjamala,12,Ilca 7,48,P,98,,451,335,World Championship 2022,Q3
Frederick Vranizan,12,Ilca 7,(54),P,99,,448,341,World Championship 2022,Q3
Hyeonsu Yoon,12,Ilca 7,44,P,100,,455,342,World Championship 2022,Q3
Campbell Patton,12,Ilca 7,49,P,101,,462,352,World Championship 2022,Q3
Gitesh Nain,12,Ilca 7,(54),P,102,,475,364,World Championship 2022,Q3
Haruto Kuroda,12,Ilca 7,(57),P,103,,489,376,World Championship 2022,Q3
Caleb Yoslov,12,Ilca 7,(55),P,104,,493,382,World Championship 2022,Q3
Norman Struthers,12,Ilca 7,56,P,105,,505,385,World Championship 2022,Q3
Otto Dahlberg,12,Ilca 7,51,P,106,,507,389,World Championship 2022,Q3
Nicholas Sessions,12,Ilca 7,46,P,107,,506,391,World Championship 2022,Q3
Malcolm Benn Smith,12,Ilca 7,53,P,108,,514,399,World Championship 2022,Q3
Gerardo Benitez,12,Ilca 7,52,P,109,,516,406,World Championship 2022,Q3
Liam Orel,12,Ilca 7,59,P,110,,535,407,World Championship 2022,Q3
Sebastian Kempe,12,Ilca 7,50,P,111,,538,417,World Championship 2022,Q3
Arthur Farley,12,Ilca 7,56,P,112,,548,427,World Championship 2022,Q3
Ewan Mcmahon,12,Ilca 7,(45),P,113,,538,429,World Championship 2022,Q3
Juan Ignacio Perez Soltero,12,Ilca 7,53,P,114,,551,433,World Championship 2022,Q3
James Golden,12,Ilca 7,52,P,115,,550,433,World Championship 2022,Q3
Jack Hopkins,12,Ilca 7,57,P,116,,558,437,World Championship 2022,Q3
Ricardo Seguel Lacamara,12,Ilca 7,55,P,117,,557,440,World Championship 2022,Q3
Victor Gorostegui,12,Ilca 7,58,P,118,,607,479,World Championship 2022,Q3
Enrique Feliu,12,Ilca 7,(62),P,119,,612,489,World Championship 2022,Q3
Adil Khalid,12,Ilca 7,(60),P,120,,615,493,World Championship 2022,Q3
Shusuke Takeuchi,12,Ilca 7,58,P,121,,617,495,World Championship 2022,Q3
Namkhai Bourquin,12,Ilca 7,(62),P,122,,619,495,World Championship 2022,Q3
Julian Soto,12,Ilca 7,61,P,123,,628,500,World Championship 2022,Q3
Hamza Al Ali,12,Ilca 7,60,P,124,,643,518,World Championship 2022,Q3
Alejandro Perez,12,Ilca 7,63,P,125,,681,553,World Championship 2022,Q3
Matt Wearn,12,Ilca 7,64 DNC,P,126,,704,576,World Championship 2022,Q3
Jean-Baptiste Bernaz,12,Ilca 7,3,O,1,,134,51,World Championship 2022,Q4
Pavlos Kontides,12,Ilca 7,2,O,2,,106,68,World Championship 2022,Q4
Filip Jurišic,12,Ilca 7,13,O,3,,140,75,World Championship 2022,Q4
Thomas Saunders,12,Ilca 7,12,O,4,,113,77,World Championship 2022,Q4
Tonci Stipanovic,12,Ilca 7,8,O,5,,144,81,World Championship 2022,Q4
Finn Lynch,12,Ilca 7,13,O,6,,173,85,World Championship 2022,Q4
Elliot Hanson,12,Ilca 7,1,O,7,,178,88,World Championship 2022,Q4
Philipp Buhl,12,Ilca 7,1,O,8,,164,99,World Championship 2022,Q4
Jonatan Vadnai,12,Ilca 7,7,O,9,,147,101,World Championship 2022,Q4
Stefano Peschiera,12,Ilca 7,4,O,10,,173,105,World Championship 2022,Q4
Sam Whaley,12,Ilca 7,10,O,11,,171,115,World Championship 2022,Q4
Daniel Whiteley,12,Ilca 7,2,O,12,,193,124,World Championship 2022,Q4
Finn Alexander,12,Ilca 7,6,O,13,,200,125,World Championship 2022,Q4
Alessio Spadoni,12,Ilca 7,6,O,14,,207,127,World Championship 2022,Q4
Clemente Seguel Lacamara,12,Ilca 7,16,O,15,,183,127,World Championship 2022,Q4
Eduardo Marques,12,Ilca 7,(30),O,16,,200,130,World Championship 2022,Q4
Joaquin Blanco Albalat,12,Ilca 7,5,O,17,,215,133,World Championship 2022,Q4
Michael Beckett,12,Ilca 7,7,O,18,,230,137,World Championship 2022,Q4
Joel Rodriguez Perez,12,Ilca 7,10,O,19,,269,141,World Championship 2022,Q4
Giovanni Coccoluto Giorgetti,12,Ilca 7,(45),O,20,,249,156,World Championship 2022,Q4
Nik Aaron Willim,12,Ilca 7,(37),O,21,,254,159,World Championship 2022,Q4
Lorenzo Brando Chiavarini,12,Ilca 7,21,O,22,,246,160,World Championship 2022,Q4
Yigit Yalcin Citak,12,Ilca 7,12,O,23,,225,161,World Championship 2022,Q4
William De Smet,12,Ilca 7,15,O,24,,266,165,World Championship 2022,Q4
Duko Bos,12,Ilca 7,5,O,25,,271,181,World Championship 2022,Q4
Benjamin Vadnai,12,Ilca 7,20,O,26,,273,182,World Championship 2022,Q4
Juan Maegli,12,Ilca 7,9,O,27,,259,183,World Championship 2022,Q4
Ryan Lo,12,Ilca 7,22,O,28,,286,192,World Championship 2022,Q4
Luke Elliott,12,Ilca 7,3,O,29,,283,195,World Championship 2022,Q4
Milivoj Dukic,12,Ilca 7,19,O,30,,289,201,World Championship 2022,Q4
Nicholas Bezy,12,Ilca 7,26,O,31,,273,204,World Championship 2022,Q4
Enrique Arathoon,12,Ilca 7,18,O,32,,273,207,World Championship 2022,Q4
Vishnu Saravanan,12,Ilca 7,27,O,33,,308,222,World Championship 2022,Q4
Jeemin Ha,12,Ilca 7,14,O,34,,311,233,World Championship 2022,Q4
Niels Broekhuizen,12,Ilca 7,8,O,35,,330,241,World Championship 2022,Q4
Bruno Fontes,12,Ilca 7,31,O,36,,370,249,World Championship 2022,Q4
Dimitri Peroni,12,Ilca 7,(30),O,37,,344,250,World Championship 2022,Q4
Viktor Teply,12,Ilca 7,25,O,38,,339,250,World Championship 2022,Q4
Khairulnizam Mohd Afendy,12,Ilca 7,(43),O,39,,349,256,World Championship 2022,Q4
Just Van Aanholt,12,Ilca 7,29,O,40,,347,257,World Championship 2022,Q4
Ethan Mcaullay,12,Ilca 7,4,O,41,,363,266,World Championship 2022,Q4
Alexandre Boite,12,Ilca 7,27,O,42,,355,268,World Championship 2022,Q4
Fillah Karim,12,Ilca 7,9,O,43,,364,269,World Championship 2022,Q4
Valtteri Uusitalo,12,Ilca 7,23,O,44,,387,276,World Championship 2022,Q4
Omer Golani,12,Ilca 7,16,O,45,,365,278,World Championship 2022,Q4
Samuel King,12,Ilca 7,(47),O,46,,382,282,World Championship 2022,Q4
Adonis Bougiouris,12,Ilca 7,(34),O,47,,381,283,World Championship 2022,Q4
Pedro Fernandez,12,Ilca 7,28,O,48,,401,294,World Championship 2022,Q4
Wannes Van Laer,12,Ilca 7,19,O,49,,395,300,World Championship 2022,Q4
Renzo Sanguineti,12,Ilca 7,(41),O,50,,411,318,World Championship 2022,Q4
Emil Bengtson,12,Ilca 7,24,O,51,,421,319,World Championship 2022,Q4
Tom Ramshaw,12,Ilca 7,17,O,52,,439,339,World Championship 2022,Q4
Berkay Abay,12,Ilca 7,28,O,53,,442,340,World Championship 2022,Q4
Bruno Gaspic,12,Ilca 7,11,O,54,,443,350,World Championship 2022,Q4
Santiago Sampaio,12,Ilca 7,17,O,55,,468,360,World Championship 2022,Q4
Zan Luka Zelko,12,Ilca 7,25,O,56,,477,362,World Championship 2022,Q4
Willem Wiersema,12,Ilca 7,42,O,57,,477,363,World Championship 2022,Q4
Leopoldo Barreto Haschke,12,Ilca 7,32,O,58,,475,366,World Championship 2022,Q4
James Percival-Cooke,12,Ilca 7,11,O,59,,483,368,World Championship 2022,Q4
Ilija Markovic,12,Ilca 7,20,O,60,,467,369,World Championship 2022,Q4
Paul Hameeteman,12,Ilca 7,22,O,61,,511,401,World Championship 2022,Q4
Aleksi Tapper,12,Ilca 7,14,O,62,,520,406,World Championship 2022,Q4
George Gautrey,12,Ilca 7,15,O,63,,559,431,World Championship 2022,Q4
Francisco Guaragna Rigonat,12,Ilca 7,(64 BFD),P,64,,223,111,World Championship 2022,Q4
Karl-Martin Rammo,12,Ilca 7,24,P,65,,222,133,World Championship 2022,Q4
Kazumasa Segawa,12,Ilca 7,21,P,66,,245,173,World Championship 2022,Q4
Arthit Romanyk,12,Ilca 7,34,P,67,,280,197,World Championship 2022,Q4
Erik Voets,12,Ilca 7,36,P,68,,277,199,World Championship 2022,Q4
Gianmarco Planchestainer,12,Ilca 7,35,P,69,,300,204,World Championship 2022,Q4
Luke Ruitenberg,12,Ilca 7,18,P,70,,311,204,World Championship 2022,Q4
James Juhasz,12,Ilca 7,26,P,71,,287,204,World Championship 2022,Q4
Zac Littlewood,12,Ilca 7,(64 BFD),P,72,,338,210,World Championship 2022,Q4
Matias Dyck,12,Ilca 7,29,P,73,,303,212,World Championship 2022,Q4
Luc Chevrier,12,Ilca 7,33,P,74,,306,214,World Championship 2022,Q4
Lourenço Mateus,12,Ilca 7,39,P,75,,310,214,World Championship 2022,Q4
Jacob Farren-Price,12,Ilca 7,33,P,76,,314,220,World Championship 2022,Q4
Yanic Gentry,12,Ilca 7,37,P,77,,319,221,World Championship 2022,Q4
Forrest Wachholz,12,Ilca 7,(49),P,78,,324,229,World Championship 2022,Q4
Leo Boucher,12,Ilca 7,50,P,79,,344,231,World Championship 2022,Q4
Marshall Mccann,12,Ilca 7,32,P,80,,347,236,World Championship 2022,Q4
Liam Bruce,12,Ilca 7,31,P,81,,333,240,World Championship 2022,Q4
Alexandre Kowalski,12,Ilca 7,(46),P,82,,338,243,World Championship 2022,Q4
Ludvig Lindqvist,12,Ilca 7,23,P,83,,360,245,World Championship 2022,Q4
Yoshihiro Suzuki,12,Ilca 7,44,P,84,,344,251,World Championship 2022,Q4
Bo Jeong,12,Ilca 7,(40),P,85,,349,256,World Championship 2022,Q4
Maor Ben Harosh,12,Ilca 7,(51),P,86,,356,260,World Championship 2022,Q4
Luke Deegan,12,Ilca 7,38,P,87,,369,271,World Championship 2022,Q4
Wilhelm Kark,12,Ilca 7,(64 BFD),P,88,,385,272,World Championship 2022,Q4
Ondrej Teply,12,Ilca 7,36,P,89,,385,274,World Championship 2022,Q4
Ben Flower,12,Ilca 7,(64 BFD),P,90,,394,275,World Championship 2022,Q4
Thomas Van Ofwegen,12,Ilca 7,(64 BFD),P,91,,404,276,World Championship 2022,Q4
Dimitris Papadimitriou,12,Ilca 7,45,P,92,,381,276,World Championship 2022,Q4
Luke Cashmore,12,Ilca 7,39,P,93,,361,276,World Championship 2022,Q4
Ryan Anderson,12,Ilca 7,35,P,94,,386,279,World Championship 2022,Q4
Agustin Vidal,12,Ilca 7,38,P,95,,392,283,World Championship 2022,Q4
Cesare Barabino,12,Ilca 7,40,P,96,,406,292,World Championship 2022,Q4
Matteo Paulon,12,Ilca 7,42,P,97,,413,303,World Championship 2022,Q4
Chusitt Punjamala,12,Ilca 7,48,P,98,,451,335,World Championship 2022,Q4
Frederick Vranizan,12,Ilca 7,52,P,99,,448,341,World Championship 2022,Q4
Hyeonsu Yoon,12,Ilca 7,(56),P,100,,455,342,World Championship 2022,Q4
Campbell Patton,12,Ilca 7,51,P,101,,462,352,World Championship 2022,Q4
Gitesh Nain,12,Ilca 7,44,P,102,,475,364,World Championship 2022,Q4
Haruto Kuroda,12,Ilca 7,52,P,103,,489,376,World Championship 2022,Q4
Caleb Yoslov,12,Ilca 7,46,P,104,,493,382,World Championship 2022,Q4
Norman Struthers,12,Ilca 7,55,P,105,,505,385,World Championship 2022,Q4
Otto Dahlberg,12,Ilca 7,49,P,106,,507,389,World Championship 2022,Q4
Nicholas Sessions,12,Ilca 7,50,P,107,,506,391,World Championship 2022,Q4
Malcolm Benn Smith,12,Ilca 7,(59),P,108,,514,399,World Championship 2022,Q4
Gerardo Benitez,12,Ilca 7,48,P,109,,516,406,World Championship 2022,Q4
Liam Orel,12,Ilca 7,(64 DNC),P,110,,535,407,World Championship 2022,Q4
Sebastian Kempe,12,Ilca 7,(60),P,111,,538,417,World Championship 2022,Q4
Arthur Farley,12,Ilca 7,47,P,112,,548,427,World Championship 2022,Q4
Ewan Mcmahon,12,Ilca 7,41,P,113,,538,429,World Championship 2022,Q4
Juan Ignacio Perez Soltero,12,Ilca 7,43,P,114,,551,433,World Championship 2022,Q4
James Golden,12,Ilca 7,58,P,115,,550,433,World Championship 2022,Q4
Jack Hopkins,12,Ilca 7,57,P,116,,558,437,World Championship 2022,Q4
Ricardo Seguel Lacamara,12,Ilca 7,53,P,117,,557,440,World Championship 2022,Q4
Victor Gorostegui,12,Ilca 7,54,P,118,,607,479,World Championship 2022,Q4
Enrique Feliu,12,Ilca 7,53,P,119,,612,489,World Championship 2022,Q4
Adil Khalid,12,Ilca 7,(62),P,120,,615,493,World Championship 2022,Q4
Shusuke Takeuchi,12,Ilca 7,54,P,121,,617,495,World Championship 2022,Q4
Namkhai Bourquin,12,Ilca 7,61,P,122,,619,495,World Championship 2022,Q4
Julian Soto,12,Ilca 7,55,P,123,,628,500,World Championship 2022,Q4
Hamza Al Ali,12,Ilca 7,56,P,124,,643,518,World Championship 2022,Q4
Alejandro Perez,12,Ilca 7,(64 DNF),P,125,,681,553,World Championship 2022,Q4
Matt Wearn,12,Ilca 7,64 DNC,P,126,,704,576,World Championship 2022,Q4
Jean-Baptiste Bernaz,12,Ilca 7,2,O,1,,134,51,World Championship 2022,Q5
Pavlos Kontides,12,Ilca 7,3,O,2,,106,68,World Championship 2022,Q5
Filip Jurišic,12,Ilca 7,9,O,3,,140,75,World Championship 2022,Q5
Thomas Saunders,12,Ilca 7,13,O,4,,113,77,World Championship 2022,Q5
Tonci Stipanovic,12,Ilca 7,8,O,5,,144,81,World Championship 2022,Q5
Finn Lynch,12,Ilca 7,10,O,6,,173,85,World Championship 2022,Q5
Elliot Hanson,12,Ilca 7,1,O,7,,178,88,World Championship 2022,Q5
Philipp Buhl,12,Ilca 7,5,O,8,,164,99,World Championship 2022,Q5
Jonatan Vadnai,12,Ilca 7,1,O,9,,147,101,World Championship 2022,Q5
Stefano Peschiera,12,Ilca 7,15,O,10,,173,105,World Championship 2022,Q5
Sam Whaley,12,Ilca 7,2,O,11,,171,115,World Championship 2022,Q5
Daniel Whiteley,12,Ilca 7,4,O,12,,193,124,World Championship 2022,Q5
Finn Alexander,12,Ilca 7,9,O,13,,200,125,World Championship 2022,Q5
Alessio Spadoni,12,Ilca 7,7,O,14,,207,127,World Championship 2022,Q5
Clemente Seguel Lacamara,12,Ilca 7,16,O,15,,183,127,World Championship 2022,Q5
Eduardo Marques,12,Ilca 7,11,O,16,,200,130,World Championship 2022,Q5
Joaquin Blanco Albalat,12,Ilca 7,11,O,17,,215,133,World Championship 2022,Q5
Michael Beckett,12,Ilca 7,(29),O,18,,230,137,World Championship 2022,Q5
Joel Rodriguez Perez,12,Ilca 7,17,O,19,,269,141,World Championship 2022,Q5
Giovanni Coccoluto Giorgetti,12,Ilca 7,5,O,20,,249,156,World Championship 2022,Q5
Nik Aaron Willim,12,Ilca 7,16,O,21,,254,159,World Championship 2022,Q5
Lorenzo Brando Chiavarini,12,Ilca 7,(22),O,22,,246,160,World Championship 2022,Q5
Yigit Yalcin Citak,12,Ilca 7,(28),O,23,,225,161,World Championship 2022,Q5
William De Smet,12,Ilca 7,8,O,24,,266,165,World Championship 2022,Q5
Duko Bos,12,Ilca 7,4,O,25,,271,181,World Championship 2022,Q5
Benjamin Vadnai,12,Ilca 7,3,O,26,,273,182,World Championship 2022,Q5
Juan Maegli,12,Ilca 7,21,O,27,,259,183,World Championship 2022,Q5
Ryan Lo,12,Ilca 7,26,O,28,,286,192,World Championship 2022,Q5
Luke Elliott,12,Ilca 7,14,O,29,,283,195,World Championship 2022,Q5
Milivoj Dukic,12,Ilca 7,14,O,30,,289,201,World Championship 2022,Q5
Nicholas Bezy,12,Ilca 7,24,O,31,,273,204,World Championship 2022,Q5
Enrique Arathoon,12,Ilca 7,(21),O,32,,273,207,World Championship 2022,Q5
Vishnu Saravanan,12,Ilca 7,12,O,33,,308,222,World Championship 2022,Q5
Jeemin Ha,12,Ilca 7,(31),O,34,,311,233,World Championship 2022,Q5
Niels Broekhuizen,12,Ilca 7,(25),O,35,,330,241,World Championship 2022,Q5
Bruno Fontes,12,Ilca 7,24,O,36,,370,249,World Championship 2022,Q5
Dimitri Peroni,12,Ilca 7,23,O,37,,344,250,World Championship 2022,Q5
Viktor Teply,12,Ilca 7,30,O,38,,339,250,World Championship 2022,Q5
Khairulnizam Mohd Afendy,12,Ilca 7,27,O,39,,349,256,World Championship 2022,Q5
Just Van Aanholt,12,Ilca 7,(37),O,40,,347,257,World Championship 2022,Q5
Ethan Mcaullay,12,Ilca 7,22,O,41,,363,266,World Championship 2022,Q5
Alexandre Boite,12,Ilca 7,10,O,42,,355,268,World Championship 2022,Q5
Fillah Karim,12,Ilca 7,6,O,43,,364,269,World Championship 2022,Q5
Valtteri Uusitalo,12,Ilca 7,23,O,44,,387,276,World Championship 2022,Q5
Omer Golani,12,Ilca 7,19,O,45,,365,278,World Championship 2022,Q5
Samuel King,12,Ilca 7,38,O,46,,382,282,World Championship 2022,Q5
Adonis Bougiouris,12,Ilca 7,17,O,47,,381,283,World Championship 2022,Q5
Pedro Fernandez,12,Ilca 7,(52),O,48,,401,294,World Championship 2022,Q5
Wannes Van Laer,12,Ilca 7,7,O,49,,395,300,World Championship 2022,Q5
Renzo Sanguineti,12,Ilca 7,12,O,50,,411,318,World Championship 2022,Q5
Emil Bengtson,12,Ilca 7,18,O,51,,421,319,World Championship 2022,Q5
Tom Ramshaw,12,Ilca 7,18,O,52,,439,339,World Championship 2022,Q5
Berkay Abay,12,Ilca 7,(48),O,53,,442,340,World Championship 2022,Q5
Bruno Gaspic,12,Ilca 7,30,O,54,,443,350,World Championship 2022,Q5
Santiago Sampaio,12,Ilca 7,31,O,55,,468,360,World Championship 2022,Q5
Zan Luka Zelko,12,Ilca 7,29,O,56,,477,362,World Championship 2022,Q5
Willem Wiersema,12,Ilca 7,6,O,57,,477,363,World Championship 2022,Q5
Leopoldo Barreto Haschke,12,Ilca 7,15,O,58,,475,366,World Championship 2022,Q5
James Percival-Cooke,12,Ilca 7,(51),O,59,,483,368,World Championship 2022,Q5
Ilija Markovic,12,Ilca 7,13,O,60,,467,369,World Championship 2022,Q5
Paul Hameeteman,12,Ilca 7,20,O,61,,511,401,World Championship 2022,Q5
Aleksi Tapper,12,Ilca 7,(50),O,62,,520,406,World Championship 2022,Q5
George Gautrey,12,Ilca 7,(64 DNC),O,63,,559,431,World Championship 2022,Q5
Francisco Guaragna Rigonat,12,Ilca 7,20,P,64,,223,111,World Championship 2022,Q5
Karl-Martin Rammo,12,Ilca 7,26,P,65,,222,133,World Championship 2022,Q5
Kazumasa Segawa,12,Ilca 7,32,P,66,,245,173,World Championship 2022,Q5
Arthit Romanyk,12,Ilca 7,(40),P,67,,280,197,World Championship 2022,Q5
Erik Voets,12,Ilca 7,(39),P,68,,277,199,World Championship 2022,Q5
Gianmarco Planchestainer,12,Ilca 7,32,P,69,,300,204,World Championship 2022,Q5
Luke Ruitenberg,12,Ilca 7,41,P,70,,311,204,World Championship 2022,Q5
James Juhasz,12,Ilca 7,(42),P,71,,287,204,World Championship 2022,Q5
Zac Littlewood,12,Ilca 7,51,P,72,,338,210,World Championship 2022,Q5
Matias Dyck,12,Ilca 7,39,P,73,,303,212,World Championship 2022,Q5
Luc Chevrier,12,Ilca 7,42,P,74,,306,214,World Championship 2022,Q5
Lourenço Mateus,12,Ilca 7,35,P,75,,310,214,World Championship 2022,Q5
Jacob Farren-Price,12,Ilca 7,37,P,76,,314,220,World Championship 2022,Q5
Yanic Gentry,12,Ilca 7,45,P,77,,319,221,World Championship 2022,Q5
Forrest Wachholz,12,Ilca 7,38,P,78,,324,229,World Championship 2022,Q5
Leo Boucher,12,Ilca 7,44,P,79,,344,231,World Championship 2022,Q5
Marshall Mccann,12,Ilca 7,46,P,80,,347,236,World Championship 2022,Q5
Liam Bruce,12,Ilca 7,28,P,81,,333,240,World Championship 2022,Q5
Alexandre Kowalski,12,Ilca 7,(49),P,82,,338,243,World Championship 2022,Q5
Ludvig Lindqvist,12,Ilca 7,35,P,83,,360,245,World Championship 2022,Q5
Yoshihiro Suzuki,12,Ilca 7,25,P,84,,344,251,World Championship 2022,Q5
Bo Jeong,12,Ilca 7,34,P,85,,349,256,World Championship 2022,Q5
Maor Ben Harosh,12,Ilca 7,27,P,86,,356,260,World Championship 2022,Q5
Luke Deegan,12,Ilca 7,(46),P,87,,369,271,World Championship 2022,Q5
Wilhelm Kark,12,Ilca 7,33,P,88,,385,272,World Championship 2022,Q5
Ondrej Teply,12,Ilca 7,(57),P,89,,385,274,World Championship 2022,Q5
Ben Flower,12,Ilca 7,19,P,90,,394,275,World Championship 2022,Q5
Thomas Van Ofwegen,12,Ilca 7,36,P,91,,404,276,World Championship 2022,Q5
Dimitris Papadimitriou,12,Ilca 7,43,P,92,,381,276,World Championship 2022,Q5
Luke Cashmore,12,Ilca 7,(40),P,93,,361,276,World Championship 2022,Q5
Ryan Anderson,12,Ilca 7,41,P,94,,386,279,World Championship 2022,Q5
Agustin Vidal,12,Ilca 7,(45),P,95,,392,283,World Championship 2022,Q5
Cesare Barabino,12,Ilca 7,47,P,96,,406,292,World Championship 2022,Q5
Matteo Paulon,12,Ilca 7,34,P,97,,413,303,World Championship 2022,Q5
Chusitt Punjamala,12,Ilca 7,36,P,98,,451,335,World Championship 2022,Q5
Frederick Vranizan,12,Ilca 7,44,P,99,,448,341,World Championship 2022,Q5
Hyeonsu Yoon,12,Ilca 7,43,P,100,,455,342,World Championship 2022,Q5
Campbell Patton,12,Ilca 7,47,P,101,,462,352,World Championship 2022,Q5
Gitesh Nain,12,Ilca 7,(57),P,102,,475,364,World Championship 2022,Q5
Haruto Kuroda,12,Ilca 7,56,P,103,,489,376,World Championship 2022,Q5
Caleb Yoslov,12,Ilca 7,53,P,104,,493,382,World Championship 2022,Q5
Norman Struthers,12,Ilca 7,52,P,105,,505,385,World Championship 2022,Q5
Otto Dahlberg,12,Ilca 7,53,P,106,,507,389,World Championship 2022,Q5
Nicholas Sessions,12,Ilca 7,49,P,107,,506,391,World Championship 2022,Q5
Malcolm Benn Smith,12,Ilca 7,(56),P,108,,514,399,World Championship 2022,Q5
Gerardo Benitez,12,Ilca 7,48,P,109,,516,406,World Championship 2022,Q5
Liam Orel,12,Ilca 7,64 DNC,P,110,,535,407,World Championship 2022,Q5
Sebastian Kempe,12,Ilca 7,58,P,111,,538,417,World Championship 2022,Q5
Arthur Farley,12,Ilca 7,55,P,112,,548,427,World Championship 2022,Q5
Ewan Mcmahon,12,Ilca 7,33,P,113,,538,429,World Championship 2022,Q5
Juan Ignacio Perez Soltero,12,Ilca 7,(59),P,114,,551,433,World Championship 2022,Q5
James Golden,12,Ilca 7,54,P,115,,550,433,World Championship 2022,Q5
Jack Hopkins,12,Ilca 7,54,P,116,,558,437,World Championship 2022,Q5
Ricardo Seguel Lacamara,12,Ilca 7,55,P,117,,557,440,World Championship 2022,Q5
Victor Gorostegui,12,Ilca 7,50,P,118,,607,479,World Championship 2022,Q5
Enrique Feliu,12,Ilca 7,60,P,119,,612,489,World Championship 2022,Q5
Adil Khalid,12,Ilca 7,58,P,120,,615,493,World Championship 2022,Q5
Shusuke Takeuchi,12,Ilca 7,(61),P,121,,617,495,World Championship 2022,Q5
Namkhai Bourquin,12,Ilca 7,59,P,122,,619,495,World Championship 2022,Q5
Julian Soto,12,Ilca 7,(64 DNC),P,123,,628,500,World Championship 2022,Q5
Hamza Al Ali,12,Ilca 7,60,P,124,,643,518,World Championship 2022,Q5
Alejandro Perez,12,Ilca 7,64 DNF,P,125,,681,553,World Championship 2022,Q5
Matt Wearn,12,Ilca 7,64 DNC,P,126,,704,576,World Championship 2022,Q5
Jean-Baptiste Bernaz,12,Ilca 7,2,O,1,,134,51,World Championship 2022,Q6
Pavlos Kontides,12,Ilca 7,1,O,2,,106,68,World Championship 2022,Q6
Filip Jurišic,12,Ilca 7,3,O,3,,140,75,World Championship 2022,Q6
Thomas Saunders,12,Ilca 7,4,O,4,,113,77,World Championship 2022,Q6
Tonci Stipanovic,12,Ilca 7,(29),O,5,,144,81,World Championship 2022,Q6
Finn Lynch,12,Ilca 7,(64 DNC),O,6,,173,85,World Championship 2022,Q6
Elliot Hanson,12,Ilca 7,3,O,7,,178,88,World Championship 2022,Q6
Philipp Buhl,12,Ilca 7,5,O,8,,164,99,World Championship 2022,Q6
Jonatan Vadnai,12,Ilca 7,6,O,9,,147,101,World Championship 2022,Q6
Stefano Peschiera,12,Ilca 7,13,O,10,,173,105,World Championship 2022,Q6
Sam Whaley,12,Ilca 7,2,O,11,,171,115,World Championship 2022,Q6
Daniel Whiteley,12,Ilca 7,4,O,12,,193,124,World Championship 2022,Q6
Finn Alexander,12,Ilca 7,7,O,13,,200,125,World Championship 2022,Q6
Alessio Spadoni,12,Ilca 7,21,O,14,,207,127,World Championship 2022,Q6
Clemente Seguel Lacamara,12,Ilca 7,7,O,15,,183,127,World Championship 2022,Q6
Eduardo Marques,12,Ilca 7,1,O,16,,200,130,World Championship 2022,Q6
Joaquin Blanco Albalat,12,Ilca 7,21,O,17,,215,133,World Championship 2022,Q6
Michael Beckett,12,Ilca 7,11,O,18,,230,137,World Championship 2022,Q6
Joel Rodriguez Perez,12,Ilca 7,(64 DNF),O,19,,269,141,World Championship 2022,Q6
Giovanni Coccoluto Giorgetti,12,Ilca 7,5,O,20,,249,156,World Championship 2022,Q6
Nik Aaron Willim,12,Ilca 7,8,O,21,,254,159,World Championship 2022,Q6
Lorenzo Brando Chiavarini,12,Ilca 7,9,O,22,,246,160,World Championship 2022,Q6
Yigit Yalcin Citak,12,Ilca 7,12,O,23,,225,161,World Championship 2022,Q6
