Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Lara VADLAULukas MÄHR ,,470,(25),O,8,,128,103,World Championship 2022,8
,,Lara VADLAULukas MÄHR ,,470,15,O,8,,128,103,World Championship 2022,9
,,Lara VADLAULukas MÄHR ,,470,11,O,8,,128,103,World Championship 2022,10
,,Lara VADLAULukas MÄHR ,,470,3,O,8,,128,103,World Championship 2022,11
,,Lara VADLAULukas MÄHR ,,470,10,Medal Race,8,,128,103,World Championship 2022,12
,,Marco GRADONIAlessandra DUBBINI ,,470,10,G,9,,134,103,World Championship 2022,1
,,Marco GRADONIAlessandra DUBBINI ,,470,1,G,9,,134,103,World Championship 2022,2
,,Marco GRADONIAlessandra DUBBINI ,,470,5,G,9,,134,103,World Championship 2022,3
,,Marco GRADONIAlessandra DUBBINI ,,470,6,G,9,,134,103,World Championship 2022,4
,,Marco GRADONIAlessandra DUBBINI ,,470,8,G,9,,134,103,World Championship 2022,5
,,Marco GRADONIAlessandra DUBBINI ,,470,27,O,9,,134,103,World Championship 2022,6
,,Marco GRADONIAlessandra DUBBINI ,,470,12,O,9,,134,103,World Championship 2022,7
,,Marco GRADONIAlessandra DUBBINI ,,470,11,O,9,,134,103,World Championship 2022,8
,,Marco GRADONIAlessandra DUBBINI ,,470,DSQ(31),O,9,,134,103,World Championship 2022,9
,,Marco GRADONIAlessandra DUBBINI ,,470,5,O,9,,134,103,World Championship 2022,10
,,Marco GRADONIAlessandra DUBBINI ,,470,2,O,9,,134,103,World Championship 2022,11
,,Marco GRADONIAlessandra DUBBINI ,,470,16,Medal Race,9,,134,103,World Championship 2022,12
,,Martin WRIGLEYEilidh MCINTYRE ,,470,18,G,10,,137,114,World Championship 2022,1
,,Martin WRIGLEYEilidh MCINTYRE ,,470,14,G,10,,137,114,World Championship 2022,2
,,Martin WRIGLEYEilidh MCINTYRE ,,470,4,G,10,,137,114,World Championship 2022,3
,,Martin WRIGLEYEilidh MCINTYRE ,,470,3,G,10,,137,114,World Championship 2022,4
,,Martin WRIGLEYEilidh MCINTYRE ,,470,10,G,10,,137,114,World Championship 2022,5
,,Martin WRIGLEYEilidh MCINTYRE ,,470,22,O,10,,137,114,World Championship 2022,6
,,Martin WRIGLEYEilidh MCINTYRE ,,470,1,O,10,,137,114,World Championship 2022,7
,,Martin WRIGLEYEilidh MCINTYRE ,,470,(23),O,10,,137,114,World Championship 2022,8
,,Martin WRIGLEYEilidh MCINTYRE ,,470,4,O,10,,137,114,World Championship 2022,9
,,Martin WRIGLEYEilidh MCINTYRE ,,470,12,O,10,,137,114,World Championship 2022,10
,,Martin WRIGLEYEilidh MCINTYRE ,,470,8,O,10,,137,114,World Championship 2022,11
,,Martin WRIGLEYEilidh MCINTYRE ,,470,18,Medal Race,10,,137,114,World Championship 2022,12
,,Hippolyte MACHETTIAloïse RETORNAZ ,,470,6,G,11,,119,99,World Championship 2022,1
,,Hippolyte MACHETTIAloïse RETORNAZ ,,470,4,G,11,,119,99,World Championship 2022,2
,,Hippolyte MACHETTIAloïse RETORNAZ ,,470,14,G,11,,119,99,World Championship 2022,3
,,Hippolyte MACHETTIAloïse RETORNAZ ,,470,9,G,11,,119,99,World Championship 2022,4
,,Hippolyte MACHETTIAloïse RETORNAZ ,,470,7,G,11,,119,99,World Championship 2022,5
,,Hippolyte MACHETTIAloïse RETORNAZ ,,470,15,O,11,,119,99,World Championship 2022,6
,,Hippolyte MACHETTIAloïse RETORNAZ ,,470,7,O,11,,119,99,World Championship 2022,7
,,Hippolyte MACHETTIAloïse RETORNAZ ,,470,14,O,11,,119,99,World Championship 2022,8
,,Hippolyte MACHETTIAloïse RETORNAZ ,,470,18,O,11,,119,99,World Championship 2022,9
,,Hippolyte MACHETTIAloïse RETORNAZ ,,470,(20),O,11,,119,99,World Championship 2022,10
,,Hippolyte MACHETTIAloïse RETORNAZ ,,470,5,O,11,,119,99,World Championship 2022,11
,,Silvia MAS DEPARESNicolás  RODRÍGUEZ GARCÍA-PAZ ,,470,4,G,12,,126,101,World Championship 2022,1
,,Silvia MAS DEPARESNicolás  RODRÍGUEZ GARCÍA-PAZ ,,470,3,G,12,,126,101,World Championship 2022,2
,,Silvia MAS DEPARESNicolás  RODRÍGUEZ GARCÍA-PAZ ,,470,15,G,12,,126,101,World Championship 2022,3
,,Silvia MAS DEPARESNicolás  RODRÍGUEZ GARCÍA-PAZ ,,470,2,G,12,,126,101,World Championship 2022,4
,,Silvia MAS DEPARESNicolás  RODRÍGUEZ GARCÍA-PAZ ,,470,14,G,12,,126,101,World Championship 2022,5
,,Silvia MAS DEPARESNicolás  RODRÍGUEZ GARCÍA-PAZ ,,470,5,O,12,,126,101,World Championship 2022,6
,,Silvia MAS DEPARESNicolás  RODRÍGUEZ GARCÍA-PAZ ,,470,11,O,12,,126,101,World Championship 2022,7
,,Silvia MAS DEPARESNicolás  RODRÍGUEZ GARCÍA-PAZ ,,470,18,O,12,,126,101,World Championship 2022,8
,,Silvia MAS DEPARESNicolás  RODRÍGUEZ GARCÍA-PAZ ,,470,13,O,12,,126,101,World Championship 2022,9
,,Silvia MAS DEPARESNicolás  RODRÍGUEZ GARCÍA-PAZ ,,470,16,O,12,,126,101,World Championship 2022,10
,,Silvia MAS DEPARESNicolás  RODRÍGUEZ GARCÍA-PAZ ,,470,(25),O,12,,126,101,World Championship 2022,11
,,Anton  DAHLBERGLovisa KARLSSON ,,470,12,G,13,,135,110,World Championship 2022,1
,,Anton  DAHLBERGLovisa KARLSSON ,,470,13,G,13,,135,110,World Championship 2022,2
,,Anton  DAHLBERGLovisa KARLSSON ,,470,2,G,13,,135,110,World Championship 2022,3
,,Anton  DAHLBERGLovisa KARLSSON ,,470,10,G,13,,135,110,World Championship 2022,4
,,Anton  DAHLBERGLovisa KARLSSON ,,470,1,G,13,,135,110,World Championship 2022,5
,,Anton  DAHLBERGLovisa KARLSSON ,,470,13,O,13,,135,110,World Championship 2022,6
,,Anton  DAHLBERGLovisa KARLSSON ,,470,(25),O,13,,135,110,World Championship 2022,7
,,Anton  DAHLBERGLovisa KARLSSON ,,470,9,O,13,,135,110,World Championship 2022,8
,,Anton  DAHLBERGLovisa KARLSSON ,,470,24,O,13,,135,110,World Championship 2022,9
,,Anton  DAHLBERGLovisa KARLSSON ,,470,22,O,13,,135,110,World Championship 2022,10
,,Anton  DAHLBERGLovisa KARLSSON ,,470,4,O,13,,135,110,World Championship 2022,11
,,Vita HEATHCOTERyan ORR ,,470,19,G,14,,141,110,World Championship 2022,1
,,Vita HEATHCOTERyan ORR ,,470,9,G,14,,141,110,World Championship 2022,2
,,Vita HEATHCOTERyan ORR ,,470,9,G,14,,141,110,World Championship 2022,3
,,Vita HEATHCOTERyan ORR ,,470,10,G,14,,141,110,World Championship 2022,4
,,Vita HEATHCOTERyan ORR ,,470,4,G,14,,141,110,World Championship 2022,5
,,Vita HEATHCOTERyan ORR ,,470,1,O,14,,141,110,World Championship 2022,6
,,Vita HEATHCOTERyan ORR ,,470,9,O,14,,141,110,World Championship 2022,7
,,Vita HEATHCOTERyan ORR ,,470,10,O,14,,141,110,World Championship 2022,8
,,Vita HEATHCOTERyan ORR ,,470,23,O,14,,141,110,World Championship 2022,9
,,Vita HEATHCOTERyan ORR ,,470,DSQ(31),O,14,,141,110,World Championship 2022,10
,,Vita HEATHCOTERyan ORR ,,470,16,O,14,,141,110,World Championship 2022,11
,,Theres DAHNKEMatti  CIPRA ,,470,15,G,15,,134,110,World Championship 2022,1
,,Theres DAHNKEMatti  CIPRA ,,470,6,G,15,,134,110,World Championship 2022,2
,,Theres DAHNKEMatti  CIPRA ,,470,8,G,15,,134,110,World Championship 2022,3
,,Theres DAHNKEMatti  CIPRA ,,470,(24),G,15,,134,110,World Championship 2022,4
,,Theres DAHNKEMatti  CIPRA ,,470,13,G,15,,134,110,World Championship 2022,5
,,Theres DAHNKEMatti  CIPRA ,,470,17,O,15,,134,110,World Championship 2022,6
,,Theres DAHNKEMatti  CIPRA ,,470,10,O,15,,134,110,World Championship 2022,7
,,Theres DAHNKEMatti  CIPRA ,,470,13,O,15,,134,110,World Championship 2022,8
,,Theres DAHNKEMatti  CIPRA ,,470,8,O,15,,134,110,World Championship 2022,9
,,Theres DAHNKEMatti  CIPRA ,,470,9,O,15,,134,110,World Championship 2022,10
,,Theres DAHNKEMatti  CIPRA ,,470,11,O,15,,134,110,World Championship 2022,11
,,Tetsuya ISOZAKIYurie SEKI ,,470,8,G,16,,141,117,World Championship 2022,1
,,Tetsuya ISOZAKIYurie SEKI ,,470,15,G,16,,141,117,World Championship 2022,2
,,Tetsuya ISOZAKIYurie SEKI ,,470,17,G,16,,141,117,World Championship 2022,3
,,Tetsuya ISOZAKIYurie SEKI ,,470,12,G,16,,141,117,World Championship 2022,4
,,Tetsuya ISOZAKIYurie SEKI ,,470,15,G,16,,141,117,World Championship 2022,5
,,Tetsuya ISOZAKIYurie SEKI ,,470,10,O,16,,141,117,World Championship 2022,6
,,Tetsuya ISOZAKIYurie SEKI ,,470,17,O,16,,141,117,World Championship 2022,7
,,Tetsuya ISOZAKIYurie SEKI ,,470,19,O,16,,141,117,World Championship 2022,8
,,Tetsuya ISOZAKIYurie SEKI ,,470,1,O,16,,141,117,World Championship 2022,9
,,Tetsuya ISOZAKIYurie SEKI ,,470,3,O,16,,141,117,World Championship 2022,10
,,Tetsuya ISOZAKIYurie SEKI ,,470,(24),O,16,,141,117,World Championship 2022,11
,,Elena BERTABruno FESTO ,,470,17,G,17,,144,118,World Championship 2022,1
,,Elena BERTABruno FESTO ,,470,3,G,17,,144,118,World Championship 2022,2
,,Elena BERTABruno FESTO ,,470,16,G,17,,144,118,World Championship 2022,3
,,Elena BERTABruno FESTO ,,470,7,G,17,,144,118,World Championship 2022,4
,,Elena BERTABruno FESTO ,,470,6,G,17,,144,118,World Championship 2022,5
,,Elena BERTABruno FESTO ,,470,19,O,17,,144,118,World Championship 2022,6
,,Elena BERTABruno FESTO ,,470,14,O,17,,144,118,World Championship 2022,7
,,Elena BERTABruno FESTO ,,470,1,O,17,,144,118,World Championship 2022,8
,,Elena BERTABruno FESTO ,,470,(26),O,17,,144,118,World Championship 2022,9
,,Elena BERTABruno FESTO ,,470,15,O,17,,144,118,World Championship 2022,10
,,Elena BERTABruno FESTO ,,470,20,O,17,,144,118,World Championship 2022,11
,,Nitai HASSON Noa LASRY  ,,470,23,G,18,,152,121,World Championship 2022,1
,,Nitai HASSON Noa LASRY  ,,470,14,G,18,,152,121,World Championship 2022,2
,,Nitai HASSON Noa LASRY  ,,470,3,G,18,,152,121,World Championship 2022,3
,,Nitai HASSON Noa LASRY  ,,470,5,G,18,,152,121,World Championship 2022,4
,,Nitai HASSON Noa LASRY  ,,470,10,G,18,,152,121,World Championship 2022,5
,,Nitai HASSON Noa LASRY  ,,470,7,O,18,,152,121,World Championship 2022,6
,,Nitai HASSON Noa LASRY  ,,470,16,O,18,,152,121,World Championship 2022,7
,,Nitai HASSON Noa LASRY  ,,470,22,O,18,,152,121,World Championship 2022,8
,,Nitai HASSON Noa LASRY  ,,470,RET(31),O,18,,152,121,World Championship 2022,9
,,Nitai HASSON Noa LASRY  ,,470,4,O,18,,152,121,World Championship 2022,10
