Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,,,49erFX,(19),O,7,,136,117,Semaine Olympique Francaise De Voile 2023,9
,,,,49erFX,13,O,7,,136,117,Semaine Olympique Francaise De Voile 2023,10
,,,,49erFX,11,O,7,,136,117,Semaine Olympique Francaise De Voile 2023,11
,,,,49erFX,7,O,7,,136,117,Semaine Olympique Francaise De Voile 2023,12
,,,,49erFX,11,O,7,,136,117,Semaine Olympique Francaise De Voile 2023,13
,,,,49erFX,4,Medal Race,7,,136,117,Semaine Olympique Francaise De Voile 2023,14
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,3,G,8,,136,118,Semaine Olympique Francaise De Voile 2023,1
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,9,G,8,,136,118,Semaine Olympique Francaise De Voile 2023,2
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,7,G,8,,136,118,Semaine Olympique Francaise De Voile 2023,3
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,10,G,8,,136,118,Semaine Olympique Francaise De Voile 2023,4
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,12,G,8,,136,118,Semaine Olympique Francaise De Voile 2023,5
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,9,O,8,,136,118,Semaine Olympique Francaise De Voile 2023,6
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,(18),O,8,,136,118,Semaine Olympique Francaise De Voile 2023,7
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,12,O,8,,136,118,Semaine Olympique Francaise De Voile 2023,8
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,7,O,8,,136,118,Semaine Olympique Francaise De Voile 2023,9
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,6,O,8,,136,118,Semaine Olympique Francaise De Voile 2023,10
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,16,O,8,,136,118,Semaine Olympique Francaise De Voile 2023,11
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,4,O,8,,136,118,Semaine Olympique Francaise De Voile 2023,12
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,3,O,8,,136,118,Semaine Olympique Francaise De Voile 2023,13
,,USST/LBYC/NYYC/STFSFUSST/LBYC/NYYC/STFSF,,49erFX,20,Medal Race,8,,136,118,Semaine Olympique Francaise De Voile 2023,14
,,,,49erFX,23,G,9,,145,119,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,DNF(26),G,9,,145,119,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,4,G,9,,145,119,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,6,G,9,,145,119,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,3,G,9,,145,119,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,3,O,9,,145,119,Semaine Olympique Francaise De Voile 2023,6
,,,,49erFX,7,O,9,,145,119,Semaine Olympique Francaise De Voile 2023,7
,,,,49erFX,10,O,9,,145,119,Semaine Olympique Francaise De Voile 2023,8
,,,,49erFX,8,O,9,,145,119,Semaine Olympique Francaise De Voile 2023,9
,,,,49erFX,16,O,9,,145,119,Semaine Olympique Francaise De Voile 2023,10
,,,,49erFX,UFD26,O,9,,145,119,Semaine Olympique Francaise De Voile 2023,11
,,,,49erFX,1,O,9,,145,119,Semaine Olympique Francaise De Voile 2023,12
