Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,(30),O,6,,210,118,World Championship 2022,8
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,20,O,6,,210,118,World Championship 2022,9
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,27,O,6,,210,118,World Championship 2022,10
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,(33),O,6,,210,118,World Championship 2022,11
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,11,O,6,,210,118,World Championship 2022,12
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,5,O,6,,210,118,World Championship 2022,13
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,18,O,6,,210,118,World Championship 2022,14
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,5,O,6,,210,118,World Championship 2022,15
,,Katy SPYCHAKOV  ,,IQFOIL Fem.,6,Medal Race,6,,210,118,World Championship 2022,16
,,Lilian DE GEUS  ,,IQFOIL Fem.,1,G,7,,172,60,World Championship 2022,1
,,Lilian DE GEUS  ,,IQFOIL Fem.,DNC(35),G,7,,172,60,World Championship 2022,2
,,Lilian DE GEUS  ,,IQFOIL Fem.,1,G,7,,172,60,World Championship 2022,3
,,Lilian DE GEUS  ,,IQFOIL Fem.,2,G,7,,172,60,World Championship 2022,4
,,Lilian DE GEUS  ,,IQFOIL Fem.,1,G,7,,172,60,World Championship 2022,5
,,Lilian DE GEUS  ,,IQFOIL Fem.,5,O,7,,172,60,World Championship 2022,6
,,Lilian DE GEUS  ,,IQFOIL Fem.,11,O,7,,172,60,World Championship 2022,7
,,Lilian DE GEUS  ,,IQFOIL Fem.,(24),O,7,,172,60,World Championship 2022,8
,,Lilian DE GEUS  ,,IQFOIL Fem.,12,O,7,,172,60,World Championship 2022,9
,,Lilian DE GEUS  ,,IQFOIL Fem.,3,O,7,,172,60,World Championship 2022,10
,,Lilian DE GEUS  ,,IQFOIL Fem.,1,O,7,,172,60,World Championship 2022,11
,,Lilian DE GEUS  ,,IQFOIL Fem.,3,O,7,,172,60,World Championship 2022,12
,,Lilian DE GEUS  ,,IQFOIL Fem.,1,O,7,,172,60,World Championship 2022,13
,,Lilian DE GEUS  ,,IQFOIL Fem.,19,O,7,,172,60,World Championship 2022,14
,,Lilian DE GEUS  ,,IQFOIL Fem.,DNC(53),O,7,,172,60,World Championship 2022,15
,,Lilian DE GEUS  ,,IQFOIL Fem.,7,Medal Race,7,,172,60,World Championship 2022,16
,,Shahar TIBI ,,IQFOIL Fem.,(5),G,8,,119,57,World Championship 2022,1
,,Shahar TIBI ,,IQFOIL Fem.,1,G,8,,119,57,World Championship 2022,2
,,Shahar TIBI ,,IQFOIL Fem.,5,G,8,,119,57,World Championship 2022,3
,,Shahar TIBI ,,IQFOIL Fem.,2,G,8,,119,57,World Championship 2022,4
,,Shahar TIBI ,,IQFOIL Fem.,1,G,8,,119,57,World Championship 2022,5
,,Shahar TIBI ,,IQFOIL Fem.,4,O,8,,119,57,World Championship 2022,6
,,Shahar TIBI ,,IQFOIL Fem.,6,O,8,,119,57,World Championship 2022,7
,,Shahar TIBI ,,IQFOIL Fem.,21,O,8,,119,57,World Championship 2022,8
,,Shahar TIBI ,,IQFOIL Fem.,5,O,8,,119,57,World Championship 2022,9
,,Shahar TIBI ,,IQFOIL Fem.,1,O,8,,119,57,World Championship 2022,10
,,Shahar TIBI ,,IQFOIL Fem.,1,O,8,,119,57,World Championship 2022,11
,,Shahar TIBI ,,IQFOIL Fem.,9,O,8,,119,57,World Championship 2022,12
,,Shahar TIBI ,,IQFOIL Fem.,(31),O,8,,119,57,World Championship 2022,13
,,Shahar TIBI ,,IQFOIL Fem.,1,O,8,,119,57,World Championship 2022,14
,,Shahar TIBI ,,IQFOIL Fem.,(26),O,8,,119,57,World Championship 2022,15
,,Shahar TIBI ,,IQFOIL Fem.,8,Medal Race,8,,119,57,World Championship 2022,16
,,Veerle  TEN HAVE ,,IQFOIL Fem.,13,G,9,,149,85,World Championship 2022,1
,,Veerle  TEN HAVE ,,IQFOIL Fem.,(19),G,9,,149,85,World Championship 2022,2
,,Veerle  TEN HAVE ,,IQFOIL Fem.,1,G,9,,149,85,World Championship 2022,3
,,Veerle  TEN HAVE ,,IQFOIL Fem.,12,G,9,,149,85,World Championship 2022,4
,,Veerle  TEN HAVE ,,IQFOIL Fem.,18,G,9,,149,85,World Championship 2022,5
,,Veerle  TEN HAVE ,,IQFOIL Fem.,8,O,9,,149,85,World Championship 2022,6
,,Veerle  TEN HAVE ,,IQFOIL Fem.,2,O,9,,149,85,World Championship 2022,7
,,Veerle  TEN HAVE ,,IQFOIL Fem.,(32),O,9,,149,85,World Championship 2022,8
,,Veerle  TEN HAVE ,,IQFOIL Fem.,2,O,9,,149,85,World Championship 2022,9
,,Veerle  TEN HAVE ,,IQFOIL Fem.,(13),O,9,,149,85,World Championship 2022,10
,,Veerle  TEN HAVE ,,IQFOIL Fem.,3,O,9,,149,85,World Championship 2022,11
,,Veerle  TEN HAVE ,,IQFOIL Fem.,7,O,9,,149,85,World Championship 2022,12
,,Veerle  TEN HAVE ,,IQFOIL Fem.,1,O,9,,149,85,World Championship 2022,13
,,Veerle  TEN HAVE ,,IQFOIL Fem.,9,O,9,,149,85,World Championship 2022,14
,,Veerle  TEN HAVE ,,IQFOIL Fem.,9,O,9,,149,85,World Championship 2022,15
,,Veerle  TEN HAVE ,,IQFOIL Fem.,9,Medal Race,9,,149,85,World Championship 2022,16
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,5,G,10,,192,104,World Championship 2022,1
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,5,G,10,,192,104,World Championship 2022,2
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,7,G,10,,192,104,World Championship 2022,3
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,(10),G,10,,192,104,World Championship 2022,4
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,6,G,10,,192,104,World Championship 2022,5
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,12,O,10,,192,104,World Championship 2022,6
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,16,O,10,,192,104,World Championship 2022,7
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,8,O,10,,192,104,World Championship 2022,8
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,(25),O,10,,192,104,World Championship 2022,9
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,19,O,10,,192,104,World Championship 2022,10
