Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Jingyue CHEN ,,Formula Kite Fem.,14,O,12,,171,120,Semaine Olympique Francaise De Voile 2023,12
,,Jingyue CHEN ,,Formula Kite Fem.,(24),O,12,,171,120,Semaine Olympique Francaise De Voile 2023,13
,,Jingyue CHEN ,,Formula Kite Fem.,13,O,12,,171,120,Semaine Olympique Francaise De Voile 2023,14
,,Jingyue CHEN ,,Formula Kite Fem.,10,O,12,,171,120,Semaine Olympique Francaise De Voile 2023,15
,,Jingyue CHEN ,,Formula Kite Fem.,(20),O,12,,171,120,Semaine Olympique Francaise De Voile 2023,16
,,Leonie MEYER ,,Formula Kite Fem.,(12),G,13,,183,127,Semaine Olympique Francaise De Voile 2023,1
,,Leonie MEYER ,,Formula Kite Fem.,9,G,13,,183,127,Semaine Olympique Francaise De Voile 2023,2
,,Leonie MEYER ,,Formula Kite Fem.,8,G,13,,183,127,Semaine Olympique Francaise De Voile 2023,3
,,Leonie MEYER ,,Formula Kite Fem.,6,G,13,,183,127,Semaine Olympique Francaise De Voile 2023,4
,,Leonie MEYER ,,Formula Kite Fem.,15,O,13,,183,127,Semaine Olympique Francaise De Voile 2023,5
,,Leonie MEYER ,,Formula Kite Fem.,12,O,13,,183,127,Semaine Olympique Francaise De Voile 2023,6
,,Leonie MEYER ,,Formula Kite Fem.,9,O,13,,183,127,Semaine Olympique Francaise De Voile 2023,7
,,Leonie MEYER ,,Formula Kite Fem.,DNC(26),O,13,,183,127,Semaine Olympique Francaise De Voile 2023,8
,,Leonie MEYER ,,Formula Kite Fem.,14,O,13,,183,127,Semaine Olympique Francaise De Voile 2023,9
,,Leonie MEYER ,,Formula Kite Fem.,16,O,13,,183,127,Semaine Olympique Francaise De Voile 2023,10
,,Leonie MEYER ,,Formula Kite Fem.,8,O,13,,183,127,Semaine Olympique Francaise De Voile 2023,11
,,Leonie MEYER ,,Formula Kite Fem.,10,O,13,,183,127,Semaine Olympique Francaise De Voile 2023,12
,,Leonie MEYER ,,Formula Kite Fem.,(18),O,13,,183,127,Semaine Olympique Francaise De Voile 2023,13
,,Leonie MEYER ,,Formula Kite Fem.,11,O,13,,183,127,Semaine Olympique Francaise De Voile 2023,14
,,Leonie MEYER ,,Formula Kite Fem.,7,O,13,,183,127,Semaine Olympique Francaise De Voile 2023,15
,,Leonie MEYER ,,Formula Kite Fem.,2,O,13,,183,127,Semaine Olympique Francaise De Voile 2023,16
,,Wan LI ,,Formula Kite Fem.,(8),G,14,,199,143,Semaine Olympique Francaise De Voile 2023,1
,,Wan LI ,,Formula Kite Fem.,5,G,14,,199,143,Semaine Olympique Francaise De Voile 2023,2
,,Wan LI ,,Formula Kite Fem.,3,G,14,,199,143,Semaine Olympique Francaise De Voile 2023,3
,,Wan LI ,,Formula Kite Fem.,7,G,14,,199,143,Semaine Olympique Francaise De Voile 2023,4
,,Wan LI ,,Formula Kite Fem.,12,O,14,,199,143,Semaine Olympique Francaise De Voile 2023,5
,,Wan LI ,,Formula Kite Fem.,14,O,14,,199,143,Semaine Olympique Francaise De Voile 2023,6
,,Wan LI ,,Formula Kite Fem.,(22),O,14,,199,143,Semaine Olympique Francaise De Voile 2023,7
,,Wan LI ,,Formula Kite Fem.,17,O,14,,199,143,Semaine Olympique Francaise De Voile 2023,8
,,Wan LI ,,Formula Kite Fem.,11,O,14,,199,143,Semaine Olympique Francaise De Voile 2023,9
,,Wan LI ,,Formula Kite Fem.,18,O,14,,199,143,Semaine Olympique Francaise De Voile 2023,10
,,Wan LI ,,Formula Kite Fem.,11,O,14,,199,143,Semaine Olympique Francaise De Voile 2023,11
,,Wan LI ,,Formula Kite Fem.,4,O,14,,199,143,Semaine Olympique Francaise De Voile 2023,12
,,Wan LI ,,Formula Kite Fem.,15,O,14,,199,143,Semaine Olympique Francaise De Voile 2023,13
