Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Ahmed AL HASANIAbdul Rahman AL MAASHRI,11,49er,(19.0),G,33,,174.0,155.0,World Championship 2021,Q5
Dong Gyu LEEWonjae LEE,11,49er,14.0,G,34,,190.0,172.0,World Championship 2021,Q5
Anand THAKURSatyam RANGAD,11,49er,16.0,G,35,,193.0,174.0,World Championship 2021,Q5
Daniel NYBORGSebastian WRIGHT OLSEN,11,49er,11.0,G,36,,194.0,178.0,World Championship 2021,Q5
Bart LAMBRIEXFloris van de WERKEN,11,49er,4.0,G,1,,118.0,92.0,World Championship 2021,Q6
Tim FISCHERFabian GRAF,11,49er,3.0,G,2,,110.0,94.0,World Championship 2021,Q6
Frederik RASKJakob PRECHT JENSEN,11,49er,7.0,G,3,,135.0,112.0,World Championship 2021,Q6
Ian BARROWSHans HENKEN,11,49er,6.0,G,4,,135.0,113.0,World Championship 2021,Q6
Dominik BUKSAKSzymon WIERZBICKI,11,49er,2.0,G,5,,134.0,118.0,World Championship 2021,Q6
Andrew MOLLERUSIan MACDIARMID,11,49er,1.0,G,6,,145.0,121.0,World Championship 2021,Q6
Łukasz PRZYBYTEKPaweł KOŁODZIŃSKI,11,49er,9.0,G,7,,151.0,125.0,World Championship 2021,Q6
Robert DICKSONSean WADDILOVE,11,49er,1.0,G,8,,147.0,125.0,World Championship 2021,Q6
Mikołaj STANIULJakub SZTORCH,11,49er,13.0,G,9,,163.0,140.0,World Championship 2021,Q6
Benjamin BILDSTEINDavid HUSSL,11,49er,5.0,G,10,,160.0,142.0,World Championship 2021,Q6
Jakob MEGGENDORFERAndreas SPRANGER,11,49er,2.0,G,11,,142.0,123.0,World Championship 2021,Q6
Kévin FISCHER GUILLOUNoé DELPECH,11,49er,10.0,G,12,,148.0,125.0,World Championship 2021,Q6
Otto HENRYMiles DAVEY,11,49er,5.0,G,13,,147.0,125.0,World Championship 2021,Q6
Hernan UMPIERREFernando DIZ,11,49er,14.0,G,14,,172.0,149.0,World Championship 2021,Q6
Keanu PRETTNERJakob FLACHBERGER,11,49er,4.0,G,15,,179.0,153.0,World Championship 2021,Q6
Simone FERRARESELeonardo CHISTÈ,11,49er,6.0,G,16,,177.0,156.0,World Championship 2021,Q6
Erwan FISCHERClément PEQUIN,11,49er,11.0,G,17,,184.0,160.0,World Championship 2021,Q6
Ville KORHONENEdvard BREMER,11,49er,12.0,G,18,,183.0,161.0,World Championship 2021,Q6
Jack HAWKINSChris TOMAS,11,49er,13.0,G,19,,193.0,167.0,World Championship 2021,Q6
Séafra GUILFOYLEJohnny DURCAN,11,49er,3.0,G,20,,192.0,172.0,World Championship 2021,Q6
Ganapathy KELAPANDAVarun THAKKAR,11,49er,15.0,G,21,,197.0,173.0,World Championship 2021,Q6
James PETERSFynn STERRITT,11,49er,8.0,G,22,,200.0,174.0,World Championship 2021,Q6
Akira SAKAIRussell AYLSWORTH,11,49er,17.0,G,23,,205.0,179.0,World Championship 2021,Q6
Max STINGELELinov SCHEEL,11,49er,8.0,G,24,,214.0,190.0,World Championship 2021,Q6
Musab AL HADIN/A,11,49er,9.0,G,25,,241.0,216.0,World Championship 2021,Q6
Maxime BACHELINArno de PLANTA,11,49er,(19.0),G,26,,116.0,97.0,World Championship 2021,Q6
Ryan WOODAndrew WOOD,11,49er,7.0,G,27,,142.0,123.0,World Championship 2021,Q6
Mathias BERTHETNikolaj HOFFMANN BUHL,11,49er,10.0,G,28,,139.0,124.0,World Championship 2021,Q6
Ander BELAUSTEGUIGOITIADanel BELAUSTEGUIGOITIA,11,49er,16.0,G,29,,152.0,134.0,World Championship 2021,Q6
Kyoungduk KIMSangwoo BAE,11,49er,(19.0),G,30,,155.0,136.0,World Championship 2021,Q6
Prince NOBLEManu FRANCIS,11,49er,12.0,G,31,,169.0,151.0,World Championship 2021,Q6
Théo REVILTimothee DEPERY,11,49er,14.0,G,32,,169.0,151.0,World Championship 2021,Q6
Ahmed AL HASANIAbdul Rahman AL MAASHRI,11,49er,16.0,G,33,,174.0,155.0,World Championship 2021,Q6
Dong Gyu LEEWonjae LEE,11,49er,15.0,G,34,,190.0,172.0,World Championship 2021,Q6
Anand THAKURSatyam RANGAD,11,49er,17.0,G,35,,193.0,174.0,World Championship 2021,Q6
Daniel NYBORGSebastian WRIGHT OLSEN,11,49er,11.0,G,36,,194.0,178.0,World Championship 2021,Q6
Bart LAMBRIEXFloris van de WERKEN,11,49er,2.0,G,1,,118.0,92.0,World Championship 2021,Q7
Tim FISCHERFabian GRAF,11,49er,6.0,G,2,,110.0,94.0,World Championship 2021,Q7
Frederik RASKJakob PRECHT JENSEN,11,49er,9.0,G,3,,135.0,112.0,World Championship 2021,Q7
Ian BARROWSHans HENKEN,11,49er,12.0,G,4,,135.0,113.0,World Championship 2021,Q7
Dominik BUKSAKSzymon WIERZBICKI,11,49er,14.0,G,5,,134.0,118.0,World Championship 2021,Q7
Andrew MOLLERUSIan MACDIARMID,11,49er,5.0,G,6,,145.0,121.0,World Championship 2021,Q7
Łukasz PRZYBYTEKPaweł KOŁODZIŃSKI,11,49er,4.0,G,7,,151.0,125.0,World Championship 2021,Q7
Robert DICKSONSean WADDILOVE,11,49er,2.0,G,8,,147.0,125.0,World Championship 2021,Q7
Mikołaj STANIULJakub SZTORCH,11,49er,11.0,G,9,,163.0,140.0,World Championship 2021,Q7
Benjamin BILDSTEINDavid HUSSL,11,49er,3.0,G,10,,160.0,142.0,World Championship 2021,Q7
Jakob MEGGENDORFERAndreas SPRANGER,11,49er,6.0,G,11,,142.0,123.0,World Championship 2021,Q7
Kévin FISCHER GUILLOUNoé DELPECH,11,49er,19.0,G,12,,148.0,125.0,World Championship 2021,Q7
Otto HENRYMiles DAVEY,11,49er,10.0,G,13,,147.0,125.0,World Championship 2021,Q7
Hernan UMPIERREFernando DIZ,11,49er,12.0,G,14,,172.0,149.0,World Championship 2021,Q7
Keanu PRETTNERJakob FLACHBERGER,11,49er,10.0,G,15,,179.0,153.0,World Championship 2021,Q7
Simone FERRARESELeonardo CHISTÈ,11,49er,5.0,G,16,,177.0,156.0,World Championship 2021,Q7
Erwan FISCHERClément PEQUIN,11,49er,3.0,G,17,,184.0,160.0,World Championship 2021,Q7
Ville KORHONENEdvard BREMER,11,49er,1.0,G,18,,183.0,161.0,World Championship 2021,Q7
Jack HAWKINSChris TOMAS,11,49er,7.0,G,19,,193.0,167.0,World Championship 2021,Q7
Séafra GUILFOYLEJohnny DURCAN,11,49er,14.0,G,20,,192.0,172.0,World Championship 2021,Q7
Ganapathy KELAPANDAVarun THAKKAR,11,49er,7.0,G,21,,197.0,173.0,World Championship 2021,Q7
James PETERSFynn STERRITT,11,49er,4.0,G,22,,200.0,174.0,World Championship 2021,Q7
Akira SAKAIRussell AYLSWORTH,11,49er,16.0,G,23,,205.0,179.0,World Championship 2021,Q7
Max STINGELELinov SCHEEL,11,49er,8.0,G,24,,214.0,190.0,World Championship 2021,Q7
Musab AL HADIN/A,11,49er,11.0,G,25,,241.0,216.0,World Championship 2021,Q7
Maxime BACHELINArno de PLANTA,11,49er,9.0,G,26,,116.0,97.0,World Championship 2021,Q7
Ryan WOODAndrew WOOD,11,49er,1.0,G,27,,142.0,123.0,World Championship 2021,Q7
Mathias BERTHETNikolaj HOFFMANN BUHL,11,49er,(15.0),G,28,,139.0,124.0,World Championship 2021,Q7
Ander BELAUSTEGUIGOITIADanel BELAUSTEGUIGOITIA,11,49er,13.0,G,29,,152.0,134.0,World Championship 2021,Q7
Kyoungduk KIMSangwoo BAE,11,49er,17.0,G,30,,155.0,136.0,World Championship 2021,Q7
Prince NOBLEManu FRANCIS,11,49er,15.0,G,31,,169.0,151.0,World Championship 2021,Q7
Théo REVILTimothee DEPERY,11,49er,13.0,G,32,,169.0,151.0,World Championship 2021,Q7
Ahmed AL HASANIAbdul Rahman AL MAASHRI,11,49er,8.0,G,33,,174.0,155.0,World Championship 2021,Q7
Dong Gyu LEEWonjae LEE,11,49er,17.0,G,34,,190.0,172.0,World Championship 2021,Q7
Anand THAKURSatyam RANGAD,11,49er,(19.0),G,35,,193.0,174.0,World Championship 2021,Q7
Daniel NYBORGSebastian WRIGHT OLSEN,11,49er,(16.0),G,36,,194.0,178.0,World Championship 2021,Q7
Bart LAMBRIEXFloris van de WERKEN,11,49er,2.0,G,1,,118.0,92.0,World Championship 2021,Q8
Tim FISCHERFabian GRAF,11,49er,6.0,G,2,,110.0,94.0,World Championship 2021,Q8
Frederik RASKJakob PRECHT JENSEN,11,49er,3.0,G,3,,135.0,112.0,World Championship 2021,Q8
