Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Descarte
,,Giovanni Coccoluto,,Ilca 7,35,G,27,,191,151,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,Kristian Ruth,,Ilca 7,12,G,16,,155,114,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,Enrico Strazzera,,Ilca 7,41,G,38,,259,218,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,Colin Cheng,,Ilca 7,21,G,32,,206,167,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,Wannes van Laer,,Ilca 7,23,G,30,,202,162,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,Antonios Bougiouris,,Ilca 7,32,G,39,,263,222,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,Karl-Martin Rammo,,Ilca 7,10,G,11,,137,96,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,Robert Davis,,Ilca 7,22,G,35,,216,178,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,Tonci Stipanovic,,Ilca 7,41,G,7,,97,89,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,Francesco Marrai,,Ilca 7,14,G,20,,166,129,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,Sergei Komissarov,,Ilca 7,28,G,40,,266,225,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,Tom Burton,,Ilca 7,4,MR,1,,82,49,Semaine Olympique Francaise De Voile 2015,Race 9 - Medal,0
,,Andy Maloney,,Ilca 7,18,MR,9,,123,98,Semaine Olympique Francaise De Voile 2015,Race 9 - Medal,0
,,Jesper Stalheim,,Ilca 7,6,MR,4,,102,69,Semaine Olympique Francaise De Voile 2015,Race 9 - Medal,0
,,Charlie Buckingham,,Ilca 7,2,MR,8,,128,97,Semaine Olympique Francaise De Voile 2015,Race 9 - Medal,0
,,Nicholas Heiner,,Ilca 7,22,MR,6,,103,79,Semaine Olympique Francaise De Voile 2015,Race 9 - Medal,0
,,Juan Maegli,,Ilca 7,16,MR,10,,128,103,Semaine Olympique Francaise De Voile 2015,Race 9 - Medal,0
,,Rutger van Schaardenburg,,Ilca 7,12,MR,5,,95,69,Semaine Olympique Francaise De Voile 2015,Race 9 - Medal,0
,,Nick Thompson,,Ilca 7,10,MR,2,,93,57,Semaine Olympique Francaise De Voile 2015,Race 9 - Medal,0
,,Tonci Stipanovic,,Ilca 7,14,MR,7,,97,89,Semaine Olympique Francaise De Voile 2015,Race 9 - Medal,0
,,Robert Scheidt,,Ilca 7,8,MR,3,,88,66,Semaine Olympique Francaise De Voile 2015,Race 9 - Medal,0
,,Juan Maegli,,Ilca 7,14,aa,10,,128,103,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Filip Jurisic,,Ilca 7,6,aa,31,,203,167,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Colin Cheng,,Ilca 7,22,aa,32,,206,167,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Sam Meech,,Ilca 7,11,aa,14,,152,111,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Thomas Saunders,,Ilca 7,16,aa,12,,133,103,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Tom Burton,,Ilca 7,2,aa,1,,82,49,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Sergei Komissarov,,Ilca 7,40,aa,40,,266,225,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Wannes van Laer,,Ilca 7,30,aa,30,,202,162,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Jesper Stalheim,,Ilca 7,33,aa,4,,102,69,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Jean Baptiste Bernaz,,Ilca 7,10,aa,21,,163,129,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Alex Mills-Barton,,Ilca 7,34,aa,37,,247,208,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Nick Thompson,,Ilca 7,8,aa,2,,93,57,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Giovanni Coccoluto,,Ilca 7,32,aa,27,,191,151,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Mitchell Kennedy,,Ilca 7,18,aa,34,,209,172,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Philipp Buhl,,Ilca 7,19,aa,15,,149,113,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Kristian Ruth,,Ilca 7,20,aa,16,,155,114,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Milivoj Dukic,,Ilca 7,24,aa,25,,181,147,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Nicholas Heiner,,Ilca 7,5,aa,6,,103,79,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Francesco Marrai,,Ilca 7,35,aa,20,,166,129,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Karl-Martin Rammo,,Ilca 7,4,aa,11,,137,96,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Michael Bullot,,Ilca 7,21,aa,19,,162,128,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Robert Davis,,Ilca 7,25,aa,35,,216,178,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Robert Scheidt,,Ilca 7,9,aa,3,,88,66,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Daniel Mihelic,,Ilca 7,27,aa,29,,203,162,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Bruno Fontes Ferreira da Silva,,Ilca 7,36,aa,28,,190,154,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Rutger van Schaardenburg,,Ilca 7,1,aa,5,,95,69,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Alessio Spadoni,,Ilca 7,15,aa,33,,209,168,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Elliot Hanson,,Ilca 7,29,aa,36,,243,202,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Kacper Ziemiński,,Ilca 7,28,aa,24,,166,138,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Pavlos Kontides,,Ilca 7,23,aa,23,,170,135,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Luke Elliott,,Ilca 7,38,aa,26,,188,150,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Enrico Strazzera,,Ilca 7,39,aa,38,,259,218,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Mathias Mollatt,,Ilca 7,13,aa,13,,150,109,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Charlie Buckingham,,Ilca 7,7,aa,8,,128,97,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Matt Wearn,,Ilca 7,26,aa,17,,153,118,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Andy Maloney,,Ilca 7,12,aa,9,,123,98,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Ryan Palk,,Ilca 7,37,aa,22,,167,130,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Tonci Stipanovic,,Ilca 7,3,aa,7,,97,89,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Antonios Bougiouris,,Ilca 7,31,aa,39,,263,222,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Julio Alsogaray,,Ilca 7,17,aa,18,,161,124,Semaine Olympique Francaise De Voile 2015,Race 1,0
,,Alessio Spadoni,,Ilca 7,25,aa,33,,209,168,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Nicholas Heiner,,Ilca 7,17,aa,6,,103,79,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Colin Cheng,,Ilca 7,15,aa,32,,206,167,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Jean Baptiste Bernaz,,Ilca 7,31,aa,21,,163,129,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Tom Burton,,Ilca 7,5,aa,1,,82,49,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Alex Mills-Barton,,Ilca 7,39,aa,37,,247,208,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Michael Bullot,,Ilca 7,20,aa,19,,162,128,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Andy Maloney,,Ilca 7,3,aa,9,,123,98,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Kristian Ruth,,Ilca 7,37,aa,16,,155,114,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Karl-Martin Rammo,,Ilca 7,28,aa,11,,137,96,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Francesco Marrai,,Ilca 7,9,aa,20,,166,129,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Pavlos Kontides,,Ilca 7,35,aa,23,,170,135,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Nick Thompson,,Ilca 7,13,aa,2,,93,57,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Tonci Stipanovic,,Ilca 7,8,aa,7,,97,89,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Bruno Fontes Ferreira da Silva,,Ilca 7,33,aa,28,,190,154,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Daniel Mihelic,,Ilca 7,32,aa,29,,203,162,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Milivoj Dukic,,Ilca 7,34,aa,25,,181,147,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Thomas Saunders,,Ilca 7,12,aa,12,,133,103,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Robert Davis,,Ilca 7,29,aa,35,,216,178,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Charlie Buckingham,,Ilca 7,14,aa,8,,128,97,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Sam Meech,,Ilca 7,6,aa,14,,152,111,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Sergei Komissarov,,Ilca 7,23,aa,40,,266,225,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Elliot Hanson,,Ilca 7,19,aa,36,,243,202,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Ryan Palk,,Ilca 7,7,aa,22,,167,130,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Matt Wearn,,Ilca 7,30,aa,17,,153,118,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Filip Jurisic,,Ilca 7,36,aa,31,,203,167,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Robert Scheidt,,Ilca 7,11,aa,3,,88,66,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Mathias Mollatt,,Ilca 7,26,aa,13,,150,109,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Enrico Strazzera,,Ilca 7,41,aa,38,,259,218,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Mitchell Kennedy,,Ilca 7,18,aa,34,,209,172,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Juan Maegli,,Ilca 7,22,aa,10,,128,103,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Luke Elliott,,Ilca 7,16,aa,26,,188,150,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Julio Alsogaray,,Ilca 7,27,aa,18,,161,124,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Giovanni Coccoluto,,Ilca 7,4,aa,27,,191,151,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Wannes van Laer,,Ilca 7,21,aa,30,,202,162,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Kacper Ziemiński,,Ilca 7,24,aa,24,,166,138,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Jesper Stalheim,,Ilca 7,2,aa,4,,102,69,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Rutger van Schaardenburg,,Ilca 7,10,aa,5,,95,69,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Philipp Buhl,,Ilca 7,1,aa,15,,149,113,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Antonios Bougiouris,,Ilca 7,38,aa,39,,263,222,Semaine Olympique Francaise De Voile 2015,Race 6,0
,,Giovanni Coccoluto,,Ilca 7,7,aa,27,,191,151,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Ryan Palk,,Ilca 7,15,aa,22,,167,130,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Jean Baptiste Bernaz,,Ilca 7,24,aa,21,,163,129,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Karl-Martin Rammo,,Ilca 7,41,aa,11,,137,96,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Alessio Spadoni,,Ilca 7,41,aa,33,,209,168,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Matt Wearn,,Ilca 7,19,aa,17,,153,118,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Kristian Ruth,,Ilca 7,17,aa,16,,155,114,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Pavlos Kontides,,Ilca 7,31,aa,23,,170,135,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Robert Davis,,Ilca 7,29,aa,35,,216,178,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Luke Elliott,,Ilca 7,23,aa,26,,188,150,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Sam Meech,,Ilca 7,5,aa,14,,152,111,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Andy Maloney,,Ilca 7,21,aa,9,,123,98,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Alex Mills-Barton,,Ilca 7,30,aa,37,,247,208,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Milivoj Dukic,,Ilca 7,27,aa,25,,181,147,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Robert Scheidt,,Ilca 7,22,aa,3,,88,66,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Elliot Hanson,,Ilca 7,41,aa,36,,243,202,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Nick Thompson,,Ilca 7,3,aa,2,,93,57,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Francesco Marrai,,Ilca 7,2,aa,20,,166,129,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Philipp Buhl,,Ilca 7,16,aa,15,,149,113,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Antonios Bougiouris,,Ilca 7,41,aa,39,,263,222,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Nicholas Heiner,,Ilca 7,18,aa,6,,103,79,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Daniel Mihelic,,Ilca 7,41,aa,29,,203,162,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Sergei Komissarov,,Ilca 7,41,aa,40,,266,225,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Rutger van Schaardenburg,,Ilca 7,26,aa,5,,95,69,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Filip Jurisic,,Ilca 7,33,aa,31,,203,167,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Mathias Mollatt,,Ilca 7,25,aa,13,,150,109,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Mitchell Kennedy,,Ilca 7,34,aa,34,,209,172,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Juan Maegli,,Ilca 7,4,aa,10,,128,103,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Jesper Stalheim,,Ilca 7,8,aa,4,,102,69,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Michael Bullot,,Ilca 7,11,aa,19,,162,128,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Bruno Fontes Ferreira da Silva,,Ilca 7,12,aa,28,,190,154,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Charlie Buckingham,,Ilca 7,9,aa,8,,128,97,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Julio Alsogaray,,Ilca 7,10,aa,18,,161,124,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Enrico Strazzera,,Ilca 7,28,aa,38,,259,218,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Colin Cheng,,Ilca 7,20,aa,32,,206,167,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Kacper Ziemiński,,Ilca 7,14,aa,24,,166,138,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Tom Burton,,Ilca 7,1,aa,1,,82,49,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Wannes van Laer,,Ilca 7,32,aa,30,,202,162,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Thomas Saunders,,Ilca 7,13,aa,12,,133,103,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Tonci Stipanovic,,Ilca 7,6,aa,7,,97,89,Semaine Olympique Francaise De Voile 2015,Race 7,0
,,Colin Cheng,,Ilca 7,23,aa,32,,206,167,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Matt Wearn,,Ilca 7,10,aa,17,,153,118,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Bruno Fontes Ferreira da Silva,,Ilca 7,24,aa,28,,190,154,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Mitchell Kennedy,,Ilca 7,31,aa,34,,209,172,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Charlie Buckingham,,Ilca 7,18,aa,8,,128,97,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Karl-Martin Rammo,,Ilca 7,11,aa,11,,137,96,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Nick Thompson,,Ilca 7,6,aa,2,,93,57,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Alessio Spadoni,,Ilca 7,32,aa,33,,209,168,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Pavlos Kontides,,Ilca 7,3,aa,23,,170,135,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Kristian Ruth,,Ilca 7,1,aa,16,,155,114,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Mathias Mollatt,,Ilca 7,12,aa,13,,150,109,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Filip Jurisic,,Ilca 7,33,aa,31,,203,167,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Jesper Stalheim,,Ilca 7,4,aa,4,,102,69,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Thomas Saunders,,Ilca 7,30,aa,12,,133,103,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Andy Maloney,,Ilca 7,7,aa,9,,123,98,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Robert Scheidt,,Ilca 7,17,aa,3,,88,66,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Robert Davis,,Ilca 7,29,aa,35,,216,178,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Enrico Strazzera,,Ilca 7,36,aa,38,,259,218,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Tom Burton,,Ilca 7,2,aa,1,,82,49,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Francesco Marrai,,Ilca 7,37,aa,20,,166,129,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Michael Bullot,,Ilca 7,22,aa,19,,162,128,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Kacper Ziemiński,,Ilca 7,27,aa,24,,166,138,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Juan Maegli,,Ilca 7,16,aa,10,,128,103,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Tonci Stipanovic,,Ilca 7,8,aa,7,,97,89,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Giovanni Coccoluto,,Ilca 7,40,aa,27,,191,151,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Luke Elliott,,Ilca 7,15,aa,26,,188,150,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Ryan Palk,,Ilca 7,35,aa,22,,167,130,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Elliot Hanson,,Ilca 7,38,aa,36,,243,202,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Daniel Mihelic,,Ilca 7,26,aa,29,,203,162,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Julio Alsogaray,,Ilca 7,28,aa,18,,161,124,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Alex Mills-Barton,,Ilca 7,34,aa,37,,247,208,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Sam Meech,,Ilca 7,39,aa,14,,152,111,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Wannes van Laer,,Ilca 7,14,aa,30,,202,162,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Antonios Bougiouris,,Ilca 7,25,aa,39,,263,222,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Philipp Buhl,,Ilca 7,13,aa,15,,149,113,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Milivoj Dukic,,Ilca 7,20,aa,25,,181,147,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Sergei Komissarov,,Ilca 7,19,aa,40,,266,225,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Jean Baptiste Bernaz,,Ilca 7,21,aa,21,,163,129,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Rutger van Schaardenburg,,Ilca 7,9,aa,5,,95,69,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Nicholas Heiner,,Ilca 7,5,aa,6,,103,79,Semaine Olympique Francaise De Voile 2015,Race 4,0
,,Nicholas Heiner,,Ilca 7,1,aa,6,,103,79,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Andy Maloney,,Ilca 7,10,aa,9,,123,98,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Luke Elliott,,Ilca 7,26,aa,26,,188,150,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Matt Wearn,,Ilca 7,23,aa,17,,153,118,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Nick Thompson,,Ilca 7,6,aa,2,,93,57,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Kristian Ruth,,Ilca 7,41,aa,16,,155,114,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Filip Jurisic,,Ilca 7,33,aa,31,,203,167,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Mathias Mollatt,,Ilca 7,41,aa,13,,150,109,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Milivoj Dukic,,Ilca 7,30,aa,25,,181,147,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Tonci Stipanovic,,Ilca 7,3,aa,7,,97,89,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Enrico Strazzera,,Ilca 7,20,aa,38,,259,218,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Rutger van Schaardenburg,,Ilca 7,4,aa,5,,95,69,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Thomas Saunders,,Ilca 7,17,aa,12,,133,103,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Antonios Bougiouris,,Ilca 7,32,aa,39,,263,222,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Ryan Palk,,Ilca 7,28,aa,22,,167,130,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Jesper Stalheim,,Ilca 7,25,aa,4,,102,69,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Sam Meech,,Ilca 7,7,aa,14,,152,111,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Alex Mills-Barton,,Ilca 7,37,aa,37,,247,208,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Sergei Komissarov,,Ilca 7,41,aa,40,,266,225,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Francesco Marrai,,Ilca 7,18,aa,20,,166,129,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Jean Baptiste Bernaz,,Ilca 7,14,aa,21,,163,129,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Wannes van Laer,,Ilca 7,15,aa,30,,202,162,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Juan Maegli,,Ilca 7,12,aa,10,,128,103,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Giovanni Coccoluto,,Ilca 7,13,aa,27,,191,151,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,Daniel Mihelic,,Ilca 7,35,aa,29,,203,162,Semaine Olympique Francaise De Voile 2015,Race 5,0
