Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Descarte
,,"Lin Cenholt, Christian Lubeck",,Nacra 17,6,G,8,,131,111,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Enrique Figueroa Suarez, Franchesca Valdes Ortega",,Nacra 17,28,G,23,,256,218,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Iker Martinez de Lizarduy, Marina Lopez",,Nacra 17,40,G,22,,246,206,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Sarah Newberry Moore, Matthew Whitehead",,Nacra 17,31,G,25,,256,225,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"MOANA VAIREAUX, Manon Audinet",,Nacra 17,8,G,6,,137,109,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Billy Besson, Marie Riou",,Nacra 17,9,G,1,,71,57,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Valentin Bellet, Flora Laugier",,Nacra 17,22,G,24,,251,218,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Nicola Boniface, Tom Phipps",,Nacra 17,26,G,21,,228,188,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Coen de Koning, Mandy Mulder",,Nacra 17,4,G,2,,109,84,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Francesco Bianchi, Federica Salvà",,Nacra 17,7,G,17,,186,146,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Gemma Jones, Jason Saunders",,Nacra 17,3,G,14,,157,128,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Alizée Desbordes, Charles Hainneville",,Nacra 17,32,G,30,,291,256,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Nina Curtis, Darren Bundock",,Nacra 17,13,G,4,,119,103,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Lucinda Whitty, Euan McNicol",,Nacra 17,17,G,18,,192,155,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Sergey Dzhienbaev, Daria Ivanova",,Nacra 17,40,G,36,,374,334,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Giovanna Micol, Lorenzo Bressani",,Nacra 17,27,G,31,,297,257,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Maxim Semenov, Alina Shchetinkina",,Nacra 17,20,G,32,,315,279,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Nicholas Fadler Martinsen, Martine Steller Mortensen",,Nacra 17,35,G,37,,376,337,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Ida Svensson, Rasmus Rosengren",,Nacra 17,40,G,35,,345,305,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Andrew Walsh, Lucy Macgregor",,Nacra 17,21,G,19,,198,174,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Thijs Visser, Nicole van der Velden",,Nacra 17,33,G,27,,268,228,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Justin Liu, Denise Lim",,Nacra 17,34,G,38,,380,340,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Toni Rivas, Elisabet Llargués Masachs",,Nacra 17,29,G,33,,316,282,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Tanja Frank, Thomas Zajac",,Nacra 17,10,G,13,,147,122,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Sophie de Turckheim, Franck Cammas",,Nacra 17,14,G,12,,140,118,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Anette Viborg, Allan Norregaard",,Nacra 17,2,G,16,,176,142,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Renee Groeneveld, Steven Krol",,Nacra 17,1,G,3,,118,98,Semaine Olympique Francaise De Voile 2015,Race 10,0
,,"Sofia Bekatorou, Konstantinos Trigonis",,Nacra 17,13,G,26,,262,226,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Alizée Desbordes, Charles Hainneville",,Nacra 17,22,G,30,,291,256,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Gabriela Nicolino, Joao Siemsen",,Nacra 17,31,G,34,,334,296,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"John Gimson, Hannah Diamond",,Nacra 17,30,G,20,,214,180,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Ida Svensson, Rasmus Rosengren",,Nacra 17,40,G,35,,345,305,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Justin Liu, Denise Lim",,Nacra 17,34,G,38,,380,340,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Andrew Walsh, Lucy Macgregor",,Nacra 17,9,G,19,,198,174,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Yu Ting Chan, Tat Choi Fung",,Nacra 17,33,G,39,,404,364,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Lin Cenholt, Christian Lubeck",,Nacra 17,18,G,8,,131,111,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Renee Groeneveld, Steven Krol",,Nacra 17,7,G,3,,118,98,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Nina Curtis, Darren Bundock",,Nacra 17,11,G,4,,119,103,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Francesco Bianchi, Federica Salvà",,Nacra 17,40,G,17,,186,146,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Sergey Dzhienbaev, Daria Ivanova",,Nacra 17,40,G,36,,374,334,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"MOANA VAIREAUX, Manon Audinet",,Nacra 17,6,G,6,,137,109,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Silvia Sicouri, Vittorio Bissaro",,Nacra 17,17,G,11,,150,110,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Luke Ramsay, Nikola Girke",,Nacra 17,8,G,9,,138,119,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Valentin Bellet, Flora Laugier",,Nacra 17,10,G,24,,251,218,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Jason Waterhouse, Lisa Darmanin",,Nacra 17,3,G,7,,136,110,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Jan Hauke Erichsen, Lea Spitzmann",,Nacra 17,19,G,29,,292,252,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Tanja Frank, Thomas Zajac",,Nacra 17,5,G,13,,147,122,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Iker Martinez de Lizarduy, Marina Lopez",,Nacra 17,21,G,22,,246,206,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Giovanna Micol, Lorenzo Bressani",,Nacra 17,16,G,31,,297,257,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Sophie de Turckheim, Franck Cammas",,Nacra 17,12,G,12,,140,118,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Matías Bühler, Nathalie Brugger",,Nacra 17,20,G,15,,165,130,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Toni Rivas, Elisabet Llargués Masachs",,Nacra 17,28,G,33,,316,282,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Enrique Figueroa Suarez, Franchesca Valdes Ortega",,Nacra 17,32,G,23,,256,218,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Nicola Boniface, Tom Phipps",,Nacra 17,23,G,21,,228,188,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Billy Besson, Marie Riou",,Nacra 17,1,G,1,,71,57,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Maxim Semenov, Alina Shchetinkina",,Nacra 17,27,G,32,,315,279,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Anette Viborg, Allan Norregaard",,Nacra 17,25,G,16,,176,142,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Geórgia Da Silva, Samuel Albrecht",,Nacra 17,26,G,28,,281,246,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Nicholas Fadler Martinsen, Martine Steller Mortensen",,Nacra 17,35,G,37,,376,337,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Carolina Werner, Paul Kohlhoff",,Nacra 17,2,G,10,,165,125,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Lucinda Whitty, Euan McNicol",,Nacra 17,4,G,18,,192,155,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Coen de Koning, Mandy Mulder",,Nacra 17,15,G,2,,109,84,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Sarah Newberry Moore, Matthew Whitehead",,Nacra 17,29,G,25,,256,225,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Ben Saxton, Nicola Groves",,Nacra 17,14,G,5,,123,105,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Thijs Visser, Nicole van der Velden",,Nacra 17,40,G,27,,268,228,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Gemma Jones, Jason Saunders",,Nacra 17,24,G,14,,157,128,Semaine Olympique Francaise De Voile 2015,Race 8,0
,,"Jan Hauke Erichsen, Lea Spitzmann",,Nacra 17,40,G,29,,292,252,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Ida Svensson, Rasmus Rosengren",,Nacra 17,22,G,35,,345,305,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Matías Bühler, Nathalie Brugger",,Nacra 17,11,G,15,,165,130,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Tanja Frank, Thomas Zajac",,Nacra 17,16,G,13,,147,122,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"MOANA VAIREAUX, Manon Audinet",,Nacra 17,9,G,6,,137,109,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Gemma Jones, Jason Saunders",,Nacra 17,18,G,14,,157,128,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Jason Waterhouse, Lisa Darmanin",,Nacra 17,1,G,7,,136,110,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Nicholas Fadler Martinsen, Martine Steller Mortensen",,Nacra 17,33,G,37,,376,337,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Coen de Koning, Mandy Mulder",,Nacra 17,24,G,2,,109,84,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Sergey Dzhienbaev, Daria Ivanova",,Nacra 17,17,G,36,,374,334,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Justin Liu, Denise Lim",,Nacra 17,29,G,38,,380,340,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Ben Saxton, Nicola Groves",,Nacra 17,7,G,5,,123,105,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Sarah Newberry Moore, Matthew Whitehead",,Nacra 17,19,G,25,,256,225,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Alizée Desbordes, Charles Hainneville",,Nacra 17,26,G,30,,291,256,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Lucinda Whitty, Euan McNicol",,Nacra 17,31,G,18,,192,155,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Francesco Bianchi, Federica Salvà",,Nacra 17,13,G,17,,186,146,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Silvia Sicouri, Vittorio Bissaro",,Nacra 17,40,G,11,,150,110,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Maxim Semenov, Alina Shchetinkina",,Nacra 17,35,G,32,,315,279,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Enrique Figueroa Suarez, Franchesca Valdes Ortega",,Nacra 17,27,G,23,,256,218,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Sofia Bekatorou, Konstantinos Trigonis",,Nacra 17,36,G,26,,262,226,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"John Gimson, Hannah Diamond",,Nacra 17,10,G,20,,214,180,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Iker Martinez de Lizarduy, Marina Lopez",,Nacra 17,4,G,22,,246,206,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Gabriela Nicolino, Joao Siemsen",,Nacra 17,32,G,34,,334,296,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Toni Rivas, Elisabet Llargués Masachs",,Nacra 17,30,G,33,,316,282,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Giovanna Micol, Lorenzo Bressani",,Nacra 17,34,G,31,,297,257,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Carolina Werner, Paul Kohlhoff",,Nacra 17,2,G,10,,165,125,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Andrew Walsh, Lucy Macgregor",,Nacra 17,21,G,19,,198,174,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Nicola Boniface, Tom Phipps",,Nacra 17,28,G,21,,228,188,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Geórgia Da Silva, Samuel Albrecht",,Nacra 17,14,G,28,,281,246,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Renee Groeneveld, Steven Krol",,Nacra 17,6,G,3,,118,98,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Billy Besson, Marie Riou",,Nacra 17,3,G,1,,71,57,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Anette Viborg, Allan Norregaard",,Nacra 17,23,G,16,,176,142,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Thijs Visser, Nicole van der Velden",,Nacra 17,25,G,27,,268,228,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Valentin Bellet, Flora Laugier",,Nacra 17,20,G,24,,251,218,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Lin Cenholt, Christian Lubeck",,Nacra 17,8,G,8,,131,111,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Yu Ting Chan, Tat Choi Fung",,Nacra 17,37,G,39,,404,364,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Luke Ramsay, Nikola Girke",,Nacra 17,15,G,9,,138,119,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Nina Curtis, Darren Bundock",,Nacra 17,5,G,4,,119,103,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Sophie de Turckheim, Franck Cammas",,Nacra 17,12,G,12,,140,118,Semaine Olympique Francaise De Voile 2015,Race 2,0
,,"Luke Ramsay, Nikola Girke",,Nacra 17,6,G,9,,138,119,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,"Jan Hauke Erichsen, Lea Spitzmann",,Nacra 17,27,G,29,,292,252,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,"Giovanna Micol, Lorenzo Bressani",,Nacra 17,20,G,31,,297,257,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,"Matías Bühler, Nathalie Brugger",,Nacra 17,9,G,15,,165,130,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,"Yu Ting Chan, Tat Choi Fung",,Nacra 17,36,G,39,,404,364,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,"Nicholas Fadler Martinsen, Martine Steller Mortensen",,Nacra 17,39,G,37,,376,337,Semaine Olympique Francaise De Voile 2015,Race 5,0
,,"Nicola Boniface, Tom Phipps",,Nacra 17,7,G,21,,228,188,Semaine Olympique Francaise De Voile 2015,Race 5,0
