,Rating
"FANTELA, FANTELA",1456.626506024093
"EDOARDO CAMPOLI, LORENZO CIANCHI",1456.935184330496
"LUKAS KAMMERER, PAUL EBENBICHLER",1457.232765847613
"TELIS ATHANASOPOULOS YOGO, GEORGE TSOULFAS",1457.236808714107
"BRIJRAJ VERMA, PANKAJ KUMAR",1457.3165811499493
"INSUB KIM, KWON JINKYUNG",1457.3710594120412
"ROYLA, PHILIPPHEINRICH, TOM",1457.3770491803234
"HAYDEN BROWN, MACKENZIE BIRD",1457.4685147579812
"PAVLOS KAGIALIS, IOANNIS ORFANOS",1457.593934405564
"BERTHET, NILSEN",1457.8313253012016
"MATTHEW GRAHAM, ALEXANDER HUME",1458.0066073321254
"LOUIS CHAMBET, ENZO LOBRY",1458.0979750281706
"NICLAS LEHMANN, NIKLAS HABERL",1458.3080346648173
"BEN PATERSON, SEAN PATERSON",1458.4529447863129
"BEN CRIPTON, RAFAEL PEDRO",1458.692972811012
"MAX BOEHME, JUSTUS SCHMIDT",1458.75
"BEAU JUNK, ALEXANDER MARINELLI",1458.7505660400325
"KOSTIS KAZANTZIS, ANGELOS BOUMPOURAS",1458.8761529764022
"LFLAOMRBIRSI, EVXA, NB ADRET",1459.0163934426187
"ANDERSSON, BRORSSON",1459.03614457831
"XIN WANG, TIANYU QI",1459.2295909523098
"DANIEL BJORNHOLT, NICKLAS HEIDE-JORGENSEN",1459.2607657258452
"MARKO SMOLIC, JURAJ RADACIC",1459.3833034820216
"PIRMIN SABLATNIG, JOHANNES SABLATNIG",1459.3961962012345
"PIOTR SZLACHCIC, LUKASZ WLOCH",1459.411101123117
"DAVID AMES, PJ BUHLER",1459.4771955674196
"KEVIN FISCHER, JAUVIN YANN",1459.5393058137765
"RYAN WOOD, ANDREW WOOD",1459.9844618804484
"IOANNIS ORFANOS, PAVLOS SERAFEIM KAGIALIS",1459.9982245667395
"STEFAN SCHNEIDMADEL, LUKAS MEIER",1460.0
"HAYDEN HARDING, CASEY BATES",1460.0326173220838
"JOHN COOLEY, THOMAS CUNICH",1460.1075988489704
"LIAM WALZ, ABIE GRIGGS",1460.2314343494734
"LAW, DINGEMANS",1460.2409638554186
"BENJI DANIEL, ALEX BURGER",1460.4123486499375
"KJELL HASCHEN, IVEN ANTON FROMM",1460.4585722992258
"AMAN MOHAN VYAS, SHUBHAM PILLAI",1460.6497479366317
"CMOARSCDIIAN,I , GPIIAENTRMOARCO",1460.655737704914
"SANDIP JAIN, MUNNA PANDIT",1460.7256720590399
"MICHAEL SABOURIN, ANDREW PERSON",1460.9477838027137
"JOHANNES SCHEFFOLD, NICK FEDERSPIEL",1461.2143780194165
"BENJAMIN JOSE GREZ AHRENS, CRISTOBAL GREZ AHRENS",1461.2600065000306
"PEDRO COSTA, JOAO BOLINA",1461.3871134556282
"DOLIANITIS, GIOTOPOULOS",1461.4457831325271
"NIKOLAJ HOFFMANN BUHL, MATHIAS BERTHET",1461.53384111643
"GILLIES MUNRO, DANIEL HARRIS",1461.5863471211942
"PHILLIP HADAMCZIK, JONAS VON MAYDELL",1462.1548415009925
EDVIN GIPPERTH,1462.1888789008945
"MARTIN EDUARDO CUBRIA, EDUARDO ANDRES LOPEZ SEGURA",1462.289092198927
"KMEANRNTIISN,H ,A MNAATLOOLE",1462.2950819672092
"ALEXANDER HEINZEMANN, CLIFTON KARTNER",1462.4183720380079
"THAKUR, RANGAD",1462.6506024096357
"MACIEJ KRUSIEC, ADAM GLOGOWSKI",1462.7760023445169
"JOHANNES REDER, PAUL LUCAN",1463.0325598375985
"ALEC ANDERSON, CHRISTOPHER BROCKBANK",1463.1863859763355
"JOHN JACK GOGAN, HUNTER HOY",1463.3083574263962
"FREDERIKJUST MELSON, ANDERS BIGUM JOHANSEN",1463.5777677897831
"EMIL KJAER, CARL LAURITS SCHOUW NIELSEN",1463.6843787508385
"ED POWYS, DAVID EVANS",1463.75
"THEO WILLIAMS, DREW BARNES",1463.7941857632877
"ALVES, ALVES",1463.8554216867442
"BONGJIN CHAE, DONGWOOK KIM",1463.9284364612222
"BGEORUTLIONN, ,Y COOUREENNNTIN",1463.9344262295044
"XIN WANG, CHAO XIANG",1464.1347629681304
"FABIAN RIEGER, TOM HEINRICH",1464.1648912334056
"KLAES MEIE, R-ANDERSEN, CARL EMIL BAAD NIELSEN",1464.212119906672
"DYLAN JONES, EDWARD COLEMAN",1464.4821836235037
"ALEXANDER HEINZEMANN, JUSTIN BARNES",1464.6007257756523
"MARTIN WIZNER, JAIME WIZNER",1464.7596475680427
"LINUS RINDSFUSER, CEDRIC SCHENK",1464.8507416557804
"PETER LIN JANEZIC, ANZE PODLOGAR",1464.9666566786718
"KOH, TAN",1465.0602409638527
"STYLIANOS SOTIRIOU, DIMITRIOS BENAKIS",1465.0747192142178
"ANAND THAKUR, VISHAL THAKUR",1465.271126604494
"SOLUNE ROBERT, VALENTIN SIPAN",1465.433530025583
"PETAR CUPAC, PAVLE KOSTOV",1465.5349357254593
"WEI HONG, WANG LIUHAN",1465.5537801222943
"STEPHEN MORRISON, ED POWYS",1465.5677807235174
"SCBOHHNIANGEJ, I NBSOANNGGMJIINN,",1465.5737704917997
"MORITZ DORAU, RIKO ROCKENBAUCH",1465.834916385247
"FREDERICK STRAMMER, MICHAEL KUSCHNER",1465.9360244091768
"MARK HASSETT, OISIN O'DRISCOLL",1466.2375099118924
"RHYS MARA, DAVID GILMOUR",1466.25
"COSTA, BOLINA",1466.2650602409612
"JORDAN JANOV, GRANT JANOV",1466.385280503319
"NAEL GWENDAL, GAUTIER GUEVEL",1466.4074902408574
"MICKEY MARTIN, ARNE BOHM",1466.666666666666
"BERTRAM RADICH, JONATHAN WEIMANN",1466.666666666666
"WADE WADDELL, IAN MACDIARMID",1466.8301367438903
"JUSTUS SCHMIDT, JUSTUS SCHMIDT, MAX BOEHME",1467.2071249858127
"KOARGFIAANLOISS,,  IPOAAVLNONSIS",1467.213114754095
"BRADLEY FUNK, SAMUEL HODGES",1467.400300609567
"WESTERLIND, ARONSSON",1467.4698795180698
"SAM CURTIS, BEN CLEGG",1467.7444344564492
"TIMOTHEE DEPERY, GOULON CORENTIN",1468.3315579000716
"STAPLES, STAPLES",1468.6746987951783
"ZIHE LI, DIANJI LI",1468.6802175135845
"CLAUDIO DE FONTES, GIOVANNI SANFILIPPO",1468.7122185501732
"CARLOS PAZ, LUIS BUGALLO ARRIOLA",1468.75
"HANS HENKEN, JUDGE RYAN",1468.7546948963573
"GASTON TERRAB, FEDERICO GARCIA",1468.846469248108
"KKBIYAMOE U, KNSYGAODNUUGKNWGOODUK,",1468.8524590163902
"JAKOB PORTHUN, MALTE JACOBS",1469.0607228368597
"EMIL JARUDD, JULIUS HALLSTROM",1469.1333233453379
"LOGAN DUNNING BECK, OSCAR GUNN",1469.2416006948092
"ANDER BELAUSTEGUIGOITIA, DANEL BELAUSTEGUIGOITIA",1469.4332532841117
"SANGWOO BAE, KYOUNGDUK KIM",1469.7204467889603
"JOAKIM SALSKO, V-IVERSEN, ANDERS JOHANSEN",1469.725882004916
"ZAIDING WEN, TAO ZHANG",1469.816581149948
"PRZYBYTEK, PIASECKI",1469.8795180722868
"CHRISTOPHER WILLIFORD, DUNCAN WILLIFORD",1469.9614481111666
"HARRISON SLY, THOMAS DWYER",1470.289027578494
"MARKUS SOMERVILLE, AARON HUME-MERRY",1470.4858135104032
"FNROABNLCE,I SP,R IMNCAENU",1470.4918032786854
"JOAKIM SALSKO, V-IVERSEN, MARCUS BAY",1470.5222122342266
"SEAN DONNELLY, TADGH DONNELLY",1470.8886727025906
"CHARLIE HIBBEN, SCOTT RASMUSSEN",1471.0006651187036
"HASSON, HARDEE",1471.0843373493954
"LINOV SCHEEL, MAXIMILIAN STINGELE",1471.109335677849
"DOUGLAS LEUNG, AUGUSTIN CLOT",1471.2112604712684
"JOHN FERGUSON, ARTHUR FERGUSON",1471.2419014497725
"JAMES WIERZBOWSKI, WILLIAM PHILLIPS",1471.25
"FIN ARMSTRONG, EWAN GRIBBIN",1471.587420950334
"PONTUS DACKHAMMAR, MARCUS HOGLANDER",1471.9111011231153
"HUW EDWARDS, ROWAN EDWARDS",1471.9909070747638
"PANAGIOTIS KAMPOURIDIS, STELIOS NOUTSOS",1472.0514634002652
"LENNART FROHMANN, MAGNUS FROHMANN",1472.1234689285081
"GRAEME WILLCOX, ANDREW TARBOTON",1472.1251577726985
"DMEO LVIOASK,O WV,I EABLREAKNSDANDER",1472.1311475409807
"MALTHE EBDRUP, SEBASTIAN WRIGHT OLSEN",1472.2865292884726
"MARSANS BALCELLS, RUIZ IBANEZ",1472.2891566265039
"TIAGO ALVES, RICARDO ALVES",1472.4982245667377
"ALEXANDER HEINZEMANN, EDWARD COLEMAN",1472.539126657165
"JONATHAN GOLDSBERRY, CHAD FREITAS",1472.7124896850667
"ANAND THAKUR, SATYAM RANGAD",1473.357544218953
"ABU, WIRTHEIM",1473.4939759036124
"STYLIANOS SOTIRIOU, ALFONSO PANAGIOTIDIS",1473.630251337059
"LHIITLTDLEEBCRHAINLDD,,  JRAYCAKN",1473.770491803276
"ISAAC KALE MCHARDIE, WILLIAM MCKENZIE",1473.8871134556264
"SEAN DONNELLY, MARCUS OLEARY",1473.9416507466901
"KALINCHEV PAVEL, KARACHOV PAVEL",1474.1830779203608
"JOSE PEDRO CHIFFLET, FEDERICO RADOVITZKY",1474.4821836235037
"JAMES OLSSON, HENRIK MERGED ERIKSSON MERGED",1474.6888789008929
"DEHN-TOFTEHOJ, FUGLBJERG",1474.698795180721
"ALEXANDR MOSKVICHEV, KIRILL ELCHANINOV",1475.2695955993543
"SANTIAGO SILVEIRA, PHILIPP UMPIERRE",1475.403846297289
"WWIIZZNNEERR,,  JMAAIRMTIEN",1475.4098360655712
"CARL EMIL SLOTH, ANDREAS HOFFMANN-PETERSEN",1475.5123357400853
"KLAES MEIE, R-ANDERSEN, CARL EMIL NIELSEN",1475.5398354932886
"HARRY PRICE, HARRY MORTON",1475.653666155655
"YANNIS SAJE, JULIAN DEUSCHL",1475.759832564872
"GANZEVLES, GAST",1475.9036144578295
"EMILE AMOROS, BREWAL NAEL",1476.0777677897815
"DONG GYU LEE, WONJAE LEE",1476.135321996731
"MANU DYEN, MARC MALLARET",1476.25
"TOM SIGANTO, JOEL TURNER",1476.2546948963573
"RORY HUNTER, NEIL HUNTER",1476.505516080382
"YI NIAN KOH, JEN-E TAN",1476.5876045572895
"NICO DELLE - KARTH, NIKOLAUS RESCH",1476.6058532111613
"ANATOLE MARTIN, MALO KENNISH",1476.664891233404
"HARRY MELGES IV, WILLIAM ROWE",1476.7026261909632
"ARUMAOLR, OLSU,C AESMILE",1477.0491803278665
"HUISMAN, SWART",1477.108433734938
"BENJAMIN GREZ, EXEQUIEL GREZ AHRENS",1477.1545112725498
"JOLBERT VAN DIJK, PIM VAN VUGHT",1477.4666566786702
"ARISTIDE GIROU, NOAH CHAUVIN",1477.578014383054
"MARIUS WESTERLIND, OLLE ARONSSON",1477.6628733744938
"TOM FYFE, JAMES WILSON",1477.7711266044926
"SARAH ROECK, JULIAN GABRIEL",1477.7777777777774
"MALTHE EBDRUP, CLEMENT AASHOLM-BRADLEY",1477.7777777777774
"DANIEL NYBORG, SEBASTIAN EMIL WRIGHT OLSEN",1477.8654168886378
"LOUIS CHAMBET, MERIK REGNAULT",1477.9813352708015
"RUSSELL WILLIAMS AYLSWORTH, AKIRA LUKE SAKAI",1478.0537801222927
"SADE, REUVENY",1478.3132530120465
"SHINGEN FURUYA, SHINJI HACHIYAMA",1478.4737843383998
"GANAPATHY KELAPANDA, VARUN THAKKAR",1478.532044502202
"BMEURNGKSBTYR, OAMX,E LFREDRIK",1478.6885245901617
"LUCIEN CUJEAN, SEBASTIEN SCHNEITER",1478.7546948963573
"OLIVER MANTON, JACK LLOYD",1478.7897377199836
"IVAN ZOTOV, IVAN ZOTOV",1478.855545567559
"AHMED AL HASANI, ABDUL RAHMAN AL MAASHRI",1478.9130997745087
"TOMAS MATHISEN, MADS MATHISEN",1479.0282075863124
"DAVID SCHUH, LORENZ PICHLER",1479.396196201236
"SHINGEN FURUYA, AKIRA TAKAYANAGI",1479.4426690111814
"SLOTH, CHRISTOFFERSEN",1479.518072289155
"PHILIPP ROYLA, TOM HEINRICH",1479.5357243634178
"MISCHA VON RUTI, MIRJAM ABEGGLEN",1480.0
"PANAGIOTIS KAMBOURIDIS, STELIOS NOUTSOS",1480.1876283862398
"HDEANVERYY,,  MOITLTEOS",1480.327868852457
"ISAAC , MCHARDIE, TRENT RIPPEY",1480.7059156985829
"KAGIALIS, ORFANOS",1480.7228915662636
"SAM MORGAN, PATRICK MORGAN",1480.83155790007
"SEBASTIEN SCOTTO DI FASANO, MATHIEU FREI",1481.2546948963573
"WILLIAM JONES, EVAN DEPAUL",1481.5306926553676
"CARLOS PAZ, ALVARO DEL ARCO",1481.6333233453363
"BRAD FUNK, TREVOR BURD",1481.6608031879225
"ELLIOTT WELLS, LOUIS JOHNSON",1481.826972648535
"MOFFAT, WOOD",1481.927710843372
"MICHAEL HANSEN, MATHIAS LEHM SLETTEN",1481.9604657522023
"POL MARSANS BALCELLS, JOSE MANUEL RUIZ IBANEZ",1481.963948643311
"HDEE UJNOINNGCHKE, ,J AARNTHUR",1481.9672131147522
"JOSE MANUEL RUIZ IBANEZ, POL MARSANS BALCELLS",1482.2204467889587
"MATHIEU FREI, SEBASTIEN SCOTTO DI FASANO",1483.0066073321257
"TOBIAS HEMDORFF, SEBASTIAN BYRSTING",1483.022212234225
"NICK ZELTNER, TILL SEGER",1483.0325598375998
"PETERS, STERRITT",1483.1325301204806
"WEI HONG, ZHIBO ZHOU",1483.4529447863104
"PVIOENT ZOCPKPEERN,,  PLAINULUS",1483.6065573770475
"OSKARI MUHONEN, EDVARD BREMER",1483.6093356778474
"MARIO TINOCO, GABRIEL BORGES",1483.6793703770106
"JULIEN D'ORTOLI, NOE DELPECH",1483.75
"ARRAN HOLMAN, JAMES TAYLOR",1484.1144862777196
"CONTESSI, CONTESSI",1484.3373493975892
"PRINCE NOBLE, MANU FRANCIS",1484.4686553300644
"NOAH LYONS, JOHN MICHEL",1484.4821836235037
"AKIRA SAKAI, RUSSELL ALYSWORTH",1484.5893084226739
"BART LAMBRIEX, PIM VAN VUGT",1484.6061481380495
"BENJAMIN JOSE GREZ, EXEQUIEL GREZ AHRENS",1484.8421610746852
"STEFAN GLAN, Z-MICHAELIS, CLEMENS KRUSE",1484.8507416557818
"DANTE BIANCHI, THOMAS LOW-BEER",1484.960343486012
"EDOARDO VALLETTA, FRANCESCO PADOVANI",1484.998224566736
"LEVI SLAP, JOACHIM D'HONDT",1485.0070348796044
"SIMON HEINDL, FYNN KAUFHOLD",1485.1897550949238
"KELAPANDATCHHAEKNKGAARP,P,VAGRAUNNAPATHY",1485.2459016393427
"WILLIFORD, WILLIFORD",1485.5421686746977
"JOEL TURNER, TOM SIGANTO",1485.8131483277525
"GABRIEL SKOCZEK, YANN ROCHERIEUX",1485.8879620967225
"CARL P SYLVAN, MARCUS ANJEMARK",1485.987433560331
"PAVEL KALINCHEV, PAVEL KARACHOV",1486.25
"LOGAN DUNNING-BECK, JACK SIMPSON",1486.2546948963573
"OTTO HENRY, FLYNN TWOMEY",1486.265023912128
"YANNICK LEFEBVRE, JAN HEUNINCK",1486.3871134556248
"PHILLIP LYNGBEK, LAURITS VINTER",1486.6689234739638
"ROIHU, LINDELL",1486.7469879518062
"BMUATCOHWOSWKSIK, IT, YLTUUKSASZ",1486.885245901638
"MATT JERWOOD, MAX PAUL",1486.9556942451604
"CHRIS TAYLOR, SAMUEL BATTEN",1486.9798104163542
"LUIS BUGALLO ARRIOLA, JORGE LORENZO ROMAN",1487.1677424700342
"KYOUNGDUK KIM, SANGWOO BAE",1487.2464331078422
"BEN HEINRICH, TOBIAS MATERN",1487.302723897331
"FREDRIK BERGSTROM, AXEL MUNKBY",1487.3402927293323
"HUGO FEDRIGUCCI, MARTIN GUEZ",1487.5919903218453
"ELIAS ARETZ, ALBERT TORRES",1487.7760023445135
"SOFFIATTI GRAEL, SILVA SIMOES",1487.9518072289147
"DAVID , O'CONNOR, FANG WARREN",1488.3029168519324
"EWAN WILSON, DANIEL HARRIS",1488.3843496977158
"DOLF HENDRIKSEN, JORN SWART",1488.4155615465365
"KBROERMHEORN, EEND, VVAIRLLDE",1488.5245901639332
"SEBASTIEN SCOTTO DI FASANO, KEVIN FISCHER",1488.75
"THOMAS BARROWS, III, JOSEPH MORRIS",1488.7546948963573
"LOKE IDRISS KISE, LAURITZ SCHMIDT",1488.8888888888887
MISCHA VON RUTI,1488.8888888888887
"ANDREW MOLLERUS, MATTHEW MOLLERUS",1488.8889602733022
"FERGUSON, HILDEBRAND",1489.1566265060233
"MATHIAS BERTHET, JOSTEIN AKER",1490.023693960011
"BNIELRSTEHNE, TJ,E PMPATEHIAS",1490.1639344262285
"KURT HANSEN, SIMON HOFFMAN",1490.271126604492
"JONAS WARRER, JAKOB PRECHT",1490.3052871103278
"LUCAS RUAL, PEQUIN CLEMENT",1490.3595485085964
"BELAUSTEGUIGOITIA, BELAUSTEGUIGOITIA",1490.3614457831318
"BLAKE MCGLASHAN, SCOTT MCKENZIE",1490.553780122291
"THEO REVIL, TIMOTHEE DEPERY",1490.5714665788655
"LARS VAN STEKELENBORG, THIJS VISSER",1490.6561145630578
"DAVID MORI, JUSTIN BARNES",1490.6785921783917
"KELAPANDA, THAKKAR",1491.5662650602403
"LFYUNGGLBBJEEKR, GP,H IMLLIAPDS",1491.8032786885237
"MORGAN PEACH, RHOS HAWES",1491.8189052607324
"SEAN WADDILOVE, ROBERT DICKSON",1491.9426690111798
"CHRIS TAYLOR, SAM BATTEN",1492.0496555202592
"SAMUEL BACON, HENRY GAUTREY",1492.387972859926
"YAN CHEKH, IVAN ZOTOV",1492.5438538772191
"JACKSON KEON, SCOTT , MCKENZIE",1492.5675871086019
"GLOGOWSKI, KRUSIEC",1492.7710843373488
"IAN BARROWS, JOSEPH KISS",1492.981695958407
"MASSIMO CONTESSI, LUCA CONTESSI",1492.9928523054064
"AKIRA SAKAI, RUSSELL AYLSWORTH",1493.0676465160211
"JACK HAWKINS, CHRISTOPHER THOMAS",1493.1845710697448
"MIKHAIL USHKOV, KIRILL BOBOSHKO",1493.3023824846016
"JUUSO ROIHU, LASSE LINDELL",1493.3315579000684
"BHUORFFTMOAN,N ,T OSIMMON",1493.442622950819
"JULIEN , D'ORTOLI, NOE DELPECH",1493.5539010475877
"SIMONE FERRARESE, VALERIO GALATI",1493.7337381756593
"PHILIP LINDBLAD, ALEXANDER BRORSSON",1493.7919056325577
"TOMAS MATHISEN, JEPPE NILSEN",1493.9416507466917
"GRUMMETT, JONES",1493.9759036144574
"NIKOLAJ HOFFMANN BUHL, DANIEL GUNNAR NYBORG",1494.7204467889571
"SCOTT , MCKENZIE, BLAKE , MCGLASHAN",1494.867174449762
"RAFAEL DE LA HOZ TUELLS, JOSE RUIZ",1494.9417267468968
"TBDIROEITGTIOTNE LL EP CAHULE,V FELRO,RIAN",1495.0819672131142
"PRAEST, LANGAGERGAARD",1495.180722891566
"DANIEL NYBORG, SEBASTIAN WRIGHT OLSEN",1495.329992838034
"LARS VAN STEKELENBORG, FLORIS VAN DE WERKEN",1495.5222122342234
"MATHIAS BERTHET, NIKOLAJ HOFFMANN BUHL",1495.5797664411757
"MATHIAS BERTHET, ALEXANDER FRANKS-PENTY",1495.7598325648737
"SHINGEN FURUYA, TAKAYANAGI AKIRA",1495.8247395712026
"MALO KENNISH, ANATOLE MARTIN",1495.9424432669662
"GIUSEPPE ANGILELLA, PIETRO ZUCCHETTI",1496.25
"KENJI TAKAHASHI, YUKIO MAKINO",1496.2546948963573
"MOLLERUS, MACDIARMID",1496.3855421686744
"THAOYLLMOARN, , JAARMRAENS",1496.7213114754095
"MARTI LLENA, SANTIAGO ALEGRE",1496.911101123112
"MICHAEL HANSEN, MATHIAS SLETTEN",1497.3891789395536
"NICOLA TORCHIO, MARCO ANESSI ",1497.4982245667347
"DANIEL BRAMERVAER, MANUS OFFERMAN",1497.5780143830557
"CUNICH, DAVEY",1497.590361445783
"DAVID LIEBENBERG, DANIEL MORRIS",1497.9668762869674
"LOUIS CHAMBET, HUGO FEDRIGUCCI",1498.225672059037
"GONZALO POLLITZER, JOSE MARIA JOSE MARIA DIEZ",1498.354665969422
"LNEYHBMO RSGL,E TDTAENINE,L",1498.3606557377047
"VICTOR VASTERNAS, VICTOR BERGSTROM",1498.75
"ROBINS, HUGHES",1498.7951807228915
"DANIEL BUDDEN, NICK ROBINS",1498.8871134556234
"BENJAMIN BILDSTEIN, DAVID HUSSL",1499.4507387092162
"JACK LEWIS, BILLY VENNIS-OZANNE",1499.8597595337826
"FRITIOF HEDSTROM, NICLAS DURING",1499.9940102317173
"BENEDIKT NAGEL, JOHANNA BEICHL",1500.0
"MUHONEN, BREMER",1500.0
"PHEUTGEURESS, ,J AALMEXEASNDER",1500.0
"GUSTAV AASHOLM BRADLEY, FREDERIK RAGAN MELBYE",1500.0
"TIM WITTICH, YANIK SCHMID",1500.0
"CARL EMIL SLOTH, NIKOLAJ HOFFMANN BUHL",1500.2314343494725
"KRISTIAN PRAEST PRAEST, MARCUS LANGAGERGAARD",1500.2435185357836
"PHILIPP WROBEL, MORITZ HAGENMEYER",1500.256290628829
"CAMPBELL STANTON, WILLIAM SHAPLAND",1500.276002344512
"LOGAN BECK, OSCAR GUNN",1500.4983993317642
"FURUYA, TAKAYANAGI",1501.2048192771085
"MARCO ANESSI, EDOARDO GAMBA",1501.2143780194197
"GIACOMO CAVALLI, RUGGERO TITA",1501.25
"YANN ROCHERIEUX, GABRIEL SKOCZEK",1501.2546948963573
"CONRAD KONITZER, FERNANDO RODRIGUEZ",1501.3187873529878
"FRANCISCO PICCINI, TOMAS WAGMAISTER",1501.6333544940126
"ETLOIRARS,E SA,R EATLZBERT",1501.6393442622953
"MURCI SIFFEUTTE GRUAL, GABRIEL SILVA SIMOES",1501.6648912334008
"IAN BARROWS, HANS HENKEN",1502.2346381936416
"KONSTANTIN NOSOV, ALEKSANDR GAIDAENKO",1502.284021539803
"PHILLIP LYNGBEK, MADS FUGLBJERG",1502.394056170192
"GUILFOYLE, DURCAN",1502.409638554217
"FREI MATHIEU, SEBASTIEN SCOTTO DI FASANO",1502.466656678667
"NICO LUCA MARC DELLE KARTH, NIKOLAUS LEOPOLD RESCH",1502.7865139478304
"PRZEMEK FILIPOWICZ, JACEK NOWAK",1502.8641777367468
"LUKAS HESSE, LUCA SCHNEIDER",1503.0325598376016
"JENS-CHRISTIAN DEHN-TOFTEHOJ, MADS FUGLBJERG",1503.0537801222895
"KGRLOUSGIOEWC,S KMIA,C IAEDJAM",1503.2786885245905
"JONES, BARNES",1503.6144578313256
"MATHIEU FREI, YANN ROCHERIEUX",1503.75
MUSAB AL HADIN/A,1503.9130997745092
"CARLOS ROBLES LORENTE, GIACOMO CAVALLI",1504.2991767879905
"FLORIS VAN DE WERKEN, BART LAMBRIEX",1504.4426690111782
"OLIVER MANTON, BILLY GOODFELLOW",1504.4821836235037
"CORENTIN GOULON, YOUENN BERTIN",1504.5445938046005
"LOGAN DUNNING BECK, JACK SIMPSON",1504.683982271715
"DANIIL USACHEV, LEONID PUSHEV",1504.7777923206681
"KENNISH, MARTIN",1504.819277108434
"JUUSO ROIHU, HENRI ROIHU",1504.8611146604308
"SRICCHHANREERR,,  JNOISLOHUA",1504.9180327868858
"IAN CHEKH, IVAN ZOTOV",1505.5801390679585
"PETER JANEZIC, SEBASTIAN PRINCIC",1505.6477908768059
"SCIPIO HOUTMAN, PIM VAN VUGT",1505.7723936328266
"SAKAI, AYLSWORTH",1506.0240963855426
