,Rating
TRISTAN SCHNITZER,1473.3523568335652
CRUSEMANN CARLOTTA SOPHIE,1473.4848484848487
TOMAS ELIAS,1473.614559769394
YI XIN LI,1473.6552500604184
CESAR SIERHUIS,1473.8299081084788
JACINTA AINSWORTH,1473.8810457887357
"RICARDO GI, ESSLER",1474.0901697419006
MOHAMAD LATIF NUR ALIA AMERA,1474.2483345736755
LEA SOPHIE CLAASEN,1474.252734288784
ETIENNE LE PEN,1474.2647058823525
STANNAGE SYLVIE,1474.6736131639952
HENRIETTE HABERLAND,1474.7190798476527
CAROLINA JOAO,1474.7213819231897
FINN PETZOLD,1474.8051006520773
ELENA OETLING RAMIREZ,1474.830963189995
ALEKSANDER KRYSIAK,1474.8858057137666
STEFANO ANDRE PENDOLA DE LA TORRE,1474.9659111207452
SHANA BURGER,1474.9999999999995
JESPER FREIENSTEIN,1475.1682140007786
KERSTIN NOLLERT,1475.5360398595642
SOFIE SLOTSGAARD,1475.5617180576437
JOAO PEDRO HERRLEIN SOUTO DE OLIVEI,1475.7352941176466
YUMIKO TOMBE,1475.8291456397117
MAX FRANK,1476.0
AQUILINA LACEY,1476.0340488593897
LINA HARTENBERGER,1476.1601354605696
LISA FASSELT,1476.25
IGNACIO GARCIA CANTELLI,1476.3172624720964
ANTON THONFELD,1476.3616074341714
SOREN HOMME HALAND,1476.4275770611152
INGRID BOEN,1476.432252422526
PROCTER HONOR,1476.6304011899622
WOLFGANG FUSS,1476.9230769230771
KHAIRULNIZAM MOHD AFENDY,1477.2058823529408
BAVO SMETS,1477.4633239479958
LASSE WEIGT,1477.509180852441
MICHEL QUAL,1477.5114868119208
MARLENE RIQUELME ANTONETTI,1477.6686138234477
LENNY ZUGER,1477.7343075374167
PENRUDDOCKE ADRIANA,1477.750536240918
MARILENA MAKRI,1477.7604288117918
EMILS MIKUS BASKEVICS,1477.7777777777774
DAVID BUCHLER,1477.7838044460616
MIRZAI ELLA,1477.819763145104
HENSEL LINDA,1477.871870363766
ABREU GARCIA INES,1478.000264203661
HANSSON-MILD MAJA,1478.0303030303032
SEBASTIEN BAUDIER,1478.1777341954353
MAXIMILIAN OTT,1478.2387425622667
MAXIM NIKOLAEV,1478.676470588235
HENRY BRENNE,1478.862838163272
JOSE LUIZ PEREZ FRAQUELLI,1479.019965174799
HANS HABERLAND,1479.0306893968261
LEVI VOGEL,1479.096427901192
CALDECOAT PAIGE,1479.2889977793795
KLAEBOE MIA,1479.3701272173596
HIMMELOVA KLARA,1479.612963660224
PERELLO MARGA,1479.637553262975
TOMAS PELLEJERO,1480.147058823529
JUAN BARTOLOME CHA VACCARI,1480.3713165261502
MOMOKO TADA,1480.6037348643672
KILMARTIN SOPHIE,1480.7399902310583
YOLANDA GEBEL,1480.7681586549431
FREDERIK LAY,1480.9414452649692
KOBA HANNA,1481.0606060606062
HENRIETTE SCHADE,1481.2500000000007
REINO MARTINA,1481.4432989351944
LOIC QUEYROUX,1481.6176470588232
JAKOB SUIKAT,1481.6645201219796
LIHUEL GOMEZ LACCHINI,1481.7226678775014
HIGHFIELD NANCY JANE,1481.7805889900485
HALD LISA MARIA,1482.109853244757
HAJI-MICHAEL ANYA,1482.197863952588
BARBARA SCHOL,1482.5255602823918
SINDRE SOREBO,1482.6923076923078
IGNACIO FRIAS,1483.0740192288526
WILLIAM DE SMET,1483.0882352941173
LENA HAVERLAND,1483.1247432677287
MIKKEL JANSEN,1483.1803877117407
STEPHANIE LOUISE NORTON,1483.2297181455256
MARIANNE BERG,1483.3288041466637
CLARA BEN-AMOR NUNEZ,1483.339161515428
SANDRA LULI,1483.3422413260407
SINGLETON IRIS,1483.4797162584557
BERNARDO LOW-BEER,1483.8786726230387
ARSENI MARIA VITTORIA,1483.8841162371627
TOM NACHTSHEIM,1483.8960097429863
MONCADA SANCHEZ ANA,1483.9043823947638
AOIFE HOPKINS,1484.0418182924645
DONERTAS DENIZ,1484.0909090909092
PIERRE VANDECLEE,1484.1413121184396
DONGSHUANG ZHANG,1484.1845537971124
HYE WON JUNG,1484.2935479327598
FEDERICO ISEM,1484.425370580204
LORENZO BRANDO CHIAVARINI,1484.5588235294115
BIRGIT RIEMANN,1484.6153846153848
MAURA DEWEY,1484.791034379218
MARIIA KISLUKHINA,1484.8054155366367
ANDERSEN PUK,1484.8495792721544
TOM STRUVE,1485.0196057367325
"SEBASTIEN VAN DE VOORD, E, -VAN BOCXLAE",1485.1556316403035
SAVELLI SARA,1485.3113800754086
ANNA-KATHARINA SCHMOLZER SCHMOLZER,1485.4166666666672
JEANETTE SCHLOSSER,1485.505489129317
FRAZZA FRANCESCA,1485.6060606060607
STEPHANIE NORTON,1485.6951825025112
AGUSTIN SAGUIR,1485.7767219315551
FRANCISCO RENNA,1486.0294117647056
JOSEPH RICHARDSON,1486.0492984777165
MATTHEW CHASSOT,1486.1111111111109
VIDMAR LANA,1486.2194422858531
MAX STRUVE,1486.3616074341714
VICTOR AUGUST RONNING SOLSTAD,1486.5384615384617
JANNES LLULL,1486.6505115961197
GRY DAHL,1486.7770800087326
WILFRIED LIEKMEIER,1486.7887355934997
SIJP TE WITT,1486.8733863693483
KAKON SHAI,1486.963066245498
MATTI RODRIAN,1486.9709462713795
ZYUZINA EKATERINA,1487.1212121212122
VERONICA JORDANA,1487.1280732829064
FATIMA REYES,1487.3264239399984
MAREK ZALESKI,1487.4999999999998
JAN PUTZIER,1487.734403409535
LAURA BOUCKAERT,1488.0
SOPHIA MONTGOMERY,1488.0481236789817
MILDA EIDUKEVICIUTE,1488.1667600744524
JOHANNA WILD,1488.4414642884408
MATTEO WALLAU,1488.4794246342576
SEGNINI NICOL,1488.5340488593895
MAILYS RADULIC,1488.5488670816962
SOFIE FORLI,1488.5778098072658
EKATERINA ZYUZINA,1488.8175535169737
SARONA ALIDA CAUNE,1488.8888888888887
JOEL RODRIGUEZ,1488.970588235294
LAURA BO VOSS,1489.0070962089064
THOMAS BUTTNER,1489.0495533730768
KUMPINA ESTERE,1489.0736451710543
NILAS GOA DIAB,1489.4881771761713
SOREN HAMPEL,1489.5833333333337
LINE-ANNELIEK PAHLER,1489.673648974082
FLORENCIA CHIARELLA SALAS,1489.8307759856089
GIORGIA DELLA VALLE,1489.9624071718665
CHRISTIE OLIVIA,1490.0582285486096
LAURA SCHEWE,1490.1270896219498
BOROVKOVA ELIZAVETA,1490.1515151515152
CAREN NIEZEN,1490.2357132395657
GASKELL-BROWN HANNA,1490.3290313269492
GEORG JENSEG,1490.3846153846155
NIELS BROEKHUIZEN,1490.441176470588
MARTIN RENN,1490.6348894396535
NIKLAS BUTTNER,1491.0250003254332
ANTOINE COMBY,1491.1220440226098
BAUTISTA BECERRA,1491.18212733696
MARTIJN VAN DIJK,1491.2212124563048
ANNALISE MURPHY,1491.25
SANKO EKATERINA,1491.6666666666667
JUAN PABLO BISIO,1491.9117647058822
CARLES-TOLRA MIRIAM,1492.105477430818
JACOB HOFFMANN,1492.1790992800356
RUDOLF FREUND,1492.3076923076924
ATHANASIA FAKIDI,1492.3389745249865
ROMAN AVRAMENKO,1492.3763516767845
FELIPE BLAS ALFARO,1492.5334786883113
NANCY JANE HIGHFIELD,1492.8041862306327
"EMILIE VAN DE VOORD, E, -VAN BOCXLAER",1492.847939332611
TOBIAS SORGE,1492.9869188338953
OPSTAELE CANNELLE,1493.0687573543466
REINO CAHO MARTINA,1493.1351516255324
ROCA DE TOGORES ASCENSIC/N,1493.1818181818182
AGUSTIN VIDAL INCATASCIATO,1493.3823529411764
MARISSA IJBEN,1493.59877080823
BENDIK STENING,1493.6736317328705
JAN CEGIELSKI,1493.7277030281357
JESSICA WEBER,1493.7500000000002
WEIYI LU,1493.868016017867
DANTE VOLKER,1493.8848300396626
HANNAH QUINT,1494.1645201219796
LOUISE CERVERA,1494.2158748966872
ANA MONCADA SANCHEZ,1494.4299346210607
BOCKL JOHANNA,1494.4386203680453
BETTINA CIESLA,1494.454958778482
MATHILDE HEIDER,1494.4810432858073
SYLVIE STANNAGE,1494.6126565564994
BEREZA EKATERINA,1494.6969696969697
NICOLO VILLA,1494.8529411764705
EVIE SAUNDERS,1495.0467053447317
FINN DAMMANN,1495.079054379487
HECTOR RENE DAVID,1495.2361813910138
TIMOTEO FILIPPINI,1495.276933578975
CLAUDINE TATIBOUET,1495.5690385432613
ERKAN ZULAL ALEV,1495.808483381744
FELIX D URSEL,1496.0
ANNA WEINZIEHER,1496.25
BERTHOLD OELZE,1496.259180852441
SAM WHALEY,1496.3235294117646
MAELLE FRASCARI,1496.4295968216425
"EDUARDO ""EDY"" BRANZ",1496.587532742365
TILL HEIMANN,1496.8883928152466
PAULINE LIEBIG,1496.9572416864041
CARLOTTA RIZZARDI,1497.0595053795691
LUCIE BEN-AMOR,1497.1322649637034
SABRINA QUEREN,1497.1576614811845
ANG JANIA,1497.1783463954428
MARIE DIETMAIR,1497.2222222222222
ENNIO TURRIN,1497.3720440226098
NUR SHAZRIN MOHAMAD LATIF,1497.4285275040181
AENNA HARTENBERGER,1497.7817570821894
KAZUMASA SEGAWA,1497.7941176470588
"JARI M, USSBACH",1497.9166666666667
ANA CAROLINA TONNIGES ROTH,1497.9388840937163
HABERLAND HENRIETTE,1497.9534952393492
HANNA REVUTSKA,1498.3271971319612
EVE MCMAHON,1498.383430732341
LEONARD ALEXANDER MAIER,1498.4152174784729
TUZUN ECE,1498.5482094091415
SNELLGROVE HANNAH,1498.5528427848774
JETTE FINTZEN,1499.1331084335407
VON ALLMEN ANJA,1499.2162866187912
MITCHELL KENNEDY,1499.264705882353
SOFIA ALEJANDRA D'AGOSTINO,1499.2902354450675
ELINE VERSTRAELEN,1499.47809869929
NANCY HIGHFIELD,1499.8128295613337
MIRJA SPARN,1499.860364183887
IAN JONES,1499.9168646302178
JULES COCK,1500.0
EMILS AMSILS,1500.0
UWE CLAASEN,1500.0
VOROBEVA ELENA,1500.5204977210444
SARA CARMO,1500.5805408257722
ANDRES FONTAN,1500.6415867964188
TONCI STIPANOVIC,1500.735294117647
TETIANA NIKITENKOVA,1500.7556426343644
FRANZ LASCH,1501.0194842420617
MARIAN FIEDLER,1501.0582190790872
VERSTRAELEN ELINE,1501.0866109321191
MOLLY SACKER,1501.1394765017856
MARTHE EIDE,1501.25
LILIENTHAL MIA MARIN,1501.2879354365389
PALANTI ALESSIA,1501.3519895218449
ZHANG DONGSHUANG,1501.7805889900485
MANUEL CADARSO,1501.99293814777
NILS FLORYZAK,1502.0778279248045
LUKE ELLIOTT,1502.2058823529412
SAKELLARIS CHRISTINA,1502.3659208563017
BRENDA BOWSKILL,1502.4524743601687
CARL AMEND,1502.509180852441
MIKA HYNER,1502.5630668865895
LETIZIA LAY,1502.60212511055
EVA DEICHMANN,1502.6787280934725
SAFIN ROMI,1502.819763145104
FLORIDIA JOYCE,1502.8718703637653
ZOE THOMSON,1503.0797191251065
RADULIC MAILYS,1503.1539568240405
LEO CONRADT,1503.1871624875944
TOMAS BODETTO,1503.3442894991213
CHARLOTTE WEBSTER,1503.6051831088396
ALEJANDRO KUFFER,1503.6220440226098
ZAN LUKA ZELKO,1503.6764705882354
ANDERS BULTYNCK,1504.0
PAUL PATALAS,1504.009818734428
WIND ROOS,1504.0276614639363
SUSANNAH PYATT,1504.1331466290765
IAN RAWET,1504.2646907171743
LEVIN KOSKA,1504.2975704196494
MAXI BICHLER,1504.4961571846418
JESSE MO METT,1504.5385138389456
THORSTEN WYK,1504.6974607648392
ANTONY MUNOS,1505.1470588235295
DELLA VALLE GIORGIA,1505.6315481775703
HELENE GRUNDVIG HVIDSTEN,1505.665970884629
COLLINGRIDGE DAISY,1505.8028573152937
PIERRE-PHILIPP SCHABER,1505.8898651902969
BAUDET ROSINE,1505.9463571318502
KATHARINA SCHOCH,1506.0195048242688
BENJAMIN GALVAN,1506.046992201824
ARTHUR FROMM,1506.2499999999998
ERIK RISSANEN,1506.252019804572
BORIS DE WILDE,1506.2843957581588
FLORENCIA CHIARELLA,1506.3260435355032
KOURAVELOU ARGYRO,1506.3911917165326
JONATAN VADNAI,1506.6176470588236
ALEXANDER ROTHHOFT,1506.623282470259
EMELIE JOY HARDER,1506.6645201219796
VALENTINA BALBI,1506.7106632450245
FRIIS JENSEN ANNELIE,1506.7673874913337
PAULINE BASTIAN,1507.197849604216
TILL KOLLREP,1507.241216541648
ROGER TORRES,1507.3983435531752
ELENA VOROBEVA,1507.4447488426968
IDA-LINN VITTERSO,1507.4533525060663
HANNE BIRKELAND,1507.4667351811465
LOVISA KARLSSON,1507.47709254991
BART MEYNENDONCK,1507.6623090814987
PAPENTHIN GESA,1507.7663488617643
YUYA LONFILS,1508.0
MILIVOJ DUKIC,1508.0882352941178
SERRANO CASTRO MARINA,1508.1372505050324
CICCHINE' MARIA GIULIA,1508.1769060022468
ZENNARO SILVIA,1508.2290132209082
LUKA SCHERENS,1508.2325547172265
CAROLINA ALBANO,1508.4716719896583
CORNELIUS BRACHT,1508.5925678929993
JACQUES PERRET,1508.6125168041308
SANDRA LULIC,1508.6899785592136
AGNESE CAIAFA,1508.7496949045265
MORITZ HARTMER,1508.759180852441
NUR ALIA AMEERA MOHAMAD LATIF,1508.7616330391436
PERES LUISA,1509.2288621037114
BARRUE MARIE,1509.3453891722081
PAIGE CALDECOAT,1509.5460069426003
FRANCISCO GUARAGNA RIGONAT,1509.558823529412
KYM AHRENS,1509.8656586704226
ARTEM FILATOV,1509.8720440226098
HIMMES LARA,1509.962620287961
MAURICE HORRAS,1509.9670200030698
SANTIAGO GUINAND,1510.1010462558777
FELIX KLIER,1510.179923360826
ALEXANDER BORODULIN,1510.1944620967229
FLORIAN CIESLA,1510.6711749946974
LEON KAHL,1510.6773538167365
MATILDA TALLURI,1510.8157901027282
SODERBERG MIKAELA,1510.8769765324298
ELIOT MERCERON,1511.029411764706
RICARDS MUCINS,1511.1111111111113
PHYLLIS-SOLVEIG VOGT,1511.1687370157135
MAITE CARLIER,1511.2794548472548
ANGELINA PUKROPSKI,1511.2952705957018
ARIEL ZERPA,1511.452397607229
FALASCA LUCIA,1511.7133172719157
AMELIE RIOU,1511.7210237717384
SIMON STRACKOW,1511.939138423962
THEA LUBAC,1511.9531224008458
MILLERET PERINE,1512.2468395461285
WALTER GAHWILER,1512.4030277618733
STEFANO PESCHIERA,1512.5000000000002
DOUGLAS SARAH,1512.7470773534235
NAZLI CAGLA DONERTAS,1512.7932331852799
JUAN PABLO CAROSI WARBURG,1512.8037489585802
MATTIVI EMMA,1512.8921811292946
AGNES BOMER,1512.9603428910873
JONATHAN ERHARD,1513.3738776973998
PELAYO SALVADORES-HANSEN,1513.4615384615383
CIBULE ELZA,1513.5340488593897
SAHLIN SVEA,1513.6167025598272
PORTOLOU VARVARA,1513.6307633044953
FABIANA EBERLE,1513.7118125165764
BRUNO FONTES,1513.9705882352944
SANDER WOLFF,1513.9979732984043
SARA SAVELLI,1514.080781975314
PEDRO RODRIGUEZ REYNOSO,1514.1551003099314
AKSEL NAESHAGEN,1514.2045572422887
SANCHEZ CARLOTA,1514.3939393939393
TONI SCHMIDT,1514.5833333333328
HANNA KOBA,1514.7791934727616
VIDELO CHARLOTTE,1514.986565573526
MAX SCHWARTING,1515.009180852441
MASTELIC PETRA,1515.319763145104
MYERS LILLIAN,1515.3718703637653
JACQUELINE RECKZIEGEL,1515.3846153846152
METTE AABYE,1515.3985457846884
ENRIQUE JOSE ARATHOON PACAS,1515.4411764705885
BOJUN LIU,1515.4576199914595
FELIPE ALVES TELES REVOREDO LIMA,1515.5064516612827
ESTERE PAULA KUMPINA,1515.5289765037396
VICTORIA LAPPE,1515.714191561168
ANAIS WIENEN,1515.7698413966611
AGUSTINA JORDAN,1515.8095407905303
ROELAND DEPLANCKE,1515.9248624095342
TIMO LAUKHARDT,1516.0622763020026
ZOE CLAIRE AUBERSON,1516.1220440226098
NORTON STEPHANIE LOUISE,1516.3260435355035
DAPHNE VAN DER VAART,1516.353727870888
TOWNSEND DRU,1516.3564285872246
CRISTINA PUJOL BAJO,1516.4094651130868
MARTINEZ MARIA,1516.5761359680366
JONATHAN RIECK,1516.7006760011068
HANNAH ANDERSSOHN,1516.7034074443177
NICOLAS CASSESE,1516.857803012634
PIETER VAN LAER,1516.8973994367398
TOM BURTON,1516.9117647058827
EBRU BOLAT,1517.2619857689301
DIRMA EISENGA,1517.3081689780438
KERSTIN ALTMANN,1517.5579663627302
BRINKERT SIGNE,1517.7262916009233
ANDERSSOHN HANNAH CRIS,1517.750536240917
ISABEL BUSCH,1518.2091543639851
VERONIKA KOZELSKA FENCLOVA,1518.3044012680039
VIKTORIJA ANDRULYTE,1518.321621149033
ROBERT DAVIS,1518.3823529411768
MARC MESSERLI,1518.7499999999993
TINA MIHELIC,1518.75
CHRISTOPH WURM,1518.779283102805
ANDUGAR GISBERT ANGELA,1518.8911917165324
MONCADA ANA,1518.9432989351938
TATIANA DROZDOVSKAYA,1519.1090542256088
OKE NOMMENSEN,1519.1645201219796
